# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
6.147717650476934 0.8659276524112318 0.5756044166454536 0.1607801830462212  -12.375274381740068 -12.375274381740068 -12.375274381740068 0.0 0.0 0.0 333.0425905869938 6.490463884989472E-4 15.652625133232997 3.4798512659433987E-4 12.375274381740068 1.2554487290894099 4.540028359722757E-6 6.147717650476934 333.0425905869938
6.157301824474086 0.8645797890895627 0.581772079875747 0.16387584118024404  -12.502848053435851 -12.502848053435851 -12.502848053435851 0.0 0.0 0.0 333.69748101326076 6.492216073723795E-4 15.699485486083484 3.4796286542553646E-4 12.502848053435851 1.2667065623151377 4.559666265031309E-6 6.157301824474086 333.69748101326076
6.166885998477249 0.8632361152904526 0.5879393756769379 0.1669735967729692  -12.63047533553057 -12.63047533553057 -12.63047533553057 0.0 0.0 0.0 334.3584834429279 6.494011949643546E-4 15.74663277970067 3.47940604256719E-4 12.63047533553057 1.277931091135951 4.578876499431475E-6 6.166885998477249 334.3584834429279
6.176470172486395 0.8618966115109675 0.5941063472824863 0.17007344903357766  -12.758156740862313 -12.758156740862313 -12.758156740862313 0.0 0.0 0.0 335.0255967762274 6.49585076487177E-4 15.79406441429998 3.479183430878877E-4 12.758156740862313 1.2891224709129783 4.597664234709974E-6 6.176470172486395 335.0255967762274
6.1860543465014945 0.8605612583690383 0.6002730370320031 0.17317539727562137  -12.88589278298412 -12.88589278298412 -12.88589278298412 0.0 0.0 0.0 335.6988202131167 6.497731776645083E-4 15.841777820013657 3.478960819190426E-4 12.88589278298412 1.300280856044614 4.616034616513624E-6 6.1860543465014945 335.6988202131167
6.195638520522521 0.8592300366025258 0.6064394863858887 0.17627944091592807  -13.013683976197564 -13.013683976197564 -13.013683976197564 0.0 0.0 0.0 336.3781532502229 6.499654247321726E-4 15.889770456573405 3.478738207501837E-4 13.013683976197564 1.3114063999739705 4.63399276319194E-6 6.195638520522521 336.3781532502229
6.205222694549447 0.8579029270682952 0.6126057359397729 0.17938557947352424  -13.141530835585879 -13.141530835585879 -13.141530835585879 0.0 0.0 0.0 337.063595677845 6.501617444388736E-4 15.938039812997033 3.478515595813111E-4 13.141530835585879 1.3224992551962493 4.651543764695322E-6 6.205222694549447 337.063595677845
6.214806868582245 0.856579910741298 0.6187718254387563 0.18249381256857852  -13.269433877046765 -13.269433877046765 -13.269433877046765 0.0 0.0 0.0 337.75514757701086 6.503620640468248E-4 15.98658340727931 3.478292984124249E-4 13.269433877046765 1.3335595732660501 4.668692681527385E-6 6.214806868582245 337.75514757701086
6.224391042620888 0.8552609687136625 0.6249377937914669 0.18560413992136704  -13.397393617324978 -13.397393617324978 -13.397393617324978 0.0 0.0 0.0 338.45280931659045 6.505663113322934E-4 16.035398786086837 3.47807037243525E-4 13.397393617324978 1.3445875048046179 4.685444543750103E-6 6.224391042620888 338.45280931659045
6.233975216665347 0.8539460821937945 0.631103679083912 0.18871656135125295  -13.525410574044354 -13.525410574044354 -13.525410574044354 0.0 0.0 0.0 339.1565815504615 6.507744145860609E-4 16.084483524456836 3.477847760746117E-4 13.525410574044354 1.3555831995070087 4.7018043500403005E-6 6.233975216665347 339.1565815504615
6.243559390715599 0.8526352325054828 0.6372695185931557 0.19183107677569128  -13.653485265739826 -13.653485265739826 -13.653485265739826 0.0 0.0 0.0 339.86646521472926 6.509863026138014E-4 16.13383522549996 3.477625149056849E-4 13.653485265739826 1.366546806149211 4.717777066796178E-6 6.243559390715599 339.86646521472926
6.253143564771616 0.8513284010870162 0.6434353488007918 0.1949476862092452  -13.781618211888789 -13.781618211888789 -13.781618211888789 0.0 0.0 0.0 340.58246152499675 6.512019047363796E-4 16.183451520106825 3.4774025373674475E-4 13.781618211888789 1.3774784725951772 4.733367627292484E-6 6.253143564771616 340.58246152499675
6.26272773883337 0.850025569490308 0.6496012054062403 0.19806638976262475  -13.909809932942391 -13.909809932942391 -13.909809932942391 0.0 0.0 0.0 341.30457197368673 6.514211507900685E-4 16.233330066658436 3.4771799256779124E-4 13.909809932942391 1.3883783458038066 4.748580930882987E-6 6.26272773883337 341.30457197368673
6.272311912900838 0.8487267193800262 0.6557671233398594 0.20118718764174312  -14.038060950356474 -14.038060950356474 -14.038060950356474 0.0 0.0 0.0 342.03279832741373 6.516439711266908E-4 16.283468550740352 3.4769573139882445E-4 14.038060950356474 1.3992465718358633 4.763421842248936E-6 6.272311912900838 342.03279832741373
6.2818960869739895 0.8474318325327349 0.6619331367758672 0.20431008014678742  -14.166371786622143 -14.166371786622143 -14.166371786622143 0.0 0.0 0.0 342.7671426244039 6.518702966136837E-4 16.333864684860497 3.4767347022984454E-4 14.166371786622143 1.4100832958608196 4.777895190692156E-6 6.2818960869739895 342.7671426244039
6.2914802610528024 0.8461408908360408 0.6680992791450934 0.20743506767131126  -14.294742965296205 -14.294742965296205 -14.294742965296205 0.0 0.0 0.0 343.5076071719648 6.521000586340901E-4 16.38451620817068 3.476512090608514E-4 14.294742965296205 1.4208886621636565 4.792005769471542E-6 6.2914802610528024 343.5076071719648
6.301064435137249 0.8448538762877497 0.6742655831475394 0.21056215070133802  -14.423175011031116 -14.423175011031116 -14.423175011031116 0.0 0.0 0.0 344.2541945440002 6.523331890864737E-4 16.435420886191597 3.4762894789184515E-4 14.423175011031116 1.4316628141515788 4.805758335181607E-6 6.301064435137249 344.2541945440002
6.310648609227304 0.8435707709950291 0.6804320807647712 0.2136913298144858  -14.551668449604833 -14.551668449604833 -14.551668449604833 0.0 0.0 0.0 345.00690757857274 6.525696203847676E-4 16.486576510541468 3.4760668672282594E-4 14.551668449604833 1.4424058943606861 4.819157607171866E-6 6.310648609227304 345.00690757857274
6.320232783322942 0.8422915571735791 0.6865988032721335 0.2168226056791066  -14.68022380795037 -14.68022380795037 -14.68022380795037 0.0 0.0 0.0 345.7657493755118 6.528092854580481E-4 16.537980898668092 3.475844255537937E-4 14.68022380795037 1.4531180444625809 4.832208267005814E-6 6.320232783322942 345.7657493755118
6.3298169574241365 0.8410162171468111 0.6927657812507853 0.21995597905343917  -14.808841614184953 -14.808841614184953 -14.808841614184953 0.0 0.0 0.0 346.53072329406524 6.530521177502429E-4 16.589631893584357 3.4756216438474864E-4 14.808841614184953 1.463799405270903 4.844914957958224E-6 6.3298169574241365 346.53072329406524
6.339401131530865 0.8397447333450327 0.698933044599576 0.2230914507847829  -14.937522397639192 -14.937522397639192 -14.937522397639192 0.0 0.0 0.0 347.3018329505963 6.532980512197703E-4 16.641527363607153 3.4753990321569067E-4 14.937522397639192 1.4744501167478306 4.857282284549664E-6 6.339401131530865 347.3018329505963
6.348985305643099 0.8384770883046423 0.7051006225467348 0.2262290218086794  -15.066266688885657 -15.066266688885657 -15.066266688885657 0.0 0.0 0.0 348.0790822163218 6.535470203391137E-4 16.69366520209953 3.475176420466199E-4 15.066266688885657 1.4850703180104892 4.869314812116937E-6 6.348985305643099 348.0790822163218
6.358569479760816 0.8372132646673278 0.7112685436614091 0.22936869314811684  -15.195075019767554 -15.195075019767554 -15.195075019767554 0.0 0.0 0.0 348.8624752150943 6.537989600943317E-4 16.746043327216288 3.4749538087753645E-4 15.195075019767554 1.4956601473373352 4.8810170664183684E-6 6.358569479760816 348.8624752150943
6.368153653883991 0.8359532451792758 0.7174368358650245 0.23251046591274302  -15.323947923426925 -15.323947923426925 -15.323947923426925 0.0 0.0 0.0 349.65201632122466 6.540538059845038E-4 16.798659681652687 3.4747311970844026E-4 15.323947923426925 1.5062197421744605 4.892393533272755E-6 6.368153653883991 349.65201632122466
6.377737828012597 0.8346970126903859 0.7236055264424845 0.23565434129809548  -15.452885934332688 -15.452885934332688 -15.452885934332688 0.0 0.0 0.0 350.44771015734517 6.543114940211162E-4 16.85151223239634 3.474508585393315E-4 15.452885934332688 1.5167492391418427 4.903448658230897E-6 6.377737828012597 350.44771015734517
6.387322002146614 0.8334445501534917 0.7297746420532141 0.23880032058484774  -15.581889588308586 -15.581889588308586 -15.581889588308586 0.0 0.0 0.0 351.2495615923143 6.545719607273862E-4 16.90459897048244 3.4742859737021015E-4 15.581889588308586 1.5272487740395555 4.9141868462785665E-6 6.387322002146614 351.2495615923143
6.396906176286015 0.8321958406235915 0.7357096755797848 0.2427459613413148  -15.68794108092915 -15.68794108092915 -15.68794108092915 0.0 0.0 0.0 352.057607155846 6.546067955621719E-4 14.479227133856783 3.4739565218973447E-4 15.68794108092915 1.5378415292664265 5.767938242456735E-6 6.396906176286015 352.057607155846
6.406490350430776 0.8309508672570827 0.7414112208949039 0.24671753907706118  -15.793372187450416 -15.793372187450416 -15.793372187450416 0.0 0.0 0.0 352.8718879448708 6.546374745868477E-4 14.527348640828103 3.47362387852142E-4 15.793372187450416 1.5484087129703328 5.779121995876431E-6 6.406490350430776 352.8718879448708
6.416074524580872 0.8297096133110049 0.7471136968377471 0.2506912304375182  -15.89887107906923 -15.89887107906923 -15.89887107906923 0.0 0.0 0.0 353.69241006389836 6.546707565099488E-4 14.575643628845489 3.473291235145311E-4 15.89887107906923 1.55894678774751 5.78995716465772E-6 6.416074524580872 353.69241006389836
6.425658698736282 0.8284720621422891 0.7528171187633671 0.254667037004097  -16.004438308062067 -16.004438308062067 -16.004438308062067 0.0 0.0 0.0 354.5191798598537 6.547065791070309E-4 14.624110783688456 3.472958591769016E-4 16.004438308062067 1.569455884556054 5.8004487708229426E-6 6.425658698736282 354.5191798598537
6.43524287289698 0.8272381972070142 0.7585215016140378 0.25864496044165836  -16.11007442828112 -16.11007442828112 -16.11007442828112 0.0 0.0 0.0 355.3522039224031 6.54744880665146E-4 14.672748808585562 3.472625948392539E-4 16.11007442828112 1.5799361335741708 5.810601779695821E-6 6.43524287289698 355.3522039224031
6.444827047062943 0.8260080020596701 0.7642268599271907 0.2626250024978299  -16.215779995182068 -16.215779995182068 -16.215779995182068 0.0 0.0 0.0 356.1914890821021 6.54785599981889E-4 14.72155642404395 3.4722933050158785E-4 16.215779995182068 1.5903876642059795 5.820421100069282E-6 6.444827047062943 356.1914890821021
6.454411221234147 0.8247814603524259 0.7699332078432263 0.26660716500233583  -16.321555565851696 -16.321555565851696 -16.321555565851696 0.0 0.0 0.0 357.03704240857877 6.548286763643879E-4 14.770532367681136 3.4719606616390365E-4 16.321555565851696 1.6008106050872581 5.829911584392983E-6 6.454411221234147 357.03704240857877
6.463995395410571 0.8235585558344067 0.7756405591131975 0.2705914498663391  -16.427401699035293 -16.427401699035293 -16.427401699035293 0.0 0.0 0.0 357.8888712087517 6.548740496282456E-4 14.819675394058974 3.471628018262013E-4 16.427401699035293 1.6112050840911452 5.8390780289796555E-6 6.463995395410571 357.8888712087517
6.47357956959219 0.8223392723509758 0.7813489271063695 0.27457785908179333  -16.533318955163814 -16.533318955163814 -16.533318955163814 0.0 0.0 0.0 358.746983025083 6.549216600964299E-4 14.868984274519791 3.471295374884809E-4 16.533318955163814 1.6215712283337755 5.847925174229301E-6 6.47357956959219 358.746983025083
6.483163743778982 0.8211235938430229 0.787058324817661 0.2785663947208103  -16.63930789638095 -16.63930789638095 -16.63930789638095 0.0 0.0 0.0 359.61138563386504 6.549714485981147E-4 14.918457797024661 3.4709627315074256E-4 16.63930789638095 1.6319091641798833 5.856457704870448E-6 6.483163743778982 359.61138563386504
6.492747917970921 0.8199115043462599 0.7927687648749651 0.2825570589350377  -16.74536908657003 -16.74536908657003 -16.74536908657003 0.0 0.0 0.0 360.48208704354045 6.550233564674722E-4 14.968094765993811 3.470630088129864E-4 16.74536908657003 1.6422190172483437 5.864680250217523E-6 6.492747917970921 360.48208704354045
6.502332092167987 0.8187029879905207 0.7984802595463532 0.2865498539550502  -16.851503091380756 -16.851503091380756 -16.851503091380756 0.0 0.0 0.0 361.35909549305495 6.5507732554242E-4 15.017894002149063 3.4702974447521244E-4 16.851503091380756 1.652500912417676 5.872597384443611E-6 6.502332092167987 361.35909549305495
6.511916266370157 0.8174980289990698 0.8041928207471603 0.29054478208974927  -16.95771047825571 -16.95771047825571 -16.95771047825571 0.0 0.0 0.0 362.2424194502423 6.551332981633203E-4 15.067854342358352 3.469964801374207E-4 16.95771047825571 1.6627549738314862 5.8802136268677125E-6 6.511916266370157 362.2424194502423
6.521500440577409 0.8162966116879151 0.8099064600469567 0.2945418457257754  -17.063991816456785 -17.063991816456785 -17.063991816456785 0.0 0.0 0.0 363.1320676102405 6.551912171716365E-4 15.117974639482226 3.469632157996114E-4 17.063991816456785 1.6729813249038679 5.887533442255813E-6 6.521500440577409 363.1320676102405
6.53108461478972 0.8150987204651281 0.8156211886764091 0.29854104732693326  -17.170347677091435 -17.170347677091435 -17.170347677091435 0.0 0.0 0.0 364.02804889393985 6.552510259085449E-4 15.168253762222404 3.4692995146178447E-4 17.170347677091435 1.68318008832476 5.8945612411349465E-6 6.53108461478972 364.02804889393985
6.540668789007068 0.8139043398301684 0.8213370175340263 0.3025423894336239  -17.276778633138758 -17.276778633138758 -17.276778633138758 0.0 0.0 0.0 364.9303724464606 6.553126682135042E-4 15.218690594972198 3.4689668712394007E-4 17.276778633138758 1.693351386065243 5.90130138011957E-6 6.540668789007068 364.9303724464606
6.55025296322943 0.8127134543732161 0.8270539571928011 0.30654587466229244  -17.3832852594755 -17.3832852594755 -17.3832852594755 0.0 0.0 0.0 365.83904763566153 6.553760884227835E-4 15.269284037668978 3.468634227860783E-4 17.3832852594755 1.7034953393828087 5.907758162249571E-6 6.55025296322943 365.83904763566153
6.559837137456786 0.811526048774508 0.8327720179067395 0.31055150570488343  -17.489868132901876 -17.489868132901876 -17.489868132901876 0.0 0.0 0.0 366.7540840506777 6.554412313679522E-4 15.320033005648476 3.468301584481992E-4 17.489868132901876 1.7136120688265684 5.91393583733915E-6 6.559837137456786 366.7540840506777
6.569421311689112 0.8103421078036821 0.838491209617283 0.31455928532830396  -17.59652783216719 -17.59652783216719 -17.59652783216719 0.0 0.0 0.0 367.67549150048643 6.555080423743255E-4 15.370936429500945 3.4679689411030285E-4 17.59652783216719 1.7237016942424155 5.919838602336038E-6 6.569421311689112 367.67549150048643
6.5790054859263885 0.8091616163191246 0.8442115419596335 0.31856921637390534  -17.703264937995534 -17.703264937995534 -17.703264937995534 0.0 0.0 0.0 368.6032800125034 6.555764672593782E-4 15.421993254929314 3.4676362977238934E-4 17.703264937995534 1.7337643347781606 5.925470601690318E-6 6.5790054859263885 368.6032800125034
6.588589660168592 0.8079845592673266 0.8499330242689639 0.32258130175696387  -17.810080033111053 -17.810080033111053 -17.810080033111053 0.0 0.0 0.0 369.53745983120507 6.556464523311151E-4 15.47320244260895 3.4673036543445864E-4 17.810080033111053 1.7438001088885942 5.9308359277323155E-6 6.588589660168592 369.53745983120507
6.598173834415699 0.8068109216822422 0.855655665586536 0.3265955444661802  -17.916973702263387 -17.916973702263387 -17.916973702263387 0.0 0.0 0.0 370.4780414167803 6.557179443864097E-4 15.524562968049464 3.46697101096511E-4 17.916973702263387 1.7538091343405282 5.935938621058914E-6 6.598173834415699 370.4780414167803
6.607758008667693 0.805640688684655 0.8613794746657173 0.33061194756318624  -18.023946532252843 -18.023946532252843 -18.023946532252843 0.0 0.0 0.0 371.42503544380804 6.55790890709306E-4 15.576073821458122 3.4666383675854633E-4 18.023946532252843 1.7637915282177894 5.940782670927797E-6 6.607758008667693 371.42503544380804
6.61734218292455 0.8044738454815497 0.8671044599778915 0.3346305141820568  -18.1309991119554 -18.1309991119554 -18.1309991119554 0.0 0.0 0.0 372.3784527999616 6.558652390692846E-4 15.627734007605081 3.4663057242056484E-4 18.1309991119554 1.7737474069261547 5.945372015658981E-6 6.61734218292455 372.3784527999616
6.6269263571862504 0.8033103773654879 0.8728306297182815 0.3386512475288372  -18.238132032347742 -18.238132032347742 -18.238132032347742 0.0 0.0 0.0 373.33830458474 6.559409377194984E-4 15.679542545690365 3.4659730808256654E-4 18.238132032347742 1.783676886198264 5.949710543043211E-6 6.6269263571862504 373.33830458474
6.636510531452771 0.8021502697139914 0.8785579918116689 0.34267415088107456  -18.345345886532048 -18.345345886532048 -18.345345886532048 0.0 0.0 0.0 374.30460210822383 6.560179353949726E-4 15.731498469212504 3.465640437445515E-4 18.345345886532048 1.7935800810984721 5.953802090756618E-6 6.636510531452771 374.30460210822383
6.646094705724094 0.8009935079889281 0.884286553918028 0.3466992275873648  -18.452641269760836 -18.452641269760836 -18.452641269760836 0.0 0.0 0.0 375.2773568898585 6.560961813107768E-4 15.783600825838931 3.465307794065198E-4 18.452641269760836 1.8034571060276792 5.957650446781235E-6 6.646094705724094 375.2773568898585
