#model: tadap
# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
50.25881067305945 0.4267908395114089 7.624715722553087 -248108.56714440847  -1970.0332247491126 -1970.0332247491126 -1970.0332247491126 0.0 0.0 0.0 1909.4732354973394 2.73172131468883E-4 185.21346596484446 1.2384983885208473E-4 1970.0332247491126 1.9032306235630538 2.5322238605209E-8 50.25881067305945 1909.4732354973394
50.29742838428551 0.42646315505668375 7.635173248392804 -248108.53658066285  -1975.1851704981973 -1975.1851704981973 -1975.1851704981973 0.0 0.0 0.0 1912.2697431540203 2.732666212784248E-4 185.5295325801871 1.2354001135239662E-4 1975.1851704981973 1.9075010069077873 2.5253035044723005E-8 50.29742838428551 1912.2697431540203
50.33604609551448 0.4261359733996159 7.645631632978754 -248108.50601763508  -1980.3372473733311 -1980.3372473733311 -1980.3372473733311 0.0 0.0 0.0 1915.0744883197 2.733598996513379E-4 185.84419081716194 1.2323018385268514E-4 1980.3372473733311 1.9117936369589623 2.5184307837845245E-8 50.33604609551448 1915.0744883197
50.37466380674635 0.42580929338385665 7.6560908277740385 -248108.47545532644  -1985.4894561238493 -1985.4894561238493 -1985.4894561238493 0.0 0.0 0.0 1917.8875216983624 2.734519676139654E-4 186.15743455882628 1.2292035635295045E-4 1985.4894561238493 1.9161086801556309 2.511605369604748E-8 50.37466380674635 1917.8875216983624
50.41328151798111 0.42548311385660026 7.666550784300353 -248108.44489373843  -1990.6417975054103 -1990.6417975054103 -1990.6417975054103 0.0 0.0 0.0 1920.708894424257 2.7354282610146403E-4 186.46925763803628 1.2261052885319251E-4 1990.6417975054103 1.920446304624641 2.5048269372730698E-8 50.41328151798111 1920.708894424257
50.45189922921877 0.42515743366857084 7.677011454135915 -248108.41433287246  -1995.794272280061 -1995.794272280061 -1995.794272280061 0.0 0.0 0.0 1923.5386580666882 2.7363247604875055E-4 186.77965383691478 1.223007013534114E-4 1995.794272280061 1.9248066802019888 2.4980951662760114E-8 50.45189922921877 1923.5386580666882
50.490516940459315 0.42483225167400845 7.68747278891342 -248108.38377273004  -2000.94688121631 -2000.94688121631 -2000.94688121631 0.0 0.0 0.0 1926.3768646348751 2.737209183446688E-4 187.08861688631225 1.2199087385360706E-4 2000.94688121631 1.9291899784545075 2.4914097402009038E-8 50.490516940459315 1926.3768646348751
50.529134651702726 0.42450756673065604 7.697934740317965 -248108.35321331254  -2006.0996250891935 -2006.0996250891935 -2006.0996250891935 0.0 0.0 0.0 1929.2235665828737 2.7380815398267167E-4 187.39614046526043 1.2168104635377974E-4 2006.0996250891935 1.9335963727018717 2.484770346691161E-8 50.529134651702726 1929.2235665828737
50.567752362949015 0.42418337769974546 7.708397260085016 -248108.3226546216  -2011.2525046803603 -2011.2525046803603 -2011.2525046803603 0.0 0.0 0.0 1932.0788168145739 2.738941837883841E-4 187.70221820041888 1.2137121885392934E-4 2011.2525046803603 1.9380260380389631 2.4781766774024118E-8 50.567752362949015 1932.0788168145739
50.60637007419816 0.42385968344598496 7.718860299998317 -248108.2920966585  -2016.4055207781314 -2016.4055207781314 -2016.4055207781314 0.0 0.0 0.0 1934.942668688756 2.7397900873617843E-4 188.00684366551346 1.2106139135405601E-4 2016.4055207781314 1.9424791513585533 2.4716284279595096E-8 50.60637007419816 1934.942668688756
50.64498778545016 0.4235364828375452 7.729323811887842 -248108.26153942486  -2021.5586741775842 -2021.5586741775842 -2021.5586741775842 0.0 0.0 0.0 1937.815176024226 2.7406262967720024E-4 188.31001038076806 1.2075156385415977E-4 2021.5586741775842 1.9469558913743568 2.4651252979143618E-8 50.64498778545016 1937.815176024226
50.68360549670503 0.4232137747460464 7.739787747627721 -248108.2309829222  -2026.7119656806271 -2026.7119656806271 -2026.7119656806271 0.0 0.0 0.0 1940.6963931050166 2.741450474897043E-4 188.61171181232788 1.2044173635424057E-4 2026.7119656806271 1.9514564386444282 2.458666990704609E-8 50.68360549670503 1940.6963931050166
50.72222320796272 0.4228915580465454 7.750252059134155 -248108.20042715195  -2031.8653960960678 -2031.8653960960678 -2031.8653960960678 0.0 0.0 0.0 1943.5863746856585 2.7422626307830743E-4 188.911941371675 1.2013190885429868E-4 2031.8653960960678 1.9559809755949202 2.4522532136131225E-8 50.72222320796272 1943.5863746856585
50.76084091922326 0.4225698316175221 7.760716698363365 -248108.16987211574  -2037.0189662397058 -2037.0189662397058 -2037.0189662397058 0.0 0.0 0.0 1946.4851759965356 2.743062772536207E-4 189.21069241503685 1.1982208135433392E-4 2037.0189662397058 1.9605296865442274 2.445883677728295E-8 50.76084091922326 1946.4851759965356
50.799458630486626 0.4222485943408669 7.771181617309483 -248108.13931781505  -2042.1726769343961 -2042.1726769343961 -2042.1726769343961 0.0 0.0 0.0 1949.3928527493013 2.743850909414048E-4 189.50795824278507 1.1951225385434652E-4 2042.1726769343961 1.9651027577274776 2.439558097905152E-8 50.799458630486626 1949.3928527493013
50.83807634175282 0.42192784510186754 7.781646768002491 -248108.1087642514  -2047.3265290101417 -2047.3265290101417 -2047.3265290101417 0.0 0.0 0.0 1952.3094611423824 2.74462704957532E-4 189.80373209882768 1.1920242635433645E-4 2047.3265290101417 1.9697003773214334 2.4332761927272326E-8 50.83807634175282 1952.3094611423824
50.876694053021836 0.42160758278919597 7.79211210250612 -248108.07821142644  -2052.4805233041684 -2052.4805233041684 -2052.4805233041684 0.0 0.0 0.0 1955.235057866553 2.745391200975415E-4 190.09800716999175 1.188925988543037E-4 2052.4805233041684 1.9743227354697657 2.427037684469256E-8 50.876694053021836 1955.235057866553
50.915311764293655 0.42128780629489626 7.802577572915751 -248108.04765934168  -2057.634660661004 -2057.634660661004 -2057.634660661004 0.0 0.0 0.0 1958.1697001105874 2.7461433725511317E-4 190.39077658539807 1.1858277135424847E-4 2057.634660661004 1.978970024308724 2.420842299060555E-8 50.915311764293655 1958.1697001105874
50.95392947556829 0.4209685145143709 7.813043131356331 -248108.01710799872  -2062.788941932571 -2062.788941932571 -2062.788941932571 0.0 0.0 0.0 1961.1134455670008 2.7468835719813564E-4 190.68203341582756 1.1827294385417067E-4 2062.788941932571 1.9836424379932251 2.4146897660492524E-8 50.95392947556829 1961.1134455670008
50.99254718684571 0.4206497063463687 7.823508729980253 -248107.98655739916  -2067.9433679782624 -2067.9433679782624 -2067.9433679782624 0.0 0.0 0.0 1964.0663524378567 2.7476118076168995E-4 190.971770673078 1.1796311635407046E-4 2067.9433679782624 1.9883401727233319 2.408579818567207E-8 50.99254718684571 1964.0663524378567
51.03116489812593 0.420331380692972 7.833974320965256 -248107.95600754462  -2073.097939665034 -2073.097939665034 -2073.097939665034 0.0 0.0 0.0 1967.0284794406725 2.7483280871377816E-4 191.2599813093125 1.1765328885394786E-4 2073.097939665034 1.993063426771168 2.4025121932956764E-8 51.03116489812593 1967.0284794406725
51.069782609408925 0.4200135364595839 7.844439856512301 -248107.92545843663  -2078.252657867485 -2078.252657867485 -2078.252657867485 0.0 0.0 0.0 1969.9998858143979 2.7490324191772615E-4 191.54665821639895 1.1734346135380294E-4 2078.252657867485 1.9978124005082503 2.3964866304317203E-8 51.069782609408925 1969.9998858143979
51.10840032069472 0.4196961725549157 7.8549052888434625 -248107.89491007695  -2083.4075234679576 -2083.4075234679576 -2083.4075234679576 0.0 0.0 0.0 1972.9806313254855 2.7497248108007515E-4 191.8317942252398 1.1703363385363561E-4 2083.4075234679576 2.0025872964332607 2.390502873655318E-8 51.10840032069472 1972.9806313254855
51.147018031983286 0.41937928789097484 7.865370570199774 -248107.86436246717  -2088.5625373566086 -2088.5625373566086 -2088.5625373566086 0.0 0.0 0.0 1975.97077627404 2.7504052697207204E-4 192.1153821050927 1.1672380635344601E-4 2088.5625373566086 2.0073883192002486 2.3845606700972042E-8 51.147018031983286 1975.97077627404
51.18563574327461 0.4190628813830521 7.87583565283911 -248107.83381560893  -2093.717700431515 -2093.717700431515 -2093.717700431515 0.0 0.0 0.0 1978.9703815000655 2.7510738041384053E-4 192.39741456288155 1.1641397885323429E-4 2093.717700431515 2.012215675647299 2.3786597703074034E-8 51.18563574327461 1978.9703815000655
51.2242534545687 0.4187469519497091 7.886300489034043 -248107.80326950387  -2098.8730135987626 -2098.8730135987626 -2098.8730135987626 0.0 0.0 0.0 1981.979508389798 2.7517304212652593E-4 192.6778842424984 1.1610415135300042E-4 2098.8730135987626 2.0170695748256553 2.372799928224452E-8 51.2242534545687 1981.979508389798
51.262871165865526 0.41843149851276645 7.8967650310696795 -248107.77272415374  -2104.0284777725374 -2104.0284777725374 -2104.0284777725374 0.0 0.0 0.0 1984.998218882126 2.7523751284968964E-4 192.95678372409435 1.1579432385274453E-4 2104.0284777725374 2.0219502280293016 2.3669809011453287E-8 51.262871165865526 1984.998218882126
51.30148887716512 0.41811651999729077 7.907229231241519 -248107.74217956018  -2109.1840938752225 -2109.1840938752225 -2109.1840938752225 0.0 0.0 0.0 1988.0265754751124 2.75300793311232E-4 193.23410552336188 1.1548449635246647E-4 2109.1840938752225 2.026857848825033 2.3612024496960362E-8 51.30148887716512 1988.0265754751124
51.34010658846746 0.4178020153315833 7.917693041853266 -248107.7116357249  -2114.3398628374916 -2114.3398628374916 -2114.3398628374916 0.0 0.0 0.0 1991.0646412325998 2.7536288425605E-4 193.50984209080542 1.151746688521664E-4 2114.3398628374916 2.0317926530830004 2.355464337802892E-8 51.34010658846746 1991.0646412325998
51.37872429977252 0.41748798344716725 7.928156415214662 -248107.68109264964  -2119.495785598406 -2119.495785598406 -2119.495785598406 0.0 0.0 0.0 1994.1124797909213 2.7542378640144663E-4 193.78398581100276 1.1486484135184443E-4 2119.495785598406 2.0367548590077553 2.3497663326644543E-8 51.37872429977252 1994.1124797909213
51.417342011080315 0.4171744232787758 7.93861930363931 -248107.65055033608  -2124.6518631055196 -2124.6518631055196 -2124.6518631055196 0.0 0.0 0.0 1997.170155365706 2.754835004366571E-4 194.05652900185578 1.145550138515006E-4 2124.6518631055196 2.041744687169802 2.344108204724121E-8 51.417342011080315 1997.170155365706
51.45595972239083 0.41686133376434 7.949081659442467 -248107.62000878598  -2129.8080963149723 -2129.8080963149723 -2129.8080963149723 0.0 0.0 0.0 2000.2377327587826 2.7554202708057215E-4 194.32746391382966 1.142451863511349E-4 2129.8080963149723 2.046762360537659 2.3384897276433865E-8 51.45595972239083 2000.2377327587826
51.49457743370407 0.4165487138449768 7.95954343493885 -248107.58946800113  -2134.9644861915986 -2134.9644861915986 -2134.9644861915986 0.0 0.0 0.0 2003.315277365187 2.75599366993642E-4 194.59678272918228 1.1393535885074733E-4 2134.9644861915986 2.0518081045104393 2.3329106782757305E-8 51.49457743370407 2003.315277365187
51.53319514502003 0.41623656246497737 7.970004582440412 -248107.55892798325  -2140.121033709023 -2140.121033709023 -2140.121033709023 0.0 0.0 0.0 2006.4028551802685 2.7565552087915256E-4 194.86447756118162 1.1362553135033798E-4 2140.121033709023 2.056882146950973 2.3273708366411723E-8 51.53319514502003 2006.4028551802685
51.57181285633868 0.41592487857179494 7.980465054254119 -248107.52838873412  -2145.2777398497674 -2145.2777398497674 -2145.2777398497674 0.0 0.0 0.0 2009.5005328069037 2.7571048938079536E-4 195.1305404533122 1.1331570384990704E-4 2145.2777398497674 2.061984718219465 2.321869985901442E-8 51.57181285633868 2009.5005328069037
51.61043056766004 0.4156136611160328 7.990924802679735 -248107.4978502556  -2150.434605605367 -2150.434605605367 -2150.434605605367 0.0 0.0 0.0 2012.6083774628207 2.757642731546998E-4 195.39496337847064 1.1300587634945437E-4 2150.434605605367 2.067116051207716 2.3164079123357776E-8 51.61043056766004 2012.6083774628207
51.64904827898409 0.41530290905143297 8.001383780007549 -248107.46731254936  -2155.5916319764638 -2155.5916319764638 -2155.5916319764638 0.0 0.0 0.0 2015.7264569880233 2.7581687289747714E-4 195.65773823814845 1.1269604884898007E-4 2155.5916319764638 2.0722763813738974 2.3109844053173754E-8 51.64904827898409 2015.7264569880233
51.687665990310826 0.4149926213348642 8.011841938516133 -248107.43677561733  -2160.7488199729232 -2160.7488199729232 -2160.7488199729232 0.0 0.0 0.0 2018.854839852333 2.758682892154139E-4 195.91885686160387 1.1238622134848425E-4 2160.7488199729232 2.0774659467779064 2.305599257290431E-8 51.687665990310826 2018.854839852333
51.726283701640256 0.41468279692631027 8.022299230470075 -248107.40623946133  -2165.9061706139496 -2165.9061706139496 -2165.9061706139496 0.0 0.0 0.0 2021.9935951630396 2.7591852273956176E-4 196.17831100502124 1.1207639384796682E-4 2165.9061706139496 2.082684988117314 2.3002522637478122E-8 51.726283701640256 2021.9935951630396
51.764901412972335 0.41437343478885885 8.032755608117684 -248107.37570408316  -2171.0636849281855 -2171.0636849281855 -2171.0636849281855 0.0 0.0 0.0 2025.1427926726647 2.75967574081665E-4 196.43609235065762 1.1176656634742812E-4 2171.0636849281855 2.0879337487638923 2.2949432232093514E-8 51.764901412972335 2025.1427926726647
51.803519124307094 0.4140645338886889 8.043211023688722 -248107.34516948473  -2176.221363953846 -2176.221363953846 -2176.221363953846 0.0 0.0 0.0 2028.3025027868507 2.7601544387657835E-4 196.69219250597848 1.1145673884686792E-4 2176.221363953846 2.093212474800781 2.2896719372007132E-8 51.803519124307094 2028.3025027868507
51.84213683564452 0.41375609319506024 8.053665429392073 -248107.31463566786  -2181.379208738817 -2181.379208738817 -2181.379208738817 0.0 0.0 0.0 2031.472796572355 2.760621327239936E-4 196.94660300277857 1.1114691134628637E-4 2181.379208738817 2.0985214150602425 2.2844382102329063E-8 51.84213683564452 2031.472796572355
51.88075454698461 0.41344811168030143 8.064118777413443 -248107.28410263447  -2186.5372203407846 -2186.5372203407846 -2186.5372203407846 0.0 0.0 0.0 2034.6537457651752 2.7610764118791395E-4 197.19931529629147 1.1083708384568336E-4 2186.5372203407846 2.1038608211620766 2.27924184978237E-8 51.88075454698461 2034.6537457651752
51.91937225832735 0.4131405883197987 8.074571019913007 -248107.25357038647  -2191.695399827345 -2191.695399827345 -2191.695399827345 0.0 0.0 0.0 2037.845422778789 2.761519698675325E-4 197.4503207642849 1.1052725634505916E-4 2191.695399827345 2.1092309475526583 2.2740826662716674E-8 51.91937225832735 2037.845422778789
51.957989969672724 0.4128335220919846 8.08502210902308 -248107.22303892573  -2196.8537482761344 -2196.8537482761344 -2196.8537482761344 0.0 0.0 0.0 2041.0479007125277 2.761951193533594E-4 197.69961070614357 1.1021742884441379E-4 2196.8537482761344 2.1146320515446595 2.2689604730507627E-8 51.957989969672724 2041.0479007125277
51.99660768102074 0.41252691197832614 8.095471996845758 -248107.19250825423  -2202.0122667749524 -2202.0122667749524 -2202.0122667749524 0.0 0.0 0.0 2044.2612533600716 2.7623709016951024E-4 197.94717634193773 1.0990760134374723E-4 2202.0122667749524 2.1200643933574264 2.2638750863789007E-8 51.99660768102074 2044.2612533600716
52.03522539237139 0.41222075696331417 8.105920635450524 -248107.1619783739  -2207.1709564218822 -2207.1709564218822 -2207.1709564218822 0.0 0.0 0.0 2047.4855552180732 2.7627788290131565E-4 198.19300881147794 1.0959777384305958E-4 2207.1709564218822 2.1255282361580403 2.258826325407067E-8 52.03522539237139 2047.4855552180732
52.07384310372467 0.41191505603445183 8.116367976871878 -248107.13144928662  -2212.329818325421 -2212.329818325421 -2212.329818325421 0.0 0.0 0.0 2050.720881494918 2.763174981088342E-4 198.43709917335585 1.0928794634235077E-4 2212.329818325421 2.1310238461030875 2.2538140121610338E-8 52.07384310372467 2050.720881494918
52.11246081508058 0.4116098081822435 8.126813973106918 -248107.1009209945  -2217.4888536046087 -2217.4888536046087 -2217.4888536046087 0.0 0.0 0.0 2053.9673081196142 2.7635593625533774E-4 198.67943840397052 1.0897811884162088E-4 2217.4888536046087 2.1365514923811313 2.2488379715249938E-8 52.11246081508058 2053.9673081196142
52.15107852643909 0.41130501240018397 8.137258576112913 -248107.07039349942  -2222.6480633891547 -2222.6480633891547 -2222.6480633891547 0.0 0.0 0.0 2057.2249117508186 2.7639319796184797E-4 198.92001739653983 1.0866829134087011E-4 2222.6480633891547 2.1421114472559157 2.2438980312257747E-8 52.15107852643909 2057.2249117508186
52.18969623780023 0.4110006676847466 8.147701737804887 -248107.03986680342  -2227.8074488195834 -2227.8074488195834 -2227.8074488195834 0.0 0.0 0.0 2060.493769786013 2.764292836660065E-4 199.15882696009788 1.0835846384009832E-4 2227.8074488195834 2.147703986110317 2.238994021817617E-8 52.18969623780023 2060.493769786013
52.22831394916396 0.41069677303537305 8.158143410053139 -248107.0093409085  -2232.9670110473535 -2232.9670110473535 -2232.9670110473535 0.0 0.0 0.0 2063.773960370805 2.764641939046719E-4 199.39585781847586 1.0804863633930566E-4 2232.9670110473535 2.1533293874910355 2.234125776667561E-8 52.22831394916396 2063.773960370805
52.2669316605303 0.41039332745446205 8.168583544680782 -248106.97881581675  -2238.1267512350073 -2238.1267512350073 -2238.1267512350073 0.0 0.0 0.0 2067.0655624083843 2.7649792912918234E-4 199.6311006092686 1.0773880883849213E-4 2238.1267512350073 2.1589879331540747 2.2292931319413806E-8 52.2669316605303 2067.0655624083843
52.30554937189923 0.4100903299473584 8.179022093461255 -248106.94829153016  -2243.2866705563047 -2243.2866705563047 -2243.2866705563047 0.0 0.0 0.0 2070.3686555691256 2.765304899019127E-4 199.86454588278485 1.0742898133765776E-4 2243.2866705563047 2.164679908110996 2.2244959265901084E-8 52.30554937189923 2070.3686555691256
