# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
10.455438560447245 0.9380572553984248 0.13109799738105524 0.009871669139932713  -2.6726888962124242 -2.6726888962124242 -2.6726888962124242 0.0 0.0 0.0 332.97254793334855 NaN 4.8677908065290865 1.1877922912404729E-4 2.6726888962124242 1.9999582801804263 4.667531721209298E-6 10.455438560447245 332.97254793334855
10.462798089563496 0.9373974261993216 0.13265094539920935 0.010049007998835053  -2.70591648682941 -2.70591648682941 -2.70591648682941 0.0 0.0 0.0 333.4414583203619 NaN 4.873891732942422 1.1877749286011626E-4 2.70591648682941 1.9999583443177575 4.658342131304622E-6 10.462798089563496 333.4414583203619
10.470157618680169 0.936738524595042 0.13420377240929346 0.010226384419929417  -2.7391465036697165 -2.7391465036697165 -2.7391465036697165 0.0 0.0 0.0 333.91069866098314 NaN 4.87998478729474 1.1877575659618512E-4 2.7391465036697165 1.999958449466216 4.64918781330454E-6 10.470157618680169 333.91069866098314
10.47751714779727 0.9360805486309257 0.1357564767248607 0.010403798402646056  -2.7723789484521113 -2.7723789484521113 -2.7723789484521113 0.0 0.0 0.0 334.38026896488464 NaN 4.886069987034284 1.1877402033225389E-4 2.7723789484521113 1.9999585955411832 4.640068564146767E-6 10.47751714779727 334.38026896488464
10.484876676914794 0.9354234963578012 0.13730905666924997 0.010581249946416574  -2.805613822895414 -2.805613822895414 -2.805613822895414 0.0 0.0 0.0 334.85016924175216 NaN 4.8921473495593695 1.1877228406832254E-4 2.805613822895414 1.9999587824582783 4.630984182324864E-6 10.484876676914794 334.85016924175216
10.492236206032743 0.9347673658319653 0.13886151057553225 0.010758739050674324  -2.8388511287185816 -2.8388511287185816 -2.8388511287185816 0.0 0.0 0.0 335.32039950128575 NaN 4.898216892218596 1.1877054780439111E-4 2.8388511287185816 1.9999590101333553 4.621934467873338E-6 10.492236206032743 335.32039950128575
10.499595735151114 0.9341121551151648 0.14041383678645125 0.010936265714854156  -2.8720908676406522 -2.8720908676406522 -2.8720908676406522 0.0 0.0 0.0 335.7909597531992 NaN 4.904278632310995 1.1876881154045959E-4 2.8720908676406522 1.9999592784825078 4.61291922235297E-6 10.499595735151114 335.7909597531992
10.506955264269909 0.9334578622745768 0.14196603365436777 0.011113829938392557  -2.9053330413807728 -2.9053330413807728 -2.9053330413807728 0.0 0.0 0.0 336.2618500072204 NaN 4.9103325870862236 1.1876707527652795E-4 2.9053330413807728 1.9999595874220621 4.603938248836254E-6 10.506955264269909 336.2618500072204
10.514314793389122 0.9328044853827904 0.1435180995412024 0.01129143172072751  -2.938577651658179 -2.938577651658179 -2.938577651658179 0.0 0.0 0.0 336.7330702730908 NaN 4.916378773744733 1.1876533901259623E-4 2.938577651658179 1.9999599368685792 4.594991351893053E-6 10.514314793389122 336.7330702730908
10.521674322508757 0.9321520225177867 0.14507003281838135 0.0114690710612987  -2.97182470019223 -2.97182470019223 -2.97182470019223 0.0 0.0 0.0 337.20462056056607 NaN 4.922417209437948 1.1876360274866439E-4 2.97182470019223 1.9999603267388546 4.586078337576373E-6 10.521674322508757 337.20462056056607
10.529033851628812 0.9315004717629207 0.14662183186677955 0.011646747959547336  -3.0050741887023777 -3.0050741887023777 -3.0050741887023777 0.0 0.0 0.0 337.6765008794156 NaN 4.928447911268443 1.1876186648473246E-4 3.0050741887023777 1.9999607569499154 4.577199013408334E-6 10.529033851628812 337.6765008794156
10.536393380749285 0.9308498312069029 0.14817349507666505 0.011824462414916153  -3.0383261189081603 -3.0383261189081603 -3.0383261189081603 0.0 0.0 0.0 338.14871123942254 NaN 4.934470896290111 1.1876013022080042E-4 3.0383261189081603 1.999961227419021 4.56835318836628E-6 10.536393380749285 338.14871123942254
10.543752909870173 0.9302000989437796 0.14972502084764536 0.01200221442684947  -3.0715804925292263 -3.0715804925292263 -3.0715804925292263 0.0 0.0 0.0 338.62125165038384 NaN 4.940486181508338 1.187583939568683E-4 3.0715804925292263 1.9999617380636623 4.559540672869059E-6 10.543752909870173 338.62125165038384
10.55111243899148 0.9295512730729152 0.15127640758861344 0.012180003994793263  -3.104837311285341 -3.104837311285341 -3.104837311285341 0.0 0.0 0.0 339.09412212211043 NaN 4.946493783880175 1.1875665769293607E-4 3.104837311285341 1.99996228880156 4.550761278763442E-6 10.55111243899148 339.09412212211043
10.558471968113203 0.9289033516989724 0.15282765371769255 0.012357831118195035  -3.1380965768963627 -3.1380965768963627 -3.1380965768963627 0.0 0.0 0.0 339.5673226644269 NaN 4.952493720314524 1.1875492142900374E-4 3.1380965768963627 1.9999628795506648 4.542014819310701E-6 10.558471968113203 339.5673226644269
10.565831497235338 0.928256332931896 0.1543787576621819 0.012535695796503751  -3.1713582910822287 -3.1713582910822287 -3.1713582910822287 0.0 0.0 0.0 340.04085328717156 NaN 4.9584860076722785 1.1875318516507132E-4 3.1713582910822287 1.999963510229156 4.533301109173368E-6 10.565831497235338 340.04085328717156
10.57319102635789 0.927610214886892 0.15592971785850623 0.01271359802917013  -3.204622455563019 -3.204622455563019 -3.204622455563019 0.0 0.0 0.0 340.51471400019665 NaN 4.964470662766526 1.1875144890113881E-4 3.204622455563019 1.9999641807554398 4.524619964402078E-6 10.57319102635789 340.51471400019665
10.580550555480853 0.9269649956844109 0.15748053275215962 0.012891537815646274  -3.2378890720588815 -3.2378890720588815 -3.2378890720588815 0.0 0.0 0.0 340.9889048133678 NaN 4.970447702362694 1.1874971263720619E-4 3.2378890720588815 1.9999648910481511 4.51597120242263E-6 10.580550555480853 340.9889048133678
10.587910084604232 0.9263206734501286 0.15903120079765584 0.013069515155386027  -3.271158142290098 -3.271158142290098 -3.271158142290098 0.0 0.0 0.0 341.46342573656483 NaN 4.976417143178738 1.1874797637327346E-4 3.271158142290098 1.9999656410261506 4.5073546420231365E-6 10.587910084604232 341.46342573656483
10.59526961372802 0.9256772463149295 0.1605817204584724 0.013247530047844557  -3.304429667977008 -3.304429667977008 -3.304429667977008 0.0 0.0 0.0 341.93827677968073 NaN 4.982379001885287 1.1874624010934064E-4 3.304429667977008 1.9999664306085236 4.498770103341368E-6 10.59526961372802 341.93827677968073
10.60262914285222 0.9250347124148868 0.16213209020700325 0.013425582492478806  -3.3377036508400972 -3.3377036508400972 -3.3377036508400972 0.0 0.0 0.0 342.4134579526226 NaN 4.988333295105833 1.1874450384540775E-4 3.3377036508400972 1.9999672597145814 4.490217407852183E-6 10.60262914285222 342.4134579526226
10.609988671976827 0.9243930698912457 0.16368230852450338 0.013603672488747115  -3.370980092599923 -3.370980092599923 -3.370980092599923 0.0 0.0 0.0 342.88896926531083 NaN 4.994280039416886 1.1874276758147474E-4 3.370980092599923 1.9999681282638593 4.481696378355141E-6 10.609988671976827 342.88896926531083
10.617348201101848 0.9237523168904045 0.16523237390104079 0.013781800036109534  -3.4042589949771775 -3.4042589949771775 -3.4042589949771775 0.0 0.0 0.0 343.3648107276798 NaN 5.000219251348142 1.1874103131754164E-4 3.4042589949771775 1.9999690361761147 4.473206838962234E-6 10.617348201101848 343.3648107276798
10.624707730227271 0.9231124515638985 0.16678228483544147 0.013959965134027388  -3.437540359692599 -3.437540359692599 -3.437540359692599 0.0 0.0 0.0 343.840982349677 NaN 5.006150947382647 1.1873929505360843E-4 3.437540359692599 1.9999699833713274 4.464748615085766E-6 10.624707730227271 343.840982349677
10.632067259353107 0.9224734720683795 0.1683320398352453 0.014138167781963943  -3.470824188467107 -3.470824188467107 -3.470824188467107 0.0 0.0 0.0 344.31748414126434 NaN 5.012075143956969 1.1873755878967515E-4 3.470824188467107 1.9999709697697006 4.456321533426345E-6 10.632067259353107 344.31748414126434
10.639426788479346 0.921835376565601 0.16988163741664847 0.014316407979383614  -3.504110483021646 -3.504110483021646 -3.504110483021646 0.0 0.0 0.0 344.7943161124164 NaN 5.0179918574613485 1.1873582252574175E-4 3.504110483021646 1.9999719952916564 4.447925421961039E-6 10.639426788479346 344.7943161124164
10.646786317605994 0.921198163222398 0.17143107610446032 0.014494685725752665  -3.537399245077325 -3.537399245077325 -3.537399245077325 0.0 0.0 0.0 345.27147827312206 NaN 5.023901104239871 1.1873408626180828E-4 3.537399245077325 1.9999730598578387 4.439560109931631E-6 10.646786317605994 345.27147827312206
10.654145846733043 0.9205618302106721 0.17298035443204834 0.014673001020538621  -3.5706904763553005 -3.5706904763553005 -3.5706904763553005 0.0 0.0 0.0 345.748970633383 NaN 5.0298029005906315 1.1873234999787469E-4 3.5706904763553005 1.9999741633891095 4.431225427833026E-6 10.654145846733043 345.748970633383
10.661505375860498 0.919926375707371 0.17452947094129423 0.014851353863210846  -3.6039841785768876 -3.6039841785768876 -3.6039841785768876 0.0 0.0 0.0 346.2267932032154 NaN 5.035697262765892 1.1873061373394101E-4 3.6039841785768876 1.9999753058065504 4.422921207401764E-6 10.661505375860498 346.2267932032154
10.668864904988355 0.9192917978944739 0.17607842418254022 0.015029744253239972  -3.6372803534634564 -3.6372803534634564 -3.6372803534634564 0.0 0.0 0.0 346.704945992648 NaN 5.041584206972238 1.1872887747000724E-4 3.6372803534634564 1.9999764870314602 4.414647281604697E-6 10.668864904988355 346.704945992648
10.676224434116616 0.9186580949589721 0.17762721271454432 0.015208172190098351  -3.670579002736512 -3.670579002736512 -3.670579002736512 0.0 0.0 0.0 347.1834290117238 NaN 5.047463749370751 1.1872714120607337E-4 3.670579002736512 1.9999777069853548 4.406403484627735E-6 10.676224434116616 347.1834290117238
10.683583963245274 0.9180252650928534 0.17917583510442925 0.015386637673259672  -3.7038801281176297 -3.7038801281176297 -3.7038801281176297 0.0 0.0 0.0 347.6622422704985 NaN 5.053335906077152 1.1872540494213942E-4 3.7038801281176297 1.9999789655899658 4.398189651864774E-6 10.683583963245274 347.6622422704985
10.690943492374338 0.9173933064930828 0.18072428992763861 0.015565140702199467  -3.7371837313285448 -3.7371837313285448 -3.7371837313285448 0.0 0.0 0.0 348.1413857790423 NaN 5.0592006931619835 1.1872366867820536E-4 3.7371837313285448 1.999980262767243 4.390005619906685E-6 10.690943492374338 348.1413857790423
10.698303021503797 0.9167622173615882 0.18227257576788344 0.015743681276394406  -3.770489814091024 -3.770489814091024 -3.770489814091024 0.0 0.0 0.0 348.62085954743776 NaN 5.065058126650744 1.1872193241427122E-4 3.770489814091024 1.9999815984393483 4.381851226530485E-6 10.698303021503797 348.62085954743776
10.705662550633656 0.9161319959052406 0.1838206912171009 0.015922259395322977  -3.8037983781269915 -3.8037983781269915 -3.8037983781269915 0.0 0.0 0.0 349.10066358578155 NaN 5.070908222524056 1.1872019615033697E-4 3.8037983781269915 1.9999829725286589 4.373726310688569E-6 10.705662550633656 349.10066358578155
10.713022079763913 0.9155026403358387 0.18536863487540378 0.016100875058465067  -3.8371094251584514 -3.8371094251584514 -3.8371094251584514 0.0 0.0 0.0 349.5807979041835 NaN 5.076750996717831 1.1871845988640261E-4 3.8371094251584514 1.9999843849577654 4.365630712498099E-6 10.713022079763913 349.5807979041835
10.72038160889457 0.9148741488700913 0.18691640535103568 0.016279528265302164  -3.8704229569075284 -3.8704229569075284 -3.8704229569075284 0.0 0.0 0.0 350.0612625127671 NaN 5.082586465123415 1.187167236224682E-4 3.8704229569075284 1.9999858356494704 4.35756427323048E-6 10.72038160889457 350.0612625127671
10.72774113802562 0.9142465197296018 0.18846400126032214 0.016458219015317074  -3.90373897509641 -3.90373897509641 -3.90373897509641 0.0 0.0 0.0 350.5420574216686 NaN 5.0884146435877415 1.1871498735853367E-4 3.90373897509641 1.9999873245267903 4.349526835300987E-6 10.72774113802562 350.5420574216686
10.735100667157067 0.9136197511408489 0.1900114212276292 0.0166369473079944  -3.9370574814474413 -3.9370574814474413 -3.9370574814474413 0.0 0.0 0.0 351.0231826410384 NaN 5.094235547913502 1.1871325109459904E-4 3.9370574814474413 1.9999888515129502 4.341518242258446E-6 10.735100667157067 351.0231826410384
10.742460196288908 0.9129938413351724 0.1915586638853132 0.016815713142820043  -3.970378477683034 -3.970378477683034 -3.970378477683034 0.0 0.0 0.0 351.5046381810396 NaN 5.100049193859285 1.1871151483066434E-4 3.970378477683034 1.9999904165313873 4.333538338775088E-6 10.742460196288908 351.5046381810396
10.749819725421146 0.9123687885487549 0.1931057278736784 0.016994516519281574  -4.003701965525725 -4.003701965525725 -4.003701965525725 0.0 0.0 0.0 351.9864240518492 NaN 5.10585559713974 1.1870977856672952E-4 4.003701965525725 1.999992019505748 4.3255869706364645E-6 10.749819725421146 351.9864240518492
10.757179254553774 0.9117445910226067 0.19465261184092936 0.017173357436867865  -4.037027946698124 -4.037027946698124 -4.037027946698124 0.0 0.0 0.0 352.46854026365685 NaN 5.111654773425723 1.1870804230279464E-4 4.037027946698124 1.9999936603598882 4.317663984731511E-6 10.757179254553774 352.46854026365685
10.764538783686797 0.9111212470025475 0.1961993144431294 0.017352235895069523  -4.070356422922984 -4.070356422922984 -4.070356422922984 0.0 0.0 0.0 352.95098682666605 NaN 5.117446738344456 1.1870630603885963E-4 4.070356422922984 1.9999953390178717 4.309769229042673E-6 10.764538783686797 352.95098682666605
10.771898312820209 0.9104987547391917 0.1977458343441526 0.017531151893378453  -4.103687395923122 -4.103687395923122 -4.103687395923122 0.0 0.0 0.0 353.4337637510931 NaN 5.123231507479671 1.1870456977492456E-4 4.103687395923122 1.9999970554039699 4.301902552636184E-6 10.771898312820209 353.4337637510931
10.779257841954013 0.9098771124879307 0.19929217021564313 0.01771010543128827  -4.1370208674215 -4.1370208674215 -4.1370208674215 0.0 0.0 0.0 353.9168710471682 NaN 5.129009096371775 1.187028335109894E-4 4.1370208674215 1.9999988094426613 4.2940638056524E-6 10.779257841954013 353.9168710471682
10.786617371088205 0.9092563185089175 0.20083832073696778 0.01788909650829388  -4.170356839141142 -4.170356839141142 -4.170356839141142 0.0 0.0 0.0 354.400308725134 NaN 5.134779520517979 1.1870109724705412E-4 4.170356839141142 2.000000601058631 4.28625283929629E-6 10.786617371088205 354.400308725134
10.793976900222791 0.9086363710670499 0.2024538581382943 0.018104668219196082  -4.205180655204493 -4.205180655204493 -4.205180655204493 0.0 0.0 0.0 354.8840767952472 NaN 6.107271053348817 1.186992874803576E-4 4.205180655204493 2.000001585727297 3.6012209865586725E-6 10.793976900222791 354.8840767952472
10.801336429357761 0.908017268431955 0.20413874116789946 0.018458722656165785  -4.245634265012594 -4.245634265012594 -4.245634265012594 0.0 0.0 0.0 355.3681745745982 NaN 6.114341571143054 1.1869719924450867E-4 4.245634265012594 1.9999994167170934 3.5945385931962624E-6 10.801336429357761 355.3681745745982
10.808695958493121 0.907399008877972 0.20582344977539868 0.018812814173628074  -4.286090365318344 -4.286090365318344 -4.286090365318344 0.0 0.0 0.0 355.8526017887269 NaN 6.121403153465143 1.1869511100865962E-4 4.286090365318344 1.9999972985006915 3.5878803903085786E-6 10.808695958493121 355.8526017887269
10.816055487628867 0.9067815906841377 0.2075079824093355 0.019166942770811726  -4.32654895782906 -4.32654895782906 -4.32654895782906 0.0 0.0 0.0 356.33735844852526 NaN 6.128455819556395 1.1869302277281046E-4 4.32654895782906 1.9999952309769289 3.581246246551513E-6 10.816055487628867 356.33735844852526
10.823415016765 0.9061650121341687 0.20919233752714864 0.019521108446947807  -4.367010044252213 -4.367010044252213 -4.367010044252213 0.0 0.0 0.0 356.82244456490304 NaN 6.135499588604485 1.1869093453696118E-4 4.367010044252213 1.999993214044921 3.57463603153014E-6 10.823415016765 356.82244456490304
10.830774545901518 0.9055492715164474 0.21087651359511891 0.019875311201269025  -4.407473626295362 -4.407473626295362 -4.407473626295362 0.0 0.0 0.0 357.30786014878623 NaN 6.142534479743649 1.1868884630111182E-4 4.407473626295362 1.9999912476040551 3.5680496157901526E-6 10.830774545901518 357.30786014878623
10.838134075038422 0.9049343671240043 0.212560509088322 0.02022955103301033  -4.447939705666224 -4.447939705666224 -4.447939705666224 0.0 0.0 0.0 357.79360521111806 NaN 6.149560512054853 1.1868675806526233E-4 4.447939705666224 1.9999893315539943 3.5614868708094015E-6 10.838134075038422 357.79360521111806
10.845493604175704 0.9043202972545045 0.21424432249057426 0.020583827941407985  -4.488408284072564 -4.488408284072564 -4.488408284072564 0.0 0.0 0.0 358.279679762858 NaN 6.156577704565989 1.1868466982941272E-4 4.488408284072564 1.9999874657946732 3.5549476689895214E-6 10.845493604175704 358.279679762858
10.852853133313374 0.9037070602102288 0.2159279522943904 0.020938141925701  -4.528879363222363 -4.528879363222363 -4.528879363222363 0.0 0.0 0.0 358.76608381498323 NaN 6.1635860762520736 1.1868258159356301E-4 4.528879363222363 1.9999856502262983 3.5484318836476307E-6 10.852853133313374 358.76608381498323
10.860212662451422 0.9030946542980618 0.2176113970009262 0.02129249298512944  -4.569352944823622 -4.569352944823622 -4.569352944823622 0.0 0.0 0.0 359.25281737848667 NaN 6.170585646035387 1.1868049335771321E-4 4.569352944823622 1.9999838847493456 3.541939389008167E-6 10.860212662451422 359.25281737848667
10.867572191589852 0.9024830778294729 0.21929465511993676 0.021646881118935837  -4.60982903058453 -4.60982903058453 -4.60982903058453 0.0 0.0 0.0 359.73988046437864 NaN 6.177576432785708 1.1867840512186328E-4 4.60982903058453 1.9999821692645632 3.5354700601947444E-6 10.867572191589852 359.73988046437864
10.874931720728664 0.901872329120503 0.2209777251697245 0.02200130632636447  -4.650307622213372 -4.650307622213372 -4.650307622213372 0.0 0.0 0.0 360.2272730836861 NaN 6.1845584553204676 1.1867631688601325E-4 4.650307622213372 1.9999805036729654 3.52902377322215E-6 10.874931720728664 360.2272730836861
