# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
3.8684520337070967 0.25101673525714024 8.745817559104536 15.736516359880936  -130.18254839702826 -130.18254839702826 -130.18254839702826 0.0 0.0 0.0 1009.0922121257053 NaN 133.1448915074757 0.0010897034223539461 130.18254839702826 0.7042819094337984 1.4900235189526773E-6 3.8684520337070967 1009.0922121257053
3.8693260626272963 0.250960033939516 8.748424699777328 15.743763325038064  -130.2552949700719 -130.2552949700719 -130.2552949700719 0.0 0.0 0.0 1009.2527753953963 NaN 133.22177705116562 0.0010896919295374963 130.2552949700719 0.704264833267047 1.4887754075505154E-6 3.8693260626272963 1009.2527753953963
3.8702000915474977 0.25090335823224263 8.75103200385946 15.751010270576367  -130.32804168192934 -130.32804168192934 -130.32804168192934 0.0 0.0 0.0 1009.4133240477825 NaN 133.2986625977119 0.0010896804367210463 130.32804168192934 0.7042477678080149 1.4875289345243336E-6 3.8702000915474977 1009.4133240477825
3.871074120467701 0.2508467081179729 8.753639471060234 15.758257196502322  -130.40078853259195 -130.40078853259195 -130.40078853259195 0.0 0.0 0.0 1009.5738580883435 NaN 133.37554814711797 0.0010896689439045962 130.40078853259195 0.7042307130495434 1.4862840968905306E-6 3.871074120467701 1009.5738580883435
3.8719481493879053 0.2507900835793752 8.756247101089329 15.765504102822392  -130.47353552205118 -130.47353552205118 -130.47353552205118 0.0 0.0 0.0 1009.7343775225559 NaN 133.45243369938711 0.0010896574510881464 130.47353552205118 0.704213668984481 1.4850408916725331E-6 3.8719481493879053 1009.7343775225559
3.8728221783081116 0.2507334845991336 8.758854893656812 15.772750989543052  -130.54628265029834 -130.54628265029834 -130.54628265029834 0.0 0.0 0.0 1009.8948823558928 NaN 133.52931925452276 0.0010896459582716961 130.54628265029834 0.7041966356056827 1.483799315900771E-6 3.8728221783081116 1009.8948823558928
3.8736962072283196 0.2506769111599477 8.761462848473132 15.779997856670764  -130.6190299173249 -130.6190299173249 -130.6190299173249 0.0 0.0 0.0 1010.0553725938247 NaN 133.60620481252826 0.0010896344654552463 130.6190299173249 0.7041796129060092 1.4825593666126596E-6 3.8736962072283196 1010.0553725938247
3.8745702361485295 0.25062036324453285 8.764070965249122 15.78724470421199  -130.69177732312232 -130.69177732312232 -130.69177732312232 0.0 0.0 0.0 1010.2158482418185 NaN 133.68309037340705 0.001089622972638796 130.69177732312232 0.7041626008783285 1.4813210408525778E-6 3.8745702361485295 1010.2158482418185
3.8754442650687406 0.25056384083561994 8.766679243695993 15.794491532173181  -130.76452486768184 -130.76452486768184 -130.76452486768184 0.0 0.0 0.0 1010.3763093053384 NaN 133.75997593716244 0.001089611479822346 130.76452486768184 0.7041455995155148 1.4800843356718513E-6 3.8754442650687406 1010.3763093053384
3.8763182939889536 0.2505073439159553 8.769287683525343 15.801738340560794  -130.837272550995 -130.837272550995 -130.837272550995 0.0 0.0 0.0 1010.5367557898451 NaN 133.8368615037978 0.001089599987005896 130.837272550995 0.7041286088104483 1.4788492481287275E-6 3.8763182939889536 1010.5367557898451
3.8771923229091683 0.25045087246830106 8.771896284449149 15.808985129381282  -130.91002037305321 -130.91002037305321 -130.91002037305321 0.0 0.0 0.0 1010.6971877007963 NaN 133.9137470733165 0.0010895884941894457 130.91002037305321 0.7041116287560162 1.4776157752883594E-6 3.8771923229091683 1010.6971877007963
3.8780663518293843 0.2503944264754347 8.774505046179762 15.816231898641085  -130.98276833384784 -130.98276833384784 -130.98276833384784 0.0 0.0 0.0 1010.8576050436467 NaN 133.99063264572192 0.0010895770013729957 130.98276833384784 0.7040946593451116 1.4763839142227826E-6 3.8780663518293843 1010.8576050436467
3.8789403807496026 0.25033800592014926 8.777113968429923 15.823478648346647  -131.0555164333704 -131.0555164333704 -131.0555164333704 0.0 0.0 0.0 1011.0180078238477 NaN 134.06751822101745 0.0010895655085565454 131.0555164333704 0.7040777005706346 1.4751536620108983E-6 3.8789403807496026 1011.0180078238477
3.8798144096698217 0.2502816107852534 8.779723050912743 15.830725378504402  -131.12826467161216 -131.12826467161216 -131.12826467161216 0.0 0.0 0.0 1011.1783960468475 NaN 134.14440379920637 0.0010895540157400954 131.12826467161216 0.7040607524254912 1.4739250157384528E-6 3.8798144096698217 1011.1783960468475
3.880688438590043 0.2502252410535711 8.782332082846466 15.838778321042668  -131.21999000719833 -131.21999000719833 -131.21999000719833 0.0 0.0 0.0 1011.3387697647946 NaN 134.17798697383964 0.0010895432593955499 131.21999000719833 0.7040443764620292 1.4731754177461499E-6 3.880688438590043 1011.3387697647946
3.8815624675102662 0.2501688967079419 8.784940796903966 15.84704875328955  -131.31683517132822 -131.31683517132822 -131.31683517132822 0.0 0.0 0.0 1011.4991290988078 NaN 134.1998877796703 0.0010895327017396508 131.31683517132822 0.7040281621217954 1.4725551512211187E-6 3.8815624675102662 1011.4991290988078
3.882436496430491 0.25011257773122086 8.787549136437237 15.855319166484595  -131.41368047642138 -131.41368047642138 -131.41368047642138 0.0 0.0 0.0 1011.6594740542074 NaN 134.22178852457967 0.0010895221440837515 131.41368047642138 0.7040119578395904 1.4719352804657245E-6 3.882436496430491 1011.6594740542074
3.8833105253507183 0.2500562841062783 8.790157101596938 15.86358956063405  -131.51052592246893 -131.51052592246893 -131.51052592246893 0.0 0.0 0.0 1011.8198046363084 NaN 134.24368920857964 0.0010895115864278523 131.51052592246893 0.7039957636087028 1.4713158051405726E-6 3.8833105253507183 1011.8198046363084
3.8841845542709463 0.2500000158160001 8.792764692533625 15.87185993574415  -131.6073715094619 -131.6073715094619 -131.6073715094619 0.0 0.0 0.0 1011.9801208504223 NaN 134.26558983168204 0.0010895010287719532 131.6073715094619 0.7039795794224273 1.4706967249066356E-6 3.8841845542709463 1011.9801208504223
3.885058583191176 0.24994377284328756 8.795371909397767 15.880130291821134  -131.70421723739145 -131.70421723739145 -131.70421723739145 0.0 0.0 0.0 1012.1404227018578 NaN 134.28749039389874 0.0010894904711160542 131.70421723739145 0.7039634052740648 1.4700780394252507E-6 3.885058583191176 1012.1404227018578
3.8859326121114077 0.24988755517105724 8.797978752339729 15.888400628871242  -131.8010631062487 -131.8010631062487 -131.8010631062487 0.0 0.0 0.0 1012.3007101959208 NaN 134.30939089524156 0.001089479913460155 131.8010631062487 0.7039472411569225 1.4694597483581215E-6 3.8859326121114077 1012.3007101959208
3.886806641031641 0.24983136278224113 8.80058522150978 15.89667094690071  -131.8979091160248 -131.8979091160248 -131.8979091160248 0.0 0.0 0.0 1012.4609833379138 NaN 134.33129133572228 0.0010894693558042557 131.8979091160248 0.703931087064313 1.468841851367315E-6 3.886806641031641 1012.4609833379138
3.8876806699518762 0.24977519565978656 8.803191317058092 15.904941245915756  -131.99475526671088 -131.99475526671088 -131.99475526671088 0.0 0.0 0.0 1012.6212421331365 NaN 134.35319171535278 0.0010894587981483564 131.99475526671088 0.7039149429895554 1.468224348115264E-6 3.8876806699518762 1012.6212421331365
3.8885546988721122 0.24971905378665626 8.80579703913474 15.913211525922605  -132.09160155829798 -132.09160155829798 -132.09160155829798 0.0 0.0 0.0 1012.7814865868855 NaN 134.37509203414487 0.0010894482404924574 132.09160155829798 0.7038988089259742 1.4676072382647634E-6 3.8885546988721122 1012.7814865868855
3.8894287277923505 0.24966293714582816 8.808402387889707 15.92148178692749  -132.18844799077735 -132.18844799077735 -132.18844799077735 0.0 0.0 0.0 1012.9417167044545 NaN 134.39699229211035 0.001089437682836558 132.18844799077735 0.703882684866901 1.4669905214789731E-6 3.8894287277923505 1012.9417167044545
3.89030275671259 0.24960684572029557 8.811007363472871 15.929752028936617  -132.28529456414003 -132.28529456414003 -132.28529456414003 0.0 0.0 0.0 1013.1019324911339 NaN 134.41889248926103 0.0010894271251806588 132.28529456414003 0.7038665708056723 1.4663741974214151E-6 3.89030275671259 1013.1019324911339
3.891176785632831 0.24955077949306703 8.81361196603402 15.9380222519562  -132.3821412783772 -132.3821412783772 -132.3821412783772 0.0 0.0 0.0 1013.2621339522113 NaN 134.44079262560874 0.0010894165675247593 132.3821412783772 0.7038504667356312 1.4657582657559736E-6 3.891176785632831 1013.2621339522113
3.892050814553074 0.24949473844716635 8.816216195722847 15.946292455992463  -132.47898813348004 -132.47898813348004 -132.47898813348004 0.0 0.0 0.0 1013.4223210929716 NaN 134.4626927011652 0.00108940600986886 132.47898813348004 0.7038343726501265 1.4651427261468956E-6 3.892050814553074 1013.4223210929716
3.8929248434733195 0.24943872256563257 8.818820052688944 15.954562641051611  -132.57583512943978 -132.57583512943978 -132.57583512943978 0.0 0.0 0.0 1013.5824939186963 NaN 134.48459271594226 0.0010893954522129608 132.57583512943978 0.703818288542513 1.4645275782587883E-6 3.8929248434733195 1013.5824939186963
3.893798872393566 0.24938273183152007 8.821423537081806 15.962832807139836  -132.6726822662474 -132.6726822662474 -132.6726822662474 0.0 0.0 0.0 1013.7426524346637 NaN 134.50649266995168 0.0010893848945570616 132.6726822662474 0.7038022144061516 1.4639128217566214E-6 3.893798872393566 1013.7426524346637
3.8946729013138137 0.24932676622789837 8.82402664905083 15.97110295426334  -132.76952954389407 -132.76952954389407 -132.76952954389407 0.0 0.0 0.0 1013.9027966461495 NaN 134.52839256320516 0.001089374336901162 132.76952954389407 0.7037861502344094 1.463298456305725E-6 3.8946729013138137 1013.9027966461495
3.8955469302340635 0.24927082573785211 8.82662938874533 15.979373082428328  -132.866376962371 -132.866376962371 -132.866376962371 0.0 0.0 0.0 1014.0629265584263 NaN 134.5502923957146 0.0010893637792452628 132.866376962371 0.7037700960206587 1.4626844815717872E-6 3.8955469302340635 1014.0629265584263
3.896420959154315 0.24921491034448118 8.829231756314508 15.987643191640988  -132.96322452166936 -132.96322452166936 -132.96322452166936 0.0 0.0 0.0 1014.2230421767637 NaN 134.5721921674917 0.0010893532215893633 132.96322452166936 0.7037540517582785 1.462070897220858E-6 3.896420959154315 1014.2230421767637
3.897294988074568 0.24915902003090065 8.831833751907478 15.99591328190751  -133.06007222178025 -133.06007222178025 -133.06007222178025 0.0 0.0 0.0 1014.3831435064282 NaN 134.5940918785482 0.0010893426639334639 133.06007222178025 0.7037380174406537 1.461457702919346E-6 3.897294988074568 1014.3831435064282
3.898169016994823 0.24910315478024064 8.83443537567326 16.00418335323409  -133.15692006269495 -133.15692006269495 -133.15692006269495 0.0 0.0 0.0 1014.5432305526834 NaN 134.61599152889585 0.0010893321062775644 133.15692006269495 0.7037219930611743 1.4608448983340174E-6 3.898169016994823 1014.5432305526834
3.899043045915079 0.2490473145756466 8.83703662776077 16.01245340562689  -133.25376804440447 -133.25376804440447 -133.25376804440447 0.0 0.0 0.0 1014.70330332079 NaN 134.63789111854638 0.0010893215486216649 133.25376804440447 0.7037059786132371 1.4602324831319982E-6 3.899043045915079 1014.70330332079
3.899917074835337 0.24899149940027884 8.839637508318837 16.02072343909211  -133.35061616690007 -133.35061616690007 -133.35061616690007 0.0 0.0 0.0 1014.8633618160056 NaN 134.65979064751156 0.0010893109909657654 133.35061616690007 0.7036899740902448 1.4596204569807717E-6 3.899917074835337 1014.8633618160056
3.900791103755596 0.24893570923731292 8.84223801749619 16.028993453635906  -133.44746443017291 -133.44746443017291 -133.44746443017291 0.0 0.0 0.0 1015.0234060435848 NaN 134.6816901158031 0.001089300433309866 133.44746443017291 0.7036739794856055 1.4590088195481773E-6 3.900791103755596 1015.0234060435848
3.9016651326758574 0.24887994406993938 8.844838155441463 16.037263449264472  -133.54431283421425 -133.54431283421425 -133.54431283421425 0.0 0.0 0.0 1015.1834360087794 NaN 134.70358952343275 0.0010892898756539664 133.54431283421425 0.7036579947927334 1.4583975705024116E-6 3.9016651326758574 1015.1834360087794
3.9025391615961196 0.24882420388136395 8.847437922303195 16.045533425983958  -133.6411613790151 -133.6411613790151 -133.6411613790151 0.0 0.0 0.0 1015.3434517168378 NaN 134.72548887041214 0.0010892793179980668 133.6411613790151 0.7036420200050489 1.45778670951203E-6 3.9025391615961196 1015.3434517168378
3.903413190516384 0.24876848865480722 8.85003731822983 16.05380338380055  -133.73801006456682 -133.73801006456682 -133.73801006456682 0.0 0.0 0.0 1015.5034531730059 NaN 134.74738815675312 0.0010892687603421673 133.73801006456682 0.703626055115978 1.4571762362459398E-6 3.903413190516384 1015.5034531730059
3.9042872194366502 0.248712798373505 8.852636343369717 16.062073322720394  -133.83485889086052 -133.83485889086052 -133.83485889086052 0.0 0.0 0.0 1015.6634403825265 NaN 134.76928738246733 0.0010892582026862678 133.83485889086052 0.7036101001189524 1.456566150373406E-6 3.9042872194366502 1015.6634403825265
3.9051612483569174 0.24865713302070797 8.855234997871106 16.07034324274965  -133.9317078578873 -133.9317078578873 -133.9317078578873 0.0 0.0 0.0 1015.823413350639 NaN 134.79118654756638 0.001089247645030368 133.9317078578873 0.7035941550074104 1.4559564515640498E-6 3.9051612483569174 1015.823413350639
3.9060352772771867 0.24860149257968184 8.85783328188216 16.07861314389448  -134.02855696563853 -134.02855696563853 -134.02855696563853 0.0 0.0 0.0 1015.9833720825807 NaN 134.81308565206209 0.0010892370873744684 134.02855696563853 0.7035782197747955 1.4553471394878438E-6 3.9060352772771867 1015.9833720825807
3.9069093061974574 0.2485458770337073 8.860431195550937 16.08688302616103  -134.1254062141053 -134.1254062141053 -134.1254062141053 0.0 0.0 0.0 1016.143316583585 NaN 134.8349846959661 0.0010892265297185687 134.1254062141053 0.7035622944145573 1.454738213815117E-6 3.9069093061974574 1016.143316583585
3.90778333511773 0.24849028636608003 8.86302873902541 16.09515288955545  -134.22225560327882 -134.22225560327882 -134.22225560327882 0.0 0.0 0.0 1016.303246858883 NaN 134.85688367929012 0.0010892159720626692 134.22225560327882 0.7035463789201511 1.454129674216551E-6 3.90778333511773 1016.303246858883
3.908657364038004 0.2484347205601106 8.86562591245345 16.103422734083892  -134.31910513315034 -134.31910513315034 -134.31910513315034 0.0 0.0 0.0 1016.4631629137025 NaN 134.87878260204576 0.0010892054144067695 134.31910513315034 0.7035304732850386 1.453521520363181E-6 3.908657364038004 1016.4631629137025
3.9095313929582796 0.2483791795991245 8.868222715982833 16.111692559752484  -134.415954803711 -134.415954803711 -134.415954803711 0.0 0.0 0.0 1016.6230647532684 NaN 134.90068146424474 0.0010891948567508696 134.415954803711 0.7035145775026866 1.4529137519263945E-6 3.9095313929582796 1016.6230647532684
3.9104054218785564 0.24832366346646226 8.870819149761246 16.119962366567368  -134.51280461495196 -134.51280461495196 -134.51280461495196 0.0 0.0 0.0 1016.7829523828027 NaN 134.92258026589866 0.00108918429909497 134.51280461495196 0.7034986915665684 1.4523063685779323E-6 3.9104054218785564 1016.7829523828027
3.911279450798835 0.24826817214547905 8.873415213936278 16.128232154534683  -134.6096545668646 -134.6096545668646 -134.6096545668646 0.0 0.0 0.0 1016.9428258075244 NaN 134.94447900701925 0.0010891737414390702 134.6096545668646 0.7034828154701624 1.4516993699898846E-6 3.911279450798835 1016.9428258075244
3.9121534797191155 0.24821270561954514 8.876010908655422 16.13650192366056  -134.70650465944001 -134.70650465944001 -134.70650465944001 0.0 0.0 0.0 1017.1026850326497 NaN 134.96637768761812 0.0010891631837831705 134.70650465944001 0.7034669492069537 1.4510927558346953E-6 3.9121534797191155 1017.1026850326497
3.913027508639398 0.2481572638720455 8.878606234066082 16.144771673951126  -134.80335489266955 -134.80335489266955 -134.80335489266955 0.0 0.0 0.0 1017.2625300633916 NaN 134.98827630770694 0.0010891526261272706 134.80335489266955 0.7034510927704329 1.450486525785158E-6 3.913027508639398 1017.2625300633916
3.913901537559682 0.24810184688638012 8.88120119031556 16.153041405412505  -134.90020526654425 -134.90020526654425 -134.90020526654425 0.0 0.0 0.0 1017.4223609049603 NaN 135.01017486729734 0.001089142068471371 134.90020526654425 0.7034352461540957 1.4498806795144162E-6 3.913901537559682 1017.4223609049603
3.914775566479968 0.24804645464596364 8.88379577755107 16.161311118050822  -134.9970557810555 -134.9970557810555 -134.9970557810555 0.0 0.0 0.0 1017.5821775625631 NaN 135.03207336640094 0.001089131510815471 134.9970557810555 0.7034194093514448 1.449275216695965E-6 3.914775566479968 1017.5821775625631
