# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
7.783543201720182 0.9359730491082041 0.19777956311643233 0.016696116344149668  -4.337089072497069 -4.337089072497069 -4.337089072497069 0.0 0.0 0.0 343.08270447300333 4.321434864297879E-4 10.791468021676069 2.126010417025663E-4 4.337089072497069 2.3402568043594685 5.923399664352494E-6 7.783543201720182 343.08270447300333
7.790100524619909 0.9351851930992799 0.20054705758995045 0.017159665484793894  -4.40192258873455 -4.40192258873455 -4.40192258873455 0.0 0.0 0.0 343.75934636359 4.3214513235265026E-4 10.809386606526184 2.125886472505156E-4 4.40192258873455 2.339205105325573 5.905603151761019E-6 7.790100524619909 343.75934636359
7.796657847520287 0.9343986623315159 0.20332531052087677 0.01763335009116215  -4.467101367614719 -4.467101367614719 -4.467101367614719 0.0 0.0 0.0 344.4364472285008 4.32146260869345E-4 10.996816559814352 2.125762140236574E-4 4.467101367614719 2.338154181840782 5.797120896571315E-6 7.796657847520287 344.4364472285008
7.803215170421313 0.9336134534639685 0.20611430824744176 0.018129754009121774  -4.533053104171481 -4.533053104171481 -4.533053104171481 0.0 0.0 0.0 345.11400570747026 4.321480072905392E-4 11.014974667283035 2.1256369349207475E-4 4.533053104171481 2.3371026562150266 5.779759819524273E-6 7.803215170421313 345.11400570747026
7.809772493322989 0.9328295631669149 0.20890325820744107 0.018626238072736875  -4.5990083560076584 -4.5990083560076584 -4.5990083560076584 0.0 0.0 0.0 345.7920210759685 4.321483450176211E-4 11.033086990296486 2.125511729604909E-4 4.5990083560076584 2.3360530038834844 5.762497811151703E-6 7.809772493322989 345.7920210759685
7.816329816225309 0.9320469881218064 0.21169215282388257 0.01912280215355992  -4.664967122855666 -4.664967122855666 -4.664967122855666 0.0 0.0 0.0 346.4704928103931 4.321472803007481E-4 11.051153687329615 2.1253865242890576E-4 4.664967122855666 2.3350052201504745 5.745334029786883E-6 7.816329816225309 346.4704928103931
7.822887139128275 0.9312657250212202 0.21448098457756895 0.01961944612336513  -4.730929404448851 -4.730929404448851 -4.730929404448851 0.0 0.0 0.0 347.14942038806004 4.321448193554404E-4 11.069174916182426 2.1252613189731945E-4 4.730929404448851 2.333959300336062 5.728267643263541E-6 7.822887139128275 347.14942038806004
7.829444462031882 0.9304857705688143 0.21728019209195798 0.02011652245511255  -4.7969070298737915 -4.7969070298737915 -4.7969070298737915 0.0 0.0 0.0 347.82880328720057 4.321410012425189E-4 11.25382530582393 2.1251360999191714E-4 4.7969070298737915 2.3329151998944075 5.626710675959109E-6 7.829444462031882 347.82880328720057
7.83600178493613 0.9297071214792803 0.2200897621816869 0.02064590246354856  -4.86396924760506 -4.86396924760506 -4.86396924760506 0.0 0.0 0.0 348.50864043880756 4.3213880352728447E-4 11.272078135463069 2.1250096253340925E-4 4.86396924760506 2.3318693127195558 5.610048191164273E-6 7.83600178493613 348.50864043880756
7.842559107841019 0.9289297744782969 0.2228992530758951 0.021175361576313858  -4.931034963610442 -4.931034963610442 -4.931034963610442 0.0 0.0 0.0 349.1889307951752 4.321352268839564E-4 11.29028507217641 2.1248831507490013E-4 4.931034963610442 2.3308252823217672 5.593479680081416E-6 7.842559107841019 349.1889307951752
7.849116430746545 0.9281537263024857 0.2257086573789394 0.02170489966540123  -4.998104177601359 -4.998104177601359 -4.998104177601359 0.0 0.0 0.0 349.86967383477923 4.3213027740033125E-4 11.30844627426587 2.1247566761638977E-4 4.998104177601359 2.3297831040667014 5.577004353689325E-6 7.849116430746545 349.86967383477923
7.855673753652707 0.9273789736993633 0.22851796775146274 0.02223451660302538  -5.065176889290198 -5.065176889290198 -5.065176889290198 0.0 0.0 0.0 350.55086903701385 4.321239611306301E-4 11.326561899361764 2.124630201578782E-4 5.065176889290198 2.328742773335495 5.560621431768685E-6 7.855673753652707 350.55086903701385
7.862231076559507 0.926605513427297 0.23132717690993984 0.022764212261622077  -5.132253098390245 -5.132253098390245 -5.132253098390245 0.0 0.0 0.0 351.2325158821899 4.321162840957194E-4 11.344632104426159 2.1245037269936542E-4 5.132253098390245 2.3277042855246983 5.544330142779717E-6 7.862231076559507 351.2325158821899
7.868788399466938 0.9258333422554607 0.23414663255232315 0.023317353974562496  -5.200123306547202 -5.200123306547202 -5.200123306547202 0.0 0.0 0.0 351.9146136234142 4.3211231303965026E-4 11.53074808799037 2.12779350460699E-4 5.200123306547202 2.325406929681403 5.453346461398536E-6 7.868788399466938 351.9146136234142
7.875345722375 0.9250624569637875 0.23697632148956324 0.023880016038031113  -5.2683140570562 -5.2683140570562 -5.2683140570562 0.0 0.0 0.0 352.5967916108532 4.321187365663982E-4 11.549043717725642 2.1276723605958065E-4 5.2683140570562 2.3243700115298815 5.437438552859938E-6 7.875345722375 352.5967916108532
7.881903045283694 0.9242928543429267 0.2398058928696259 0.02444275696081097  -5.336508307838977 -5.336508307838977 -5.336508307838977 0.0 0.0 0.0 353.2794179429705 4.321237731961021E-4 11.567293543108187 2.1275512165846116E-4 5.336508307838977 2.3233349210283984 5.421619050722684E-6 7.881903045283694 353.2794179429705
7.888460368193015 0.9235245311941989 0.24263533953342503 0.025005576616154237  -5.404706058600728 -5.404706058600728 -5.404706058600728 0.0 0.0 0.0 353.96249210057954 4.32127429010388E-4 11.585497721304378 2.1274300725734045E-4 5.404706058600728 2.3223016536366923 5.405887223571622E-6 7.888460368193015 353.96249210057954
7.895017691102963 0.9227574843295512 0.24546465437620507 0.025568474877532194  -5.472907309047552 -5.472907309047552 -5.472907309047552 0.0 0.0 0.0 354.64601356540487 4.321297100575587E-4 11.60365640881713 2.1273089285621862E-4 5.472907309047552 2.3212702048295877 5.390242348031688E-6 7.895017691102963 354.64601356540487
7.901575014013536 0.9219917105715135 0.24830423437008897 0.02614512437616709  -5.541581105555209 -5.541581105555209 -5.541581105555209 0.0 0.0 0.0 355.3299818200809 4.321318165495148E-4 11.79328306369564 2.1271873195561662E-4 5.541581105555209 2.3202391284382005 5.2965136001800345E-6 7.901575014013536 355.3299818200809
7.908132336924734 0.921227206753155 0.25115406692242365 0.02674093721856408  -5.610913114816268 -5.610913114816268 -5.610913114816268 0.0 0.0 0.0 356.01439541349 4.321342263250625E-4 11.811677347365176 2.1270650614810897E-4 5.610913114816268 2.3192078537114247 5.28122832276437E-6 7.908132336924734 356.01439541349
7.914689659836555 0.920463969718039 0.25400375268542086 0.02733682791880872  -5.680248608145342 -5.680248608145342 -5.680248608145342 0.0 0.0 0.0 356.6992537429885 4.3213527822274426E-4 11.830025711940635 2.126942803406001E-4 5.680248608145342 2.318178390341265 5.266027045384989E-6 7.914689659836555 356.6992537429885
7.921246982748995 0.9197019963201823 0.2568532846662523 0.027932796350637095  -5.7495875852285145 -5.7495875852285145 -5.7495875852285145 0.0 0.0 0.0 357.3845562915995 4.32134978167586E-4 11.848328314436376 2.1268205453309013E-4 5.7495875852285145 2.3171507338469888 5.250909080866643E-6 7.921246982748995 357.3845562915995
7.927804305662055 0.9189412834240088 0.25970265592505815 0.028528842388004946  -5.818930045752873 -5.818930045752873 -5.818930045752873 0.0 0.0 0.0 358.07030254325747 4.3213333205230364E-4 11.866585311206459 2.12669828725579E-4 5.818930045752873 2.3161248797626897 5.235873749503304E-6 7.927804305662055 358.07030254325747
7.934361628575734 0.9181818279043084 0.2625622522496829 0.029128930449602193  -5.888413611028766 -5.888413611028766 -5.888413611028766 0.0 0.0 0.0 358.75649198280627 4.3213067956467095E-4 12.058765022376102 2.1265758739079997E-4 5.888413611028766 2.3151004138800966 5.145598449539531E-6 7.934361628575734 358.75649198280627
7.940918951490027 0.9174236266461938 0.26543206131067415 0.029757986240927584  -5.958903532943647 -5.958903532943647 -5.958903532943647 0.0 0.0 0.0 359.4431234711405 4.321291247468077E-4 12.077260180714283 2.1264523290502157E-4 5.958903532943647 2.314074759043985 5.130903545176328E-6 7.940918951490027 359.4431234711405
7.947476274404934 0.9166666765450582 0.26830169527998515 0.030387118869544816  -6.029396922297771 -6.029396922297771 -6.029396922297771 0.0 0.0 0.0 360.13019611046343 4.3212624028237897E-4 12.09570930091762 2.12632878419242E-4 6.029396922297771 2.313050899588123 5.116288516354057E-6 7.947476274404934 360.13019611046343
7.954033597320457 0.9159109745065315 0.27117114732474124 0.031016328209673233  -6.099893778758574 -6.099893778758574 -6.099893778758574 0.0 0.0 0.0 360.81770938610134 4.3212203194477095E-4 12.114112539867513 2.126205239334613E-4 6.099893778758574 2.3120288310900823 5.101752716802407E-6 7.954033597320457 360.81770938610134
7.960590920236589 0.9151565174464404 0.27404041066372403 0.03164561413575051  -6.170394101994356 -6.170394101994356 -6.170394101994356 0.0 0.0 0.0 361.5056627842905 4.3211650547603453E-4 12.132470053787998 2.1260816944767945E-4 6.170394101994356 2.3110085491420134 5.087295507198783E-6 7.960590920236589 361.5056627842905
7.967148243153331 0.9144033022907648 0.2769094785669725 0.032274976522433683  -6.240897891674439 -6.240897891674439 -6.240897891674439 0.0 0.0 0.0 362.19405579217715 4.321096665870894E-4 12.15078199824917 2.125958149618964E-4 6.240897891674439 2.30999004935058 5.072916255075126E-6 7.967148243153331 362.19405579217715
7.9737055660706835 0.9136513259755962 0.27978835481611203 0.0329314904237175  -6.312330868914863 -6.312330868914863 -6.312330868914863 0.0 0.0 0.0 362.8828875520171 4.3210844465549656E-4 12.339424983987156 2.1293025959859662E-4 6.312330868914863 2.30764265391086 4.994026289243716E-6 7.9737055660706835 362.8828875520171
7.9802628889886424 0.9129005854470968 0.28267702715831744 0.03359392311807684  -6.383965241860486 -6.383965241860486 -6.383965241860486 0.0 0.0 0.0 363.5717602218896 4.321151908267543E-4 12.357958637101282 2.129184132563866E-4 6.383965241860486 2.306625508572935 4.97996598003622E-6 7.9802628889886424 363.5717602218896
7.986820211907207 0.9121510776614578 0.28556548934716514 0.03425643236896777  -6.4556030825841475 -6.4556030825841475 -6.4556030825841475 0.0 0.0 0.0 364.26106912878413 4.321205998260451E-4 12.376446346550374 2.1290656691417553E-4 6.4556030825841475 2.3056101311638133 4.9659810403692846E-6 7.986820211907207 364.26106912878413
7.993377534826377 0.9114027995848581 0.2884537347633908 0.03491901805181333  -6.527244390745955 -6.527244390745955 -6.527244390745955 0.0 0.0 0.0 364.9508137603655 4.321246774208768E-4 12.394888268086746 2.128947205719633E-4 6.527244390745955 2.304596517348868 4.95207086887101E-6 7.993377534826377 364.9508137603655
7.9999348577461475 0.9106557481934241 0.2913417568376617 0.03558168004225298  -6.598889166006916 -6.598889166006916 -6.598889166006916 0.0 0.0 0.0 365.64099360520225 4.3212742934765436E-4 12.413284556813384 2.1288287422975005E-4 6.598889166006916 2.3035846628076837 4.93823487054514E-6 7.9999348577461475 365.64099360520225
8.006492180666521 0.9099099204731874 0.2942394553103978 0.03626168502688967  -6.671128366677715 -6.671128366677715 -6.671128366677715 0.0 0.0 0.0 366.33160812501626 4.32130375687894E-4 12.602738668701978 2.1287096934565207E-4 6.671128366677715 2.302572758678924 4.857609346063269E-6 8.006492180666521 366.33160812501626
8.013049503587492 0.9091653134200467 0.29714681858150643 0.03695724899332696  -6.743900937688527 -6.743900937688527 -6.743900937688527 0.0 0.0 0.0 367.0226558103737 4.3213336477784965E-4 12.621362160851731 2.1285901196669443E-4 6.743900937688527 2.3015609917521824 4.844070729454731E-6 8.013049503587492 367.0226558103737
8.01960682650906 0.9084219240397248 0.30005394501577726 0.03765288852272203  -6.816676959838444 -6.816676959838444 -6.816676959838444 0.0 0.0 0.0 367.7141361498082 4.321350442023486E-4 12.63993961714409 2.128470545877357E-4 6.816676959838444 2.3005509773416346 4.83060392309548E-6 8.01960682650906 367.7141361498082
8.026164149431228 0.9076797493477298 0.30296082814471803 0.03834860349098692  -6.889456432769193 -6.889456432769193 -6.889456432769193 0.0 0.0 0.0 368.4060486332158 4.321354195828635E-4 12.658471193112021 2.1283509720877586E-4 6.889456432769193 2.299542711168393 4.817208360072651E-6 8.026164149431228 368.4060486332158
8.03272147235399 0.9069387863693159 0.3058674615485527 0.039044393774249224  -6.962239356123345 -6.962239356123345 -6.962239356123345 0.0 0.0 0.0 369.09839275139495 4.321344965106941E-4 12.676957043642464 2.1282313982981497E-4 6.962239356123345 2.298536188967547 4.803883479420201E-6 8.03272147235399 369.09839275139495
8.039278795277346 0.9061990321394422 0.3087837218568144 0.03974782407841529  -7.035287422234698 -7.035287422234698 -7.035287422234698 0.0 0.0 0.0 369.79116799604725 4.321329241840923E-4 12.86860179448069 2.128111564012405E-4 7.035287422234698 2.297530640620101 4.726147281343855E-6 8.039278795277346 369.79116799604725
8.045836118201294 0.9054604837027341 0.3117095977121455 0.04047658200838801  -7.109212507492292 -7.109212507492292 -7.109212507492292 0.0 0.0 0.0 370.4843731276306 4.3213221239410957E-4 12.88731684061142 2.1279908601420637E-4 7.109212507492292 2.296524274815306 4.713104946816695E-6 8.045836118201294 370.4843731276306
8.052393441125831 0.9047231381134434 0.31463521087630875 0.041205414512467134  -7.183141027371055 -7.183141027371055 -7.183141027371055 0.0 0.0 0.0 371.1780073669878 4.321302177479312E-4 12.905985756492363 2.127870156271712E-4 7.183141027371055 2.2955196462232497 4.700131077098524E-6 8.052393441125831 371.1780073669878
8.058950764050959 0.9039869924354095 0.31756055502626657 0.04193432146706924  -7.2570729814950665 -7.2570729814950665 -7.2570729814950665 0.0 0.0 0.0 371.87207020632917 4.321269457253184E-4 12.924608697445253 2.1277494524013494E-4 7.2570729814950665 2.294516750620077 4.687225137294316E-6 8.058950764050959 371.87207020632917
8.065508086976676 0.90325204374202 0.3204856238865388 0.04266330274882758  -7.331008369489404 -7.331008369489404 -7.331008369489404 0.0 0.0 0.0 372.56656113876824 4.321224017767566E-4 12.943185818149093 2.1276287485309757E-4 7.331008369489404 2.2935155837956716 4.674386598061802E-6 8.065508086976676 372.56656113876824
8.072065409902978 0.9025182891161726 0.3234104112288347 0.04339235823459111  -7.404947190980079 -7.404947190980079 -7.404947190980079 0.0 0.0 0.0 373.2614796583194 4.321165913236425E-4 12.9617172726433 2.1275080446605914E-4 7.404947190980079 2.292516141553603 4.661614935539646E-6 8.072065409902978 373.2614796583194
8.078622732829867 0.9017857256502356 0.3263447062665448 0.04415224361648931  -7.479963128440668 -7.479963128440668 -7.479963128440668 0.0 0.0 0.0 373.95641819810277 4.321193262368557E-4 13.15462825707897 2.1305457179722186E-4 7.479963128440668 2.2901756510594704 4.591385347210002E-6 8.078622732829867 373.95641819810277
8.085180055757338 0.9010543504460111 0.3292884975454729 0.04491446550593381  -7.555059582037859 -7.555059582037859 -7.555059582037859 0.0 0.0 0.0 374.65178114600667 4.3212571281028286E-4 13.173381521941993 2.1304289874778684E-4 7.555059582037859 2.2891776451508457 4.578883489298533E-6 8.085180055757338 374.65178114600667
8.091737378685393 0.9003241606146941 0.33223199411859183 0.045676761546193524  -7.630159467486277 -7.630159467486277 -7.630159467486277 0.0 0.0 0.0 375.3475683733669 4.3213081192341313E-4 13.192088751829344 2.130312256983508E-4 7.630159467486277 2.2881813508603943 4.566446399550768E-6 8.091737378685393 375.3475683733669
8.098294701614028 0.8995951532768374 0.3351751898559744 0.0464391316148328  -7.705262784402588 -7.705262784402588 -7.705262784402588 0.0 0.0 0.0 376.04377937517154 4.3213462903978666E-4 13.210750100970337 2.1301955264891372E-4 7.705262784402588 2.2871867640457975 4.554073578591817E-6 8.098294701614028 376.04377937517154
8.104852024543243 0.8988673255623116 0.3381180786737208 0.04720157558963069  -7.780369532404464 -7.780369532404464 -7.780369532404464 0.0 0.0 0.0 376.74041364730516 4.3213716959393755E-4 13.229365722959173 2.130078795994756E-4 7.780369532404464 2.2861938805781477 4.541764532162879E-6 8.104852024543243 376.74041364730516
8.111409347473035 0.8981406746102687 0.34084114680386557 0.048080388818550854  -7.846130122715054 -7.846130122715054 -7.846130122715054 0.0 0.0 0.0 377.32248315614146 4.3239616260982403E-4 9.590967466500949 2.445925290401582E-4 7.846130122715054 0.7087425967053697 2.2282965418553E-6 8.111409347473035 377.32248315614146
8.117966670403405 0.8974151975691038 0.3432282217735361 0.04889130595807665  -7.90473744155596 -7.90473744155596 -7.90473744155596 0.0 0.0 0.0 377.240511769153 4.324439003823695E-4 7.902184694821615 2.941768899526548E-4 7.90473744155596 -1.0814897324373012 -4.959484221891113E-6 8.117966670403405 377.240511769153
8.12452399333435 0.8966908915964183 0.3454293233416334 0.049537366460301796  -7.966994824780817 -7.966994824780817 -7.966994824780817 0.0 0.0 0.0 376.7026203524842 4.320519690900676E-4 6.975127665321965 3.437612508695035E-4 7.966994824780817 -2.3529654042622856 -1.4273233687179083E-5 8.12452399333435 376.7026203524842
8.131081316265869 0.8959677538589829 0.3475268389555114 0.050000162255798404  -8.037031493851428 -8.037031493851428 -8.037031493851428 0.0 0.0 0.0 375.8344272910894 4.311683614557994E-4 6.546920470058742 3.933456117906907E-4 8.037031493851428 -3.3018695778876452 -2.4397698198769135E-5 8.131081316265869 375.8344272910894
8.137638639197961 0.8952457815326995 0.34958286724572396 0.050266746593231576  -8.117611378656992 -8.117611378656992 -8.117611378656992 0.0 0.0 0.0 374.7176309093095 4.2975325956528545E-4 6.463348619448185 4.429299727162166E-4 8.117611378656992 -4.0365386067017495 -3.3992898546637916E-5 8.137638639197961 374.7176309093095
8.144195962130624 0.8945249718025664 0.3512228844010879 0.05064203035208613  -8.185239823297044 -8.185239823297044 -8.185239823297044 0.0 0.0 0.0 373.40841367169094 4.286047036216393E-4 2.3404452094016386 2.308299794719514E-4 8.185239823297044 1.2793943400458 1.5493514556710665E-5 8.144195962130624 373.40841367169094
8.150753285063857 0.8938053218626401 0.35225380952266183 0.05172676068689555  -8.195042883956445 -8.195042883956445 -8.195042883956445 0.0 0.0 0.0 372.0556881132009 4.2935155614113034E-4 1.0650195316813298 2.843320240341075E-4 8.195042883956445 -0.9211214772807891 -3.017083745156248E-5 8.150753285063857 372.0556881132009
8.157310607997657 0.8930868289159996 NaN 0.052948314867506445  -8.211565365941405 -8.211565365941405 -8.211565365941405 0.0 0.0 0.0 371.53642204881845 4.30459186652637E-4 -0.0874588969195599 3.3783406860088703E-4 8.211565365941405 -2.422003729899341 0.0011469044988242666 8.157310607997657 371.53642204881845
8.163867930932023 0.8923694901747098 NaN 0.05396664814935398  -8.237034063450329 -8.237034063450329 -8.237034063450329 0.0 0.0 0.0 370.63984016391254 4.3102205469403417E-4 -0.570279911698044 3.9133611317228995E-4 8.237034063450329 -3.5102119735046227 2.950524508101251E-4 8.163867930932023 370.63984016391254
8.170425253866956 0.8916533028597854 NaN 0.054765871781083136  -8.275005757072035 -8.275005757072035 -8.275005757072035 0.0 0.0 0.0 369.4663671891874 4.309914992693615E-4 -0.6063038446448935 4.4483815774831633E-4 8.275005757072035 -4.334651737620012 3.892434026970648E-4 8.170425253866956 369.4663671891874
8.176982576802452 0.890938264201156 NaN 0.05535018550913876  -8.326538718072415 -8.326538718072415 -8.326538718072415 0.0 0.0 0.0 368.0828303879742 4.303711517423892E-4 -5.04490737707202 4.960336777490962E-4 8.326538718072415 -4.954613520569842 5.957645771617827E-5 8.176982576802452 368.0828303879742
8.183539899738513 0.8902243714376286 NaN 0.05616223734674018  -8.35583314486622 -8.35583314486622 -8.35583314486622 0.0 0.0 0.0 366.62532441971877 4.303588863009777E-4 -5.04803326616262 4.966775153545617E-4 8.35583314486622 -4.9445561697273614 5.944815795998554E-5 8.183539899738513 366.62532441971877
8.190097222675135 0.8895116218168541 NaN 0.05697732034814246  -8.38493313183457 -8.38493313183457 -8.38493313183457 0.0 0.0 0.0 365.17768723740113 4.3033926580827596E-4 -5.050999207368165 4.973213529600823E-4 8.38493313183457 -4.934530672298775 5.932211162532356E-5 8.190097222675135 365.17768723740113
