# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
7.810730968506953 0.9336134534639686 0.19402990071022783 0.017966206897386205  -4.041254085921456 -4.041254085921456 -4.041254085921456 0.0 0.0 0.0 335.25996102976774 5.142554162471103E-4 9.487600789172449 2.1574424184236276E-4 4.041254085921456 1.9090799203582283 5.557957752382646E-6 7.810730968506953 335.25996102976774
7.817294607204597 0.932829563166915 0.19661810771051316 0.01841555554940898  -4.098775745148801 -4.098775745148801 -4.098775745148801 0.0 0.0 0.0 335.797950323675 5.143306811024197E-4 9.500737668328648 2.1573886912263946E-4 4.098775745148801 1.908632736642433 5.5441753860550195E-6 7.817294607204597 335.797950323675
7.823858245902886 0.9320469881218065 0.19920592914212445 0.018864959814290073  -4.1563003319898435 -4.1563003319898435 -4.1563003319898435 0.0 0.0 0.0 336.3362241990589 5.144048009084929E-4 9.513847411524546 2.1573349640291564E-4 4.1563003319898435 1.9081863607524485 5.530459477742737E-6 7.823858245902886 336.3362241990589
7.830421884601821 0.9312657250212203 0.20179336073836052 0.01931441964481153  -4.213827847403431 -4.213827847403431 -4.213827847403431 0.0 0.0 0.0 336.87478245830437 5.144777799214521E-4 9.526930103591233 2.157281236831913E-4 4.213827847403431 1.907740790661155 5.516809549033047E-6 7.830421884601821 336.87478245830437
7.836985523301398 0.9304857705688145 0.20438039826485557 0.019763934993841683  -4.271358292348105 -4.271358292348105 -4.271358292348105 0.0 0.0 0.0 337.4136249041784 5.145496223773135E-4 9.539985829021253 2.1572275096346644E-4 4.271358292348105 1.9072960243482247 5.503225126091138E-6 7.836985523301398 337.4136249041784
7.843549162001617 0.9297071214792804 0.20696703751934362 0.020213505814335824  -4.328891667782222 -4.328891667782222 -4.328891667782222 0.0 0.0 0.0 337.95275133982994 5.146203324921038E-4 9.553014671970223 2.1571737824374102E-4 4.328891667782222 1.906852059800091 5.489705739605524E-6 7.843549162001617 337.95275133982994
7.850112800702478 0.928929774478297 0.20955327433141666 0.020663132059335513  -4.386427974663883 -4.386427974663883 -4.386427974663883 0.0 0.0 0.0 338.49216156878856 5.146899144619726E-4 9.566016716258492 2.157120055240151E-4 4.386427974663883 1.9064088950099236 5.476250924734204E-6 7.850112800702478 338.49216156878856
7.856676439403975 0.9281537263024858 0.21213910456228574 0.021112813681968046  -4.443967213950895 -4.443967213950895 -4.443967213950895 0.0 0.0 0.0 339.03185539496303 5.147583724633076E-4 9.578992045372734 2.1570663280428865E-4 4.443967213950895 1.9059665279775981 5.4628602210516074E-6 7.856676439403975 339.03185539496303
7.863240078106109 0.9273789736993633 0.21472452410455187 0.0215625506354471  -4.501509386600892 -4.501509386600892 -4.501509386600892 0.0 0.0 0.0 339.5718326226413 5.148257106528445E-4 9.591940742467596 2.1570126008456166E-4 4.501509386600892 1.9055249567096686 5.449533172496251E-6 7.863240078106109 339.5718326226413
7.869803716808882 0.9266055134272971 0.21730952888196936 0.022012342873071997  -4.559054493571252 -4.559054493571252 -4.559054493571252 0.0 0.0 0.0 340.1120930564892 5.148919331677816E-4 9.604862890367292 2.156958873648342E-4 4.559054493571252 1.90508417921934 5.436269327319178E-6 7.869803716808882 340.1120930564892
7.876367355512286 0.9258333422554608 0.21989411484921367 0.022462190348227096  -4.616602535819064 -4.616602535819064 -4.616602535819064 0.0 0.0 0.0 340.65263650154867 5.149570441258886E-4 9.617758571567201 2.1569051464510617E-4 4.616602535819064 1.904644193526441 5.423068238033117E-6 7.876367355512286 340.65263650154867
7.882930994216323 0.9250624569637877 0.22247827799165648 0.02291209301438237  -4.674153514301214 -4.674153514301214 -4.674153514301214 0.0 0.0 0.0 341.19346276323813 5.150210476256175E-4 9.630627868235429 2.1568514192537767E-4 4.674153514301214 1.9042049976573956 5.409929461362364E-6 7.882930994216323 341.19346276323813
7.88949463292099 0.924292854342927 0.2250620143251375 0.023362050825092875  -4.7317074299743584 -4.7317074299743584 -4.7317074299743584 0.0 0.0 0.0 341.73457164735083 5.150839477462128E-4 9.643470862214455 2.1567976920564862E-4 4.7317074299743584 1.9037665896451952 5.396852558193319E-6 7.88949463292099 341.73457164735083
7.896058271626287 0.9235245311941992 0.22764531989573822 0.02381206373399831  -4.789264283794889 -4.789264283794889 -4.789264283794889 0.0 0.0 0.0 342.27596296005385 5.151457485478196E-4 9.656287635022625 2.1567439648591906E-4 4.789264283794889 1.903328967529372 5.3838370935258124E-6 7.896058271626287 342.27596296005385
7.90262191033221 0.9227574843295515 0.23022819077956025 0.024262131694823084  -4.846824076718968 -4.846824076718968 -4.846824076718968 0.0 0.0 0.0 342.81763650788736 5.152064540715919E-4 9.669078267855767 2.15669023766189E-4 4.846824076718968 1.9028921293559733 5.370882636425023E-6 7.90262191033221 342.81763650788736
7.909185549038761 0.9219917105715139 0.2328106230825048 0.024712254661376117  -4.9043868097025305 -4.9043868097025305 -4.9043868097025305 0.0 0.0 0.0 343.3595920977639 5.152660683397998E-4 9.681842841588727 2.156636510464584E-4 4.9043868097025305 1.902456073177531 5.357988759974116E-6 7.909185549038761 343.3595920977639
7.915749187745936 0.9212272067531552 0.2353926129400516 0.025162432587550358  -4.961952483701254 -4.961952483701254 -4.961952483701254 0.0 0.0 0.0 343.90182953696683 5.15324595355936E-4 9.69458143677689 2.156582783267273E-4 4.961952483701254 1.902020797053037 5.345155041227545E-6 7.915749187745936 343.90182953696683
7.9223128264537355 0.9204639697180392 0.2379741565170438 0.025612665427322913  -5.019521099670601 -5.019521099670601 -5.019521099670601 0.0 0.0 0.0 344.4443486331501 5.15382039104823E-4 9.707294133657767 2.156529056069957E-4 5.019521099670601 1.9015862990479173 5.3323810611649645E-6 7.9223128264537355 344.4443486331501
7.928876465162154 0.9197019963201826 0.2405552500074693 0.026062953134754326  -5.077092658565746 -5.077092658565746 -5.077092658565746 0.0 0.0 0.0 344.9871491943366 5.154384035527165E-4 9.719981012152454 2.156475328872636E-4 5.077092658565746 1.9011525772340037 5.319666404645842E-6 7.928876465162154 344.9871491943366
7.935440103871192 0.918941283424009 0.24313588963425178 0.026513295663989144  -5.134667161341685 -5.134667161341685 -5.134667161341685 0.0 0.0 0.0 345.53023102891814 5.154936926474112E-4 9.732642151867212 2.1564216016753098E-4 5.134667161341685 1.900719629689508 5.307010660364634E-6 7.935440103871192 345.53023102891814
7.942003742580851 0.9181818279043086 0.24571607164903594 0.026963692969255184  -5.192244608953168 -5.192244608953168 -5.192244608953168 0.0 0.0 0.0 346.0735939456538 5.155479103183442E-4 9.745277632094949 2.1563678744779784E-4 5.192244608953168 1.900287454498994 5.294413420806615E-6 7.942003742580851 346.0735939456538
7.948567381291125 0.917423626646194 0.24829579233197616 0.027414145004863142  -5.249825002354672 -5.249825002354672 -5.249825002354672 0.0 0.0 0.0 346.61723775366903 5.156010604766985E-4 9.757887531816706 2.1563141472806424E-4 5.249825002354672 1.8998560497533539 5.2818742822043415E-6 7.948567381291125 346.61723775366903
7.955131020002013 0.9166666765450583 0.2508750479915313 0.027864651725206923  -5.3074083425004694 -5.3074083425004694 -5.3074083425004694 0.0 0.0 0.0 347.1611622624553 5.156531470155049E-4 9.770471929703179 2.156260420083301E-4 5.3074083425004694 1.8994254135497821 5.269392844494661E-6 7.955131020002013 347.1611622624553
7.961694658713517 0.9159109745065316 0.2534538349642576 0.028315213084763258  -5.364994630344608 -5.364994630344608 -5.364994630344608 0.0 0.0 0.0 347.70536728186886 5.157041738097451E-4 9.783030904116194 2.1562066928859544E-4 5.364994630344608 1.8989955439917463 5.256968711276333E-6 7.961694658713517 347.70536728186886
7.968258297425631 0.9151565174464407 0.25603214961460075 0.02876582903809103  -5.422583866840852 -5.422583866840852 -5.422583866840852 0.0 0.0 0.0 348.24985262212937 5.157541447164511E-4 9.795564533110158 2.156152965688603E-4 5.422583866840852 1.8985664391889634 5.24460148976826E-6 7.968258297425631 348.24985262212937
7.974821936138356 0.914403302290765 0.2586099883346972 0.029216499539831794  -5.4801760529427765 -5.4801760529427765 -5.4801760529427765 0.0 0.0 0.0 348.79461809381985 5.158030635748069E-4 9.808072894433554 2.1560992384912469E-4 5.4801760529427765 1.8981380972573756 5.2322907907682476E-6 7.974821936138356 348.79461809381985
7.981385574851691 0.9136513259755964 0.2611873475441714 0.02966722454470931  -5.537771189603731 -5.537771189603731 -5.537771189603731 0.0 0.0 0.0 349.33966350788546 5.158509342062485E-4 9.820556065530408 2.1560455112938854E-4 5.537771189603731 1.8977105163191217 5.220036228612326E-6 7.981385574851691 349.33966350788546
7.987949213565634 0.912900585447097 0.26376422368993363 0.03011800400752896  -5.595369277776792 -5.595369277776792 -5.595369277776792 0.0 0.0 0.0 349.88498867563214 5.158977604145621E-4 9.83301412354171 2.155991784096519E-4 5.595369277776792 1.8972836945025129 5.207837421134672E-6 7.987949213565634 349.88498867563214
7.994512852280183 0.912151077661458 0.2663406132459848 0.030568837883177963  -5.652970318414817 -5.652970318414817 -5.652970318414817 0.0 0.0 0.0 350.4305934087263 5.159435459859835E-4 9.845447145306855 2.1559380568991478E-4 5.652970318414817 1.896857629942009 5.195693989628044E-6 7.994512852280183 350.4305934087263
8.001076490995338 0.9114027995848583 0.26891651271322026 0.03101972612662526  -5.710574312470459 -5.710574312470459 -5.710574312470459 0.0 0.0 0.0 350.97647751919374 5.159882946892955E-4 9.857855207365128 2.1558843297017714E-4 5.710574312470459 1.8964323207781901 5.183605558804707E-6 8.001076490995338 350.97647751919374
8.007640129711096 0.9106557481934241 0.27149191861923194 0.031470668692920714  -5.768181260896087 -5.768181260896087 -5.768181260896087 0.0 0.0 0.0 351.5226408194185 5.160320102759257E-4 9.870238385957068 2.15583060250439E-4 5.768181260896087 1.8960077651577343 5.171571756757998E-6 8.007640129711096 351.5226408194185
8.014203768427455 0.9099099204731875 0.2740668275181193 0.03192166553719567  -5.8257911646438805 -5.8257911646438805 -5.8257911646438805 0.0 0.0 0.0 352.06908312214256 5.160746964800424E-4 9.882596757025924 2.155776875307004E-4 5.8257911646438805 1.895583961233391 5.159592214924292E-6 8.014203768427455 352.06908312214256
8.020767407144413 0.9091653134200466 0.2767754399659282 0.03249159110899564  -5.887237973174975 -5.887237973174975 -5.887237973174975 0.0 0.0 0.0 352.6158042404641 5.161243196208323E-4 12.065071490436122 2.1557223713100136E-4 5.887237973174975 1.8951403140295138 4.221709801143827E-6 8.020767407144413 352.6158042404641
8.027331045861969 0.9084219240397248 0.2796176512156502 0.033384157989714676  -5.959091815286898 -5.959091815286898 -5.959091815286898 0.0 0.0 0.0 353.16278701219096 5.161945162668966E-4 12.080671940094643 2.1556657593036797E-4 5.959091815286898 1.894641609775422 4.211591397402188E-6 8.027331045861969 353.16278701219096
8.033894684580124 0.9076797493477298 0.2824593717676086 0.034276773933274766  -6.030948393454529 -6.030948393454529 -6.030948393454529 0.0 0.0 0.0 353.71002611948165 5.162636779736827E-4 12.096239579921408 2.1556091472973407E-4 6.030948393454529 1.8941437755500528 4.201520092463E-6 8.033894684580124 353.71002611948165
8.040458323298875 0.9069387863693158 0.28530059739870295 0.03516943888866856  -6.102807708299716 -6.102807708299716 -6.102807708299716 0.0 0.0 0.0 354.2575213459034 5.163318085352118E-4 12.111774511725912 2.1555525352909966E-4 6.102807708299716 1.8936468092270673 4.191495559286791E-6 8.040458323298875 354.2575213459034
8.047021962018219 0.9061990321394422 0.288141323917753 0.03606215280498768  -6.174669760444274 -6.174669760444274 -6.174669760444274 0.0 0.0 0.0 354.80527247545797 5.163989117278171E-4 12.127276836916398 2.1554959232846473E-4 6.174669760444274 1.893150708687063 4.181517473852424E-6 8.047021962018219 354.80527247545797
8.053585600738156 0.9054604837027341 0.2909815471652653 0.03695491563142217  -6.246534550509959 -6.246534550509959 -6.246534550509959 0.0 0.0 0.0 355.35327929257994 5.164649913102425E-4 12.14274665650175 2.1554393112782928E-4 6.246534550509959 1.8926554718175461 4.171585515122365E-6 8.053585600738156 355.35327929257994
8.060149239458685 0.9047231381134434 0.2938212630132012 0.03784772731725972  -6.318402079118436 -6.318402079118436 -6.318402079118436 0.0 0.0 0.0 355.9015415821355 5.165300510237417E-4 12.158184071093423 2.1553826992719334E-4 6.318402079118436 1.892161096512907 4.161699365008435E-6 8.060149239458685 355.9015415821355
8.066712878179803 0.9039869924354094 0.29666046736474894 0.03874058781188584  -6.3902723468912965 -6.3902723468912965 -6.3902723468912965 0.0 0.0 0.0 356.45005912942185 5.165940945921772E-4 12.173589180907301 2.1553260872655687E-4 6.3902723468912965 1.8916675806743877 4.151858708338026E-6 8.066712878179803 356.45005912942185
8.073276516901512 0.9032520437420197 0.2994991561540974 0.03963349706478373  -6.462145354450075 -6.462145354450075 -6.462145354450075 0.0 0.0 0.0 356.99883172016587 5.166571257221172E-4 12.188962085765619 2.155269475259199E-4 6.462145354450075 1.8911749222100556 4.142063232820766E-6 8.073276516901512 356.99883172016587
8.079840155623806 0.9025182891161724 0.30233732534620916 0.040526455025533224  -6.534021102416195 -6.534021102416195 -6.534021102416195 0.0 0.0 0.0 357.5478591405226 5.167191481029331E-4 12.204302885098807 2.1552128632528242E-4 6.534021102416195 1.8906831190347784 4.1323126290156745E-6 8.079840155623806 357.5478591405226
8.086403794346687 0.9017857256502355 0.3051749709366006 0.0414194616438117  -6.605899591411044 -6.605899591411044 -6.605899591411044 0.0 0.0 0.0 358.09714117707495 5.167801654068959E-4 12.219611677947372 2.1551562512464443E-4 6.605899591411044 1.8901921690701913 4.1226065902987245E-6 8.086403794346687 358.09714117707495
8.09296743307015 0.901054350446011 0.30801208895111765 0.04231251686939277  -6.6777808220558965 -6.6777808220558965 -6.6777808220558965 0.0 0.0 0.0 358.64667761683194 5.168401812892716E-4 12.234888562963745 2.1550996392400595E-4 6.6777808220558965 1.8897020702446745 4.112944812830885E-6 8.09296743307015 358.64667761683194
8.099531071794198 0.9003241606146941 0.3108486754457202 0.0432056206521472  -6.749664794972015 -6.749664794972015 -6.749664794972015 0.0 0.0 0.0 359.1964682472282 5.168991993884173E-4 12.250133638414134 2.1550430272336698E-4 6.749664794972015 1.8892128204933223 4.103326995526558E-6 8.099531071794198 359.1964682472282
8.106094710518828 0.8995951532768373 0.31368472650626106 0.04409877294204156  -6.821551510780548 -6.821551510780548 -6.821551510780548 0.0 0.0 0.0 359.74651285612254 5.169572233258742E-4 12.26534700218034 2.154986415227275E-4 6.821551510780548 1.8887244177579188 4.093752840022491E-6 8.106094710518828 359.74651285612254
8.112658349244038 0.8988673255623115 0.31652023824827086 0.04499197368913818  -6.893440970102549 -6.893440970102549 -6.893440970102549 0.0 0.0 0.0 360.2968112317967 5.170142567064635E-4 12.280528751761574 2.154929803220875E-4 6.893440970102549 1.8882368599869086 4.084222050647075E-6 8.112658349244038 360.2968112317967
8.119221987969825 0.8981406746102687 0.3193552068167459 0.045885222843595384  -6.965333173559024 -6.965333173559024 -6.965333173559024 0.0 0.0 0.0 360.8473631629549 5.170703031183775E-4 12.2956789842763 2.15487319121447E-4 6.965333173559024 1.8877501451353704 4.074734334390054E-6 8.119221987969825 360.8473631629549
8.12578562669619 0.8974151975691037 0.32218962838593673 0.04677852035566747  -7.03722812177094 -7.03722812177094 -7.03722812177094 0.0 0.0 0.0 361.3981684387223 5.171253661332744E-4 12.310797796464012 2.15481657920806E-4 7.03722812177094 1.8872642711649916 4.065289400872672E-6 8.12578562669619 361.3981684387223
8.132349265423132 0.8966908915964182 0.325023499159134 0.047671866175703306  -7.109125815359131 -7.109125815359131 -7.109125815359131 0.0 0.0 0.0 361.94922684864395 5.171794493063686E-4 12.325885284687027 2.1547599672016454E-4 7.109125815359131 1.8867792360440394 4.055886962318197E-6 8.132349265423132 361.94922684864395
8.138912904150647 0.8959677538589828 0.32785681536846284 0.04856526025414706  -7.181026254944388 -7.181026254944388 -7.181026254944388 0.0 0.0 0.0 362.500538182684 5.172325561765238E-4 12.340941544932283 2.1547033551952256E-4 7.181026254944388 1.886295037747337 4.046526733522845E-6 8.138912904150647 362.500538182684
8.145476542878736 0.8952457815326995 0.33068957327467613 0.049458702541537905  -7.2529294411474385 -7.2529294411474385 -7.2529294411474385 0.0 0.0 0.0 363.0521022312245 5.172846902663426E-4 12.355966672813093 2.154646743188801E-4 7.2529294411474385 1.8858116742562334 4.037208431827099E-6 8.145476542878736 363.0521022312245
8.152040181607397 0.8945249718025664 0.3335217691669477 0.05035219298850932  -7.324835374588923 -7.324835374588923 -7.324835374588923 0.0 0.0 0.0 363.6039187850642 5.173358550822572E-4 12.370960763570913 2.154590131182371E-4 7.324835374588923 1.8853291435585813 4.027931777087409E-6 8.152040181607397 363.6039187850642
8.15860382033663 0.89380532186264 0.33635339936267034 0.05124573154578941  -7.396744055889427 -7.396744055889427 -7.396744055889427 0.0 0.0 0.0 364.1559876354179 5.173860541146199E-4 12.385923912077114 2.1545335191759364E-4 7.396744055889427 1.8848474436487077 4.018696491648257E-6 8.15860382033663 364.1559876354179
8.16516745906643 0.8930868289159993 0.339184460207251 0.0521393181641996  -7.468655485669411 -7.468655485669411 -7.468655485669411 0.0 0.0 0.0 364.70830857391474 5.174352908377909E-4 12.400856212834679 2.154476907169497E-4 7.468655485669411 1.8843665725273901 4.0095023003146225E-6 8.16516745906643 364.70830857391474
8.171731097796796 0.8923694901747095 0.3420149480739152 0.053032952794655905  -7.540569664549318 -7.540569664549318 -7.540569664549318 0.0 0.0 0.0 365.2608813925979 5.174835687102277E-4 12.41575775997999 2.154420295163053E-4 7.540569664549318 1.8838865282018291 4.00034893032477E-6 8.171731097796796 365.2608813925979
8.17829473652773 0.891653302859785 0.3448448593635068 0.05392663538816817  -7.612486593149539 -7.612486593149539 -7.612486593149539 0.0 0.0 0.0 365.8137058839235 5.175308911745731E-4 12.430628647284518 2.1543636831566033E-4 7.612486593149539 1.8834073086856238 3.991236111323435E-6 8.17829473652773 365.8137058839235
8.184858375259227 0.8909382642011555 0.3476741905042867 0.054820365895838476  -7.684406272090296 -7.684406272090296 -7.684406272090296 0.0 0.0 0.0 366.36678184075856 5.175772616577426E-4 12.445468968156543 2.1543070711501494E-4 7.684406272090296 1.8829289119987442 3.982163575335351E-6 8.184858375259227 366.36678184075856
8.191422013991287 0.8902243714376283 0.35050293795174603 0.055714144268863425  -7.7563287019918565 -7.7563287019918565 -7.7563287019918565 0.0 0.0 0.0 366.92010905638153 5.176226835710108E-4 12.460278815642873 2.1542504591436903E-4 7.7563287019918565 1.8824513361675081 3.97313105673911E-6 8.191422013991287 366.92010905638153
8.197985652723911 0.8895116218168538 0.3533310981884051 0.05660797045853188  -7.828253883474362 -7.828253883474362 -7.828253883474362 0.0 0.0 0.0 367.4736873244801 5.176671603100975E-4 12.47505828243052 2.1541938471372266E-4 7.828253883474362 1.881974579224555 3.964138292241395E-6 8.197985652723911 367.4736873244801
