# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
1.1614449933372617 0.8334445501534923 NaN -18466.89409912982  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0019291527514602215 -2.4352347479270238 0.001085439981152177 0.0 0.0 -0.0 1.1614449933372617 298.0
1.1631877410906613 0.8321958406235921 NaN -18466.899370204817  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0019268908756642506 -2.399750389951538 0.0010853963854354173 0.0 0.0 -0.0 1.1631877410906613 298.0
1.1649304888450354 0.8309508672570831 NaN -18466.904641279816  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0019246289998926956 -2.3642660319562094 0.001085352789718633 0.0 0.0 -0.0 1.1649304888450354 298.0
1.1666732366003796 0.8297096133110053 NaN -18466.90991235482  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.001922367124108933 -2.3287816739411284 0.0010853091940018246 0.0 0.0 -0.0 1.1666732366003796 298.0
1.16841598435669 0.8284720621422895 NaN -18466.915183429825  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0019201052483373779 -2.293297315906376 0.0010852655982849918 0.0 0.0 -0.0 1.16841598435669 298.0
1.170158732113962 0.8272381972070147 NaN -18466.92045450483  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0019178433725536151 -2.2578129578520425 0.001085222002568135 0.0 0.0 -0.0 1.170158732113962 298.0
1.1719014798721912 0.8260080020596706 NaN -18466.925725579844  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0019155814967698522 -2.2223285997782187 0.0010851784068512543 0.0 0.0 -0.0 1.1719014798721912 298.0
1.1736442276313737 0.8247814603524265 NaN -18466.930996654854  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0019133196209982974 -2.186844241684986 0.0010851348111343498 0.0 0.0 -0.0 1.1736442276313737 298.0
1.1753869753915052 0.8235585558344073 NaN -18466.936267729874  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0019110577452023266 -2.15135988357243 0.0010850912154174216 0.0 0.0 -0.0 1.1753869753915052 298.0
1.1771297231525815 0.8223392723509763 NaN -18466.94153880489  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0019087958694307715 -2.115875525440637 0.0010850476197004696 0.0 0.0 -0.0 1.1771297231525815 298.0
1.1788724709145981 0.8211235938430235 NaN -18466.94680987991  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0019065339936470088 -2.080391167289697 0.0010850040239834943 0.0 0.0 -0.0 1.1788724709145981 298.0
1.180615218677551 0.8199115043462604 NaN -18466.95208095494  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.001904272117851038 -2.0449068091196962 0.0010849604282664954 0.0 0.0 -0.0 1.180615218677551 298.0
1.1823579664414359 0.8187029879905212 NaN -18466.957352029967  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.001902010242067275 -2.009422450930716 0.0010849168325494732 0.0 0.0 -0.0 1.1823579664414359 298.0
1.1841007142062492 0.8174980289990702 NaN -18466.962623105  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018997483662713042 -1.9739380927228332 0.0010848732368324279 0.0 0.0 -0.0 1.1841007142062492 298.0
1.1858434619719862 0.8162966116879157 NaN -18466.96789418003  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018974864904875413 -1.9384537344961428 0.0010848296411153592 0.0 0.0 -0.0 1.1858434619719862 298.0
1.1875862097386434 0.8150987204651285 NaN -18466.973165255065  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018952246146915705 -1.9029693762507165 0.0010847860453982677 0.0 0.0 -0.0 1.1875862097386434 298.0
1.1893289575062163 0.813904339830169 NaN -18466.978436330108  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018929627388833917 -1.8674850179866451 0.0010847424496811533 0.0 0.0 -0.0 1.1893289575062163 298.0
1.1910717052747009 0.8127134543732166 NaN -18466.983707405147  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018907008630996288 -1.832000659704011 0.001084698853964016 0.0 0.0 -0.0 1.1910717052747009 298.0
1.1928144530440936 0.8115260487745086 NaN -18466.988978480196  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.001888438987279242 -1.796516301402885 0.001084655258246856 0.0 0.0 -0.0 1.1928144530440936 298.0
1.19455720081439 0.8103421078036828 NaN -18466.994249555242  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018861771114954792 -1.7610319430833588 0.0010846116625296736 0.0 0.0 -0.0 1.19455720081439 298.0
1.1962999485855867 0.8091616163191254 NaN -18466.99952063029  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018839152357117163 -1.7255475847455033 0.0010845680668124685 0.0 0.0 -0.0 1.1962999485855867 298.0
1.1980426963576793 0.8079845592673273 NaN -18467.004791705345  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018816533598913295 -1.6900632263894058 0.001084524471095241 0.0 0.0 -0.0 1.1980426963576793 298.0
1.1997854441306637 0.806810921682243 NaN -18467.0100627804  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018793914841075668 -1.6545788680151512 0.0010844808753779913 0.0 0.0 -0.0 1.1997854441306637 298.0
1.2015281919045364 0.8056406886846558 NaN -18467.01533385546  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018771296082993878 -1.6190945096228082 0.0010844372796607192 0.0 0.0 -0.0 1.2015281919045364 298.0
1.2032709396792935 0.8044738454815504 NaN -18467.02060493052  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.001874867732491209 -1.5836101512124574 0.0010843936839434252 0.0 0.0 -0.0 1.2032709396792935 298.0
1.2050136874549315 0.8033103773654886 NaN -18467.02587600558  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018726058566830301 -1.5481257927841716 0.001084350088226109 0.0 0.0 -0.0 1.2050136874549315 298.0
1.206756435231446 0.8021502697139921 NaN -18467.03114708065  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018703439808748514 -1.5126414343380408 0.001084306492508771 0.0 0.0 -0.0 1.206756435231446 298.0
1.2084991830088334 0.8009935079889289 NaN -18467.036418155716  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018680821050788806 -1.4771570758741337 0.001084262896791411 0.0 0.0 -0.0 1.2084991830088334 298.0
1.2102419307870902 0.7998400777359066 NaN -18467.04168923079  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018658202292584937 -1.441672717392526 0.0010842193010740292 0.0 0.0 -0.0 1.2102419307870902 298.0
1.2119846785662125 0.7986899645836708 NaN -18467.046960305863  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.001863558353450315 -1.4061883588932955 0.001084175705356626 0.0 0.0 -0.0 1.2119846785662125 298.0
1.2137274263461961 0.7975431542435077 NaN -18467.052231380938  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018612964776543442 -1.3707040003765272 0.001084132109639201 0.0 0.0 -0.0 1.2137274263461961 298.0
1.215470174127038 0.7963996325086518 NaN -18467.05750245602  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018590346018339573 -1.3352196418422857 0.0010840885139217547 0.0 0.0 -0.0 1.215470174127038 298.0
1.2172129219087342 0.7952593852537001 NaN -18467.0627735311  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018567727260257784 -1.2997352832906461 0.0010840449182042868 0.0 0.0 -0.0 1.2172129219087342 298.0
1.2189556696912809 0.7941223984340307 NaN -18467.067792676626  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.00185465170168437 -1.2684266085439648 0.001082934347209002 0.0 0.0 -0.0 1.2189556696912809 298.0
1.220698417474675 0.7929886580852248 NaN -18467.071672900172  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018531674381084553 -1.2559953460465565 0.0010770001992729068 0.0 0.0 -0.0 1.220698417474675 298.0
1.222441165258912 0.7918581503224971 NaN -18467.075553123716  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018516831745691645 -1.2435640835431345 0.0010710660513339409 0.0 0.0 -0.0 1.222441165258912 298.0
1.2241839130439889 0.7907308613401266 NaN -18467.079433347262  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018501989110054576 -1.2311328210337225 0.0010651319033921154 0.0 0.0 -0.0 1.2241839130439889 298.0
1.225926660829902 0.7896067774108965 NaN -18467.08331357081  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018487146474417508 -1.2187015585183452 0.0010591977554474427 0.0 0.0 -0.0 1.225926660829902 298.0
1.2276694086166478 0.7884858848855358 NaN -18467.087193794363  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.001847230383865836 -1.2062702959970284 0.0010532636074999347 0.0 0.0 -0.0 1.2276694086166478 298.0
1.2294121564042229 0.7873681701921676 NaN -18467.091074017917  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018457461202899214 -1.193839033469796 0.0010473294595496026 0.0 0.0 -0.0 1.2294121564042229 298.0
1.2311549041926233 0.7862536198357613 NaN -18467.09495424147  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018442618567262145 -1.1814077709366764 0.0010413953115964605 0.0 0.0 -0.0 1.2311549041926233 298.0
1.232897651981846 0.7851422203975886 NaN -18467.09883446503  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018427775931625077 -1.1689765083976913 0.0010354611636405186 0.0 0.0 -0.0 1.232897651981846 298.0
1.2346403997718876 0.7840339585346858 NaN -18467.102714688583  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018412933295988009 -1.1565452458528651 0.0010295270156817878 0.0 0.0 -0.0 1.2346403997718876 298.0
1.2363831475627443 0.78292882097932 NaN -18467.106594912144  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018398090660228861 -1.1441139833022247 0.001023592867720282 0.0 0.0 -0.0 1.2363831475627443 298.0
1.2381258953544125 0.781826794538459 NaN -18467.11047513571  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018383248024469714 -1.1316827207457951 0.0010176587197560124 0.0 0.0 -0.0 1.2381258953544125 298.0
1.2398686431468888 0.780727866093247 NaN -18467.11435535927  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018368405388832646 -1.1192514581836017 0.0010117245717889917 0.0 0.0 -0.0 1.2398686431468888 298.0
1.2416113909401703 0.7796320225984824 NaN -18467.118235582835  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018353562753073498 -1.1068201956156651 0.0010057904238192294 0.0 0.0 -0.0 1.2416113909401703 298.0
1.243354138734253 0.7785392510821041 NaN -18467.1221158064  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.001833872011743643 -1.0943889330420125 9.998562758467384E-4 0.0 0.0 -0.0 1.243354138734253 298.0
1.245096886529134 0.7774495386446777 NaN -18467.125996029972  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018323877481555202 -1.0819576704626659 9.939221278715293E-4 0.0 0.0 -0.0 1.245096886529134 298.0
1.2468396343248103 0.7763628724588886 NaN -18467.129876253544  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018309034845918133 -1.0695264078776474 9.879879798936127E-4 0.0 0.0 -0.0 1.2468396343248103 298.0
1.2485823821212774 0.7752792397690392 NaN -18467.133756477113  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018294192210281067 -1.057095145286987 9.82053831913003E-4 0.0 0.0 -0.0 1.2485823821212774 298.0
1.2503251299185332 0.7741986278905484 NaN -18467.13763670069  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018279349574399839 -1.0446638826907009 9.761196839297077E-4 0.0 0.0 -0.0 1.2503251299185332 298.0
1.252067877716574 0.7731210242094579 NaN -18467.141516924265  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018264506938640691 -1.0322326200888154 9.701855359437398E-4 0.0 0.0 -0.0 1.252067877716574 298.0
1.2538106255153958 0.7720464161819417 NaN -18467.14539714784  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018249664303003623 -1.019801357481358 9.642513879551118E-4 0.0 0.0 -0.0 1.2538106255153958 298.0
1.2555533733149964 0.7709747913338175 NaN -18467.14927737142  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018234821667122395 -1.0073700948683462 9.583172399638325E-4 0.0 0.0 -0.0 1.2555533733149964 298.0
1.2572961211153717 0.7699061372600661 NaN -18467.153157595003  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018219979031363247 -0.9949388322498081 9.523830919699152E-4 0.0 0.0 -0.0 1.2572961211153717 298.0
1.259038868916519 0.7688404416243511 NaN -18467.157037818582  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.00182051363956041 -0.9825075696257628 9.464489439733689E-4 0.0 0.0 -0.0 1.259038868916519 298.0
1.2607816167184354 0.7677776921585453 NaN -18467.16091804217  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018190293759722872 -0.9700763069962326 9.405147959742043E-4 0.0 0.0 -0.0 1.2607816167184354 298.0
1.262524364521117 0.76671787666226 NaN -18467.164798265756  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018175451123963724 -0.9576450443612428 9.345806479724338E-4 0.0 0.0 -0.0 1.262524364521117 298.0
1.2642671123245612 0.7656609830023768 NaN -18467.168678489343  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018160608488326656 -0.9452137817208139 9.286464999680666E-4 0.0 0.0 -0.0 1.2642671123245612 298.0
1.2660098601287646 0.7646069991125864 NaN -18467.172558712933  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.001814576585244543 -0.9327825190749698 9.227123519611147E-4 0.0 0.0 -0.0 1.2660098601287646 298.0
1.2677526079337242 0.7635559129929277 NaN -18467.176438936527  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018130923216564201 -0.920351256423731 9.167782039515874E-4 0.0 0.0 -0.0 1.2677526079337242 298.0
1.2694953557394368 0.7625077127093338 NaN -18467.180319160118  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018116080580805054 -0.9079199937671212 9.108440559394962E-4 0.0 0.0 -0.0 1.2694953557394368 298.0
1.271238103545899 0.7614623863931794 NaN -18467.18419938371  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018101237944923825 -0.8954887311051644 9.049099079248527E-4 0.0 0.0 -0.0 1.271238103545899 298.0
1.2729808513531082 0.760419922240833 NaN -18467.18807960731  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.00180863953090426 -0.8830574684378794 8.989757599076656E-4 0.0 0.0 -0.0 1.2729808513531082 298.0
1.2747235991610613 0.759380308513213 NaN -18467.191959830907  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.001807155267328345 -0.8706262057652883 8.930416118879457E-4 0.0 0.0 -0.0 1.2747235991610613 298.0
1.276466346969755 0.7583435335353468 NaN -18467.195840054505  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018056710037402223 -0.8581949430874134 8.871074638657036E-4 0.0 0.0 -0.0 1.276466346969755 298.0
1.2782090947791864 0.7573095856959335 NaN -18467.19972027811  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018041867401520995 -0.845763680404277 8.811733158409499E-4 0.0 0.0 -0.0 1.2782090947791864 298.0
1.2799518425893524 0.7562784534469114 NaN -18467.20360050171  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0018027024765639766 -0.833332417715901 8.752391678136948E-4 0.0 0.0 -0.0 1.2799518425893524 298.0
1.2816945904002501 0.7552501253030264 NaN -18467.207480725316  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.001801218212975854 -0.8209011550223047 8.693050197839479E-4 0.0 0.0 -0.0 1.2816945904002501 298.0
1.2834373382118767 0.7542245898414071 NaN -18467.21136094892  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017997339493999393 -0.80846989232351 8.633708717517194E-4 0.0 0.0 -0.0 1.2834373382118767 298.0
1.2851800860242288 0.7532018357011414 NaN -18467.21524117253  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017982496857996085 -0.7960386296195392 8.574367237170204E-4 0.0 0.0 -0.0 1.2851800860242288 298.0
1.2869228338373038 0.7521818515828566 NaN -18467.219121396138  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017967654222114857 -0.783607366910413 8.515025756798603E-4 0.0 0.0 -0.0 1.2869228338373038 298.0
1.2886655816510983 0.7511646262483035 NaN -18467.22300161975  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017952811586233628 -0.7711761041961533 8.455684276402496E-4 0.0 0.0 -0.0 1.2886655816510983 298.0
1.2904083294656101 0.7501501485199438 NaN -18467.226881843362  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017937968950352402 -0.7587448414767779 8.396342795981967E-4 0.0 0.0 -0.0 1.2904083294656101 298.0
1.292151077280836 0.7491384072805404 NaN -18467.230762066978  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017923126314349095 -0.7463135787523086 8.337001315537125E-4 0.0 0.0 -0.0 1.292151077280836 298.0
1.293893825096773 0.7481293914727518 NaN -18467.23464229059  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017908283678589947 -0.7338823160227661 8.277659835068063E-4 0.0 0.0 -0.0 1.293893825096773 298.0
1.2956365729134183 0.7471230900987288 NaN -18467.23852251421  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.001789344104258664 -0.7214510532881728 8.218318354574893E-4 0.0 0.0 -0.0 1.2956365729134183 298.0
1.297379320730769 0.746119492219715 NaN -18467.24240273783  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.001787859840682749 -0.7090197905485474 8.158976874057701E-4 0.0 0.0 -0.0 1.297379320730769 298.0
1.2991220685488223 0.7451185869556504 NaN -18467.24628296145  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017863755770824183 -0.696588527803909 8.09963539351658E-4 0.0 0.0 -0.0 1.2991220685488223 298.0
1.3008648163675753 0.7441203634847786 NaN -18467.250163185072  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017848913134942957 -0.68415726505428 8.040293912951634E-4 0.0 0.0 -0.0 1.3008648163675753 298.0
1.3026075641870252 0.7431248110432567 NaN -18467.254043408695  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.001783407049893965 -0.6717260022996805 7.980952432362962E-4 0.0 0.0 -0.0 1.3026075641870252 298.0
1.3043503120071693 0.7421319189247676 NaN -18467.257923632318  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.001781922786305842 -0.6592947395401284 7.92161095175065E-4 0.0 0.0 -0.0 1.3043503120071693 298.0
1.3060930598280052 0.7411416764801373 NaN -18467.261803855945  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017804385227177194 -0.6468634767756427 7.862269471114784E-4 0.0 0.0 -0.0 1.3060930598280052 298.0
1.3078358076495296 0.7401540731169536 NaN -18467.265684079575  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017789542591173887 -0.6344322140062453 7.802927990455474E-4 0.0 0.0 -0.0 1.3078358076495296 298.0
1.3095785554717398 0.7391690982991886 NaN -18467.269564303202  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017774699955292658 -0.6220009512319552 7.743586509772807E-4 0.0 0.0 -0.0 1.3095785554717398 298.0
1.3113213032946331 0.7381867415468242 NaN -18467.273444526836  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017759857319167272 -0.6095696884527932 7.684245029066885E-4 0.0 0.0 -0.0 1.3113213032946331 298.0
1.313064051118207 0.7372069924354794 NaN -18467.277324750467  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017745014683286044 -0.5971384256687765 7.624903548337789E-4 0.0 0.0 -0.0 1.313064051118207 298.0
1.3148067989424588 0.736229840596043 NaN -18467.281204974104  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017730172047160657 -0.5847071628799242 7.565562067585608E-4 0.0 0.0 -0.0 1.3148067989424588 298.0
1.3165495467673853 0.7352552757143072 NaN -18467.28508519774  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017715329411279429 -0.5722759000862586 7.506220586810452E-4 0.0 0.0 -0.0 1.3165495467673853 298.0
1.3182922945929845 0.7342832875306039 NaN -18467.288965421372  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017700486775398202 -0.5598446372877954 7.446879106012394E-4 0.0 0.0 -0.0 1.3182922945929845 298.0
1.320035042419253 0.7333138658394464 NaN -18467.292845645014  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017685644139272814 -0.547413374484557 7.38753762519154E-4 0.0 0.0 -0.0 1.320035042419253 298.0
1.321777790246189 0.7323470004891701 NaN -18467.296725868655  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017670801503269506 -0.5349821116765588 7.328196144347966E-4 0.0 0.0 -0.0 1.321777790246189 298.0
1.323520538073789 0.7313826813815805 NaN -18467.300606092296  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017655958867266199 -0.5225508488638219 7.268854663481771E-4 0.0 0.0 -0.0 1.323520538073789 298.0
1.3252632859020512 0.7304208984715991 NaN -18467.30448631594  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017641116231262891 -0.5101195860463632 7.209513182593037E-4 0.0 0.0 -0.0 1.3252632859020512 298.0
1.3270060337309726 0.7294616417669169 NaN -18467.308366539586  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017626273595259584 -0.49768832322420214 7.150171701681855E-4 0.0 0.0 -0.0 1.3270060337309726 298.0
1.3287487815605503 0.7285049013276471 NaN -18467.312246763227  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017611430959256276 -0.48525706039735905 7.090830220748324E-4 0.0 0.0 -0.0 1.3287487815605503 298.0
1.3304915293907822 0.7275506672659816 NaN -18467.316126986876  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.001759658832313089 -0.47282579756584997 7.031488739792519E-4 0.0 0.0 -0.0 1.3304915293907822 298.0
1.3322342772216655 0.7265989297458513 NaN -18467.320007210525  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017581745687127582 -0.46039453472969377 6.972147258814532E-4 0.0 0.0 -0.0 1.3322342772216655 298.0
1.333977025053198 0.7256496789825874 NaN -18467.323887434177  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017566903051002194 -0.44796327188890783 6.912805777814442E-4 0.0 0.0 -0.0 1.333977025053198 298.0
1.3357197728853767 0.7247029052425863 NaN -18467.32776765783  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017552060414998886 -0.4355320090435113 6.853464296792344E-4 0.0 0.0 -0.0 1.3357197728853767 298.0
1.337462520718199 0.7237585988429771 NaN -18467.331647881485  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.00175372177788735 -0.4231007461935248 6.794122815748337E-4 0.0 0.0 -0.0 1.337462520718199 298.0
1.3392052685516627 0.7228167501512912 NaN -18467.33552810514  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017522375142748113 -0.4106694833389622 6.734781334682483E-4 0.0 0.0 -0.0 1.3392052685516627 298.0
1.3409480163857652 0.7218773495851347 NaN -18467.339408328793  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017507532506866885 -0.39823822047984303 6.675439853594881E-4 0.0 0.0 -0.0 1.3409480163857652 298.0
1.3426907642205042 0.7209403876118639 NaN -18467.34328855245  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017492689870863577 -0.38580695761618433 6.616098372485607E-4 0.0 0.0 -0.0 1.3426907642205042 298.0
1.3444335120558775 0.7200058547482621 NaN -18467.34716877611  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.001747784723473819 -0.37337569474800075 6.556756891354733E-4 0.0 0.0 -0.0 1.3444335120558775 298.0
1.3461762598918816 0.7190737415602212 NaN -18467.35104899977  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017463004598612802 -0.3609444318753171 6.49741541020238E-4 0.0 0.0 -0.0 1.3461762598918816 298.0
1.347919007728515 0.7181440386624218 NaN -18467.354929223435  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017448161962487416 -0.3485131689981449 6.438073929028598E-4 0.0 0.0 -0.0 1.347919007728515 298.0
1.349661755565775 0.7172167367180206 NaN -18467.358809447098  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.001743331932636203 -0.336081906116503 6.37873244783348E-4 0.0 0.0 -0.0 1.349661755565775 298.0
1.351404503403659 0.7162918264383364 NaN -18467.36268967076  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017418476690358722 -0.3236506432304104 6.319390966617117E-4 0.0 0.0 -0.0 1.351404503403659 298.0
1.3531472512421647 0.7153692985825404 NaN -18467.366569894428  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017403634054233333 -0.31121938033988283 6.260049485379585E-4 0.0 0.0 -0.0 1.3531472512421647 298.0
1.35488999908129 0.7144491439573483 NaN -18467.370450118095  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017388791418107947 -0.2987881174449363 6.200708004120956E-4 0.0 0.0 -0.0 1.35488999908129 298.0
1.356632746921032 0.7135313534167151 NaN -18467.37433034176  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.001737394878210464 -0.2863568545455899 6.141366522841325E-4 0.0 0.0 -0.0 1.356632746921032 298.0
1.3583754947613886 0.7126159178615322 NaN -18467.37821056543  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017359106145979253 -0.27392559164185915 6.082025041540765E-4 0.0 0.0 -0.0 1.3583754947613886 298.0
1.3601182426023575 0.7117028282393263 NaN -18467.382090789102  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017344263509975946 -0.26149432873376177 6.02268356021936E-4 0.0 0.0 -0.0 1.3601182426023575 298.0
1.361860990443936 0.7107920755439612 NaN -18467.385971012776  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017329420873606397 -0.249063065821315 5.963342078877193E-4 0.0 0.0 -0.0 1.361860990443936 298.0
1.3636037382861224 0.7098836508153414 NaN -18467.38985123645  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.001731457823748101 -0.23663180290453323 5.904000597514334E-4 0.0 0.0 -0.0 1.3636037382861224 298.0
1.3653464861289137 0.7089775451391194 NaN -18467.393731460128  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017299735601355624 -0.22420053998343537 5.84465911613087E-4 0.0 0.0 -0.0 1.3653464861289137 298.0
1.367089233972308 0.7080737496464024 NaN -18467.397611683806  -0.0 -0.0 -0.0 0.0 0.0 0.0 298.0 0.0017284892965230235 -0.21176927705803728 5.78531763472688E-4 0.0 0.0 -0.0 1.367089233972308 298.0
