# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
22.917663769093696 0.9363176686401807 0.2942221914823579 0.09986299792878728  -29.089658216219494 -29.089658216219494 -29.089658216219494 0.0 0.0 0.0 349.1082826109286 2.1396610168308822E-4 23.3441823672252 1.2396838809627738E-4 29.089658216219494 2.626860397714506 6.086938820250462E-7 22.917663769093696 349.1082826109286
22.93483377218576 0.9356167009582086 0.29784364616949066 0.10103843319926115  -29.432641906904884 -29.432641906904884 -29.432641906904884 0.0 0.0 0.0 349.79566115541746 2.1397090264613258E-4 23.420894584604977 1.2395178044774933E-4 29.432641906904884 2.6260670262580983 6.059816869741447E-7 22.93483377218576 349.79566115541746
22.952003775279017 0.9349167820401549 0.30146832165057286 0.1022139236671992  -29.775633509889733 -29.775633509889733 -29.775633509889733 0.0 0.0 0.0 350.4836692941443 2.139749093481831E-4 23.497599398178597 1.2393517279922015E-4 29.775633509889733 2.6252751560081884 6.032888562380762E-7 22.952003775279017 350.4836692941443
22.969173778373474 0.9342179095340919 0.30509620285592903 0.10338946928540461  -30.118633028630935 -30.118633028630935 -30.118633028630935 0.0 0.0 0.0 351.17230689937566 2.139781250258646E-4 23.574296797155963 1.239185651506898E-4 30.118633028630935 2.624484783724443 6.006151943797418E-7 22.969173778373474 351.17230689937566
22.986343781469124 0.9335200810951192 0.30872727479887624 0.1045650700067364  -30.461640466587006 -30.461640466587006 -30.461640466587006 0.0 0.0 0.0 351.8615738437619 2.1398055289947353E-4 23.650986770750105 1.2390195750215828E-4 30.461640466587006 2.6236959061762803 5.979605085433577E-7 22.986343781469124 351.8615738437619
23.00351378456596 0.9328232943853377 0.31236152257507144 0.1057407257841094  -30.804655827218056 -30.804655827218056 -30.804655827218056 0.0 0.0 0.0 352.551470000337 2.1398219617307592E-4 23.727669308177152 1.2388534985362563E-4 30.804655827218056 2.62290852014283 5.953246084121559E-7 23.00351378456596 352.551470000337
23.02068378766399 0.9321275470738224 0.31599893136186935 0.10691643657049532  -31.147679113986165 -31.147679113986165 -31.147679113986165 0.0 0.0 0.0 353.24199524251964 2.139830580346039E-4 23.80434439865642 1.238687422050918E-4 31.147679113986165 2.6221226224128986 5.927073061669116E-7 23.02068378766399 353.24199524251964
23.037853790763204 0.931432836836598 0.31963948641767703 0.10809220231892065  -31.490710330354744 -31.490710330354744 -31.490710330354744 0.0 0.0 0.0 353.9331494441114 2.1398314165595238E-4 23.881012031410222 1.2385213455655688E-4 31.490710330354744 2.6213382097849327 5.90108416445285E-7 23.037853790763204 353.9331494441114
23.055023793863604 0.930739161356612 0.32328317308132876 0.10926802298246885  -31.83374947978921 -31.83374947978921 -31.83374947978921 0.0 0.0 0.0 354.62493247929854 2.1398245019307483E-4 23.95767219566405 1.2383552690802075E-4 31.83374947978921 2.620555279066986 5.875277563019469E-7 23.055023793863604 354.62493247929854
23.072193796965184 0.9300465183237091 0.3269299767714557 0.11044389851427847  -32.17679656575641 -32.17679656575641 -32.17679656575641 0.0 0.0 0.0 355.317344222651 2.139809867860784E-4 24.034324880646405 1.2381891925948354E-4 32.17679656575641 2.619773827076679 5.84965145169484E-7 23.072193796965184 355.317344222651
23.089363800067936 0.9293549054346057 0.33057988298586977 0.11161982886754396  -32.51985159172496 -32.51985159172496 -32.51985159172496 0.0 0.0 0.0 356.0103845491227 2.1397875455931795E-4 24.110970075588863 1.2380231161094517E-4 32.51985159172496 2.618993850641168 5.824204048200552E-7 23.089363800067936 356.0103845491227
23.106533803171875 0.928664320392864 0.33423287730095635 0.11279581399551707  -32.86291456116557 -32.86291456116557 -32.86291456116557 0.0 0.0 0.0 356.7040533340522 2.139757566214902E-4 24.18760776972616 1.2378570396240563E-4 32.86291456116557 2.6182153465971054 5.798933593277847E-7 23.106533803171875 356.7040533340522
23.123703806276982 0.9279747609088673 0.33788894537105774 0.1139718538515032  -33.20598547755001 -33.20598547755001 -33.20598547755001 0.0 0.0 0.0 357.39835045316124 2.1397199606572675E-4 24.264237952295915 1.2376909631386498E-4 33.20598547755001 2.617438311790609 5.773838350318897E-7 23.123703806276982 357.39835045316124
23.140873809383258 0.9272862246997942 0.3415480729278846 0.11514794838886473  -33.54906434435217 -33.54906434435217 -33.54906434435217 0.0 0.0 0.0 358.0932757825559 2.1396747596968673E-4 24.340860612538883 1.237524886653232E-4 33.54906434435217 2.6166627430772222 5.748916605004953E-7 23.140873809383258 358.0932757825559
23.158043812490703 0.9265987094895933 0.34521024577991977 0.11632409756101976  -33.89215116504761 -33.89215116504761 -33.89215116504761 0.0 0.0 0.0 358.78882919872643 2.1396219939564805E-4 24.417475739698826 1.237358810167803E-4 33.89215116504761 2.6158886373218837 5.724166664951541E-7 23.158043812490703 358.78882919872643
23.175213815599314 0.9259122130089583 0.3488754498118313 0.11750030132144192  -34.23524594311358 -34.23524594311358 -34.23524594311358 0.0 0.0 0.0 359.48501057854713 2.1395616939059938E-4 24.494083323022515 1.2371927336823622E-4 34.23524594311358 2.615115991398889 5.699586859360351E-7 23.175213815599314 359.48501057854713
23.192383818709086 0.9252267329953034 0.35254367098389267 0.11867655962366049  -34.578348682029066 -34.578348682029066 -34.578348682029066 0.0 0.0 0.0 360.18181979927635 2.1394938898633024E-4 24.570683351759712 1.2370266571969107E-4 34.578348682029066 2.6143448021918583 5.675175538677738E-7 23.192383818709086 360.18181979927635
23.209553821820016 0.9245422671927377 0.35621489533140904 0.11985287242126048  -34.92145938527475 -34.92145938527475 -34.92145938527475 0.0 0.0 0.0 360.8792567385566 2.1394186119952138E-4 24.647275815163166 1.2368605807114478E-4 34.92145938527475 2.613575066593701 5.650931074259667E-7 23.209553821820016 360.8792567385566
23.226723824932105 0.9238588133520407 0.35988910896414955 0.12102923966788268  -35.26457805633315 -35.26457805633315 -35.26457805633315 0.0 0.0 0.0 361.5773212744143 2.1393358903183364E-4 24.72386070248865 1.2366945042259738E-4 35.26457805633315 2.612806781506581 5.626851858042969E-7 23.226723824932105 361.5773212744143
23.243893828045344 0.9231763692306384 0.36356629806578294 0.122205661317223  -35.60770469868839 -35.60770469868839 -35.60770469868839 0.0 0.0 0.0 362.27601328525986 2.1392457546999712E-4 24.800438002994838 1.2365284277404885E-4 35.60770469868839 2.612039943841884 5.602936302222812E-7 23.243893828045344 362.27601328525986
23.261063831159742 0.9224949325925774 0.3672464488933258 0.12338213732303396  -35.950839315826606 -35.950839315826606 -35.950839315826606 0.0 0.0 0.0 362.97533264988846 2.1391482348589904E-4 24.877007705943452 1.2363623512549922E-4 35.950839315826606 2.611274550520181 5.579182838936133E-7 23.261063831159742 362.97533264988846
23.27823383427529 0.9218145012085017 0.3709295477765856 0.12455866763912256  -36.29398191123544 -36.29398191123544 -36.29398191123544 0.0 0.0 0.0 363.6752792474785 2.1390433603667166E-4 24.953569800599087 1.2361962747694846E-4 36.29398191123544 2.6105105984711985 5.555589919951078E-7 23.27823383427529 363.6752792474785
23.295403837391984 0.9211350728556282 0.37461558111761883 0.12573525221935136  -36.637132488404255 -36.637132488404255 -36.637132488404255 0.0 0.0 0.0 364.37585295759277 2.1389311606477893E-4 25.030124276229273 1.2360301982839662E-4 36.637132488404255 2.6097480846337793 5.532156016362137E-7 23.295403837391984 364.37585295759277
23.31257384050982 0.9204566453177218 0.37830453539019315 0.12691189101763886  -36.98029105082433 -36.98029105082433 -36.98029105082433 0.0 0.0 0.0 365.07705366017825 2.138811664981028E-4 25.10667112210451 1.2358641217984366E-4 36.98029105082433 2.608987005955855 5.508879618290963E-7 23.31257384050982 365.07705366017825
23.329743843628794 0.9197792163850719 0.3819963971392504 0.12808858398795844  -37.32345760198857 -37.32345760198857 -37.32345760198857 0.0 0.0 0.0 365.7788812355657 2.1386849025002916E-4 25.18321032749816 1.2356980453128957E-4 37.32345760198857 2.6082273593944096 5.485759234592759E-7 23.329743843628794 365.7788812355657
23.346913846748915 0.9191027838544676 0.3856911529803834 0.12926533108434013  -37.66663214539201 -37.66663214539201 -37.66663214539201 0.0 0.0 0.0 366.4813355644704 2.1385509021953312E-4 25.259741881686583 1.2355319688273441E-4 37.66663214539201 2.607469141915443 5.46279339256799E-7 23.346913846748915 366.4813355644704
23.364083849870173 0.9184273455291757 0.3893887895993048 0.13044213226086795  -38.00981468453101 -38.00981468453101 -38.00981468453101 0.0 0.0 0.0 367.18441652799123 2.1384096929126327E-4 25.336265773948934 1.2353658923417812E-4 38.00981468453101 2.606712350493944 5.439980637679517E-7 23.364083849870173 367.18441652799123
23.381253852992565 0.9177528992189147 0.3930892937513348 0.13161898747168163  -38.353005222903896 -38.353005222903896 -38.353005222903896 0.0 0.0 0.0 367.8881240076111 2.1382613033562618E-4 25.412781993567286 1.2351998158562075E-4 38.353005222903896 2.605956982113854 5.417319533274812E-7 23.381253852992565 367.8881240076111
23.398423856116086 0.9170794427398327 0.3967926456408077 0.13279674666317218  -38.696198904555615 -38.696198904555615 -38.696198904555615 0.0 0.0 0.0 368.584845486448 2.1383960687107017E-4 25.489108409600295 1.2612764221772097E-4 38.696198904555615 2.5770517522508083 5.449945623198515E-7 23.398423856116086 368.584845486448
23.415593859240733 0.9164069739144828 0.40049882531877673 0.13397460032509256  -39.039401856878435 -39.039401856878435 -39.039401856878435 0.0 0.0 0.0 369.28216790612186 2.1385296420778924E-4 25.565420067111607 1.261136384211385E-4 39.039401856878435 2.5763184959423113 5.427545802243267E-7 23.415593859240733 369.28216790612186
23.43276386236651 0.9157354905718001 0.4042078194312217 0.1351525111243316  -39.38261302133413 -39.38261302133413 -39.38261302133413 0.0 0.0 0.0 369.98009831779956 2.1386553546731967E-4 25.64172073212441 1.2609963462455515E-4 39.38261302133413 2.575586570860189 5.405293720568838E-7 23.43276386236651 369.98009831779956
23.449933865493417 0.9150649905470783 0.4079196148302339 0.1363304790187116  -39.72583240160685 -39.72583240160685 -39.72583240160685 0.0 0.0 0.0 370.67863658954644 2.1387732373576184E-4 25.718010390079556 1.260856308279709E-4 39.72583240160685 2.57485597416573 5.383188004391308E-7 23.449933865493417 370.67863658954644
23.467103868621443 0.9143954716819469 0.41163419843588367 0.13750850396610367  -40.069060001381764 -40.069060001381764 -40.069060001381764 0.0 0.0 0.0 371.3777825897617 2.1388833208419263E-4 25.794289026422142 1.260716270313857E-4 40.069060001381764 2.574126703028576 5.361227296621574E-7 23.467103868621443 371.3777825897617
23.484273871750588 0.9137269318243472 0.4153515572357298 0.13868658592442928  -40.41229582434542 -40.41229582434542 -40.41229582434542 0.0 0.0 0.0 372.0775361871794 2.1389856356875247E-4 25.87055662660153 1.260576232347996E-4 40.41229582434542 2.5733987546266763 5.339410256613726E-7 23.484273871750588 372.0775361871794
23.50144387488085 0.9130593688285095 0.41907167828432634 0.13986472485165902  -40.75553987418547 -40.75553987418547 -40.75553987418547 0.0 0.0 0.0 372.77789725086757 2.1390802123073094E-4 25.946813176071334 1.2604361943821258E-4 40.75553987418547 2.5726721261462693 5.31773555991799E-7 23.50144387488085 372.77789725086757
23.518613878012225 0.9123927805549303 0.42279454870273886 0.14104292070581328  -41.098792154590896 -41.098792154590896 -41.098792154590896 0.0 0.0 0.0 373.4788656502285 2.1391670809665345E-4 26.023058660289394 1.2602961564162464E-4 41.098792154590896 2.571946814781847 5.296201898038104E-7 23.518613878012225 373.4788656502285
23.535783881144713 0.9117271648703498 0.4265201556780624 0.14222117344496144  -41.44205266925175 -41.44205266925175 -41.44205266925175 0.0 0.0 0.0 374.1804412549984 2.1392462717836517E-4 26.09929306471776 1.260156118450358E-4 41.44205266925175 2.5712228177361265 5.274807978193036E-7 23.535783881144713 374.1804412549984
23.552953884278313 0.9110625196477282 0.43024848646294733 0.14339948302722266  -41.785321421859415 -41.785321421859415 -41.785321421859415 0.0 0.0 0.0 374.8826239352477 2.1393178147311703E-4 26.17551637482268 1.260016080484461E-4 41.785321421859415 2.5705001322200185 5.253552523082933E-7 23.552953884278313 374.8826239352477
23.570123887413022 0.910398842766224 0.4339795283751266 0.1445778494107652  -42.12859841610638 -42.12859841610638 -42.12859841610638 0.0 0.0 0.0 375.5854135613807 2.1393817396364869E-4 26.251728576074594 1.2598760425185546E-4 42.12859841610638 2.569778755452602 5.232434270659272E-7 23.570123887413022 375.5854135613807
23.58729389054883 0.909736132111171 0.4377132687969487 0.14575627255380613  -42.47188365568623 -42.47188365568623 -42.47188365568623 0.0 0.0 0.0 376.2888100041353 2.139438076182724E-4 26.327929653948065 1.2597360045526392E-4 42.47188365568623 2.569058684661087 5.211451973899059E-7 23.58729389054883 376.2888100041353
23.604463893685747 0.9090743855740554 0.44144969517492255 0.1469347524146135  -42.81517714429427 -42.81517714429427 -42.81517714429427 0.0 0.0 0.0 376.99281313458414 2.139486853909561E-4 26.40411959392193 1.2595959665867148E-4 42.81517714429427 2.5683399170807912 5.190604400583003E-7 23.604463893685747 376.99281313458414
23.621633896823763 0.9084136010524947 0.4451887950192486 0.14811328895150264  -43.15847888562643 -43.15847888562643 -43.15847888562643 0.0 0.0 0.0 377.69742282413256 2.139528102214051E-4 26.48029838147906 1.2594559286207812E-4 43.15847888562643 2.5676224499551084 5.169890333077674E-7 23.621633896823763 377.69742282413256
23.638803899962877 0.9077537764502139 0.44893055590337505 0.1492918821228392  -43.501788883380186 -43.501788883380186 -43.501788883380186 0.0 0.0 0.0 378.4026389445203 2.13956185035145E-4 26.556466002106497 1.259315890654839E-4 43.501788883380186 2.566906280535479 5.149308568121425E-7 23.638803899962877 378.4026389445203
23.65597390310309 0.9070949096770246 0.4526749654635465 0.15047053188703788  -43.84510714125424 -43.84510714125424 -43.84510714125424 0.0 0.0 0.0 379.1084613678203 2.139588127436018E-4 26.63262244129542 1.2591758526888877E-4 43.84510714125424 2.5661914060813613 5.128857916614075E-7 23.65597390310309 379.1084613678203
23.673143906244388 0.9064369986488023 0.4564220113983571 0.1516492382025619  -44.1884336629483 -44.1884336629483 -44.1884336629483 0.0 0.0 0.0 379.8148899664391 2.139606962441835E-4 26.708767684541073 1.2590358147229275E-4 44.1884336629483 2.5654778238602027 5.10853720341031E-7 23.673143906244388 379.8148899664391
23.69031390938678 0.9057800412874643 0.46017168146831683 0.15282800102792474  -44.53176845216366 -44.53176845216366 -44.53176845216366 0.0 0.0 0.0 380.52192461311716 2.139618384203596E-4 26.78490171734285 1.2588957767569584E-4 44.53176845216366 2.5647655311474096 5.088345267116624E-7 23.69031390938678 380.52192461311716
23.70748391253026 0.9051240355209481 0.463923963495409 0.15400682032168814  -44.87511151260261 -44.87511151260261 -44.87511151260261 0.0 0.0 0.0 381.229565180928 2.1396224214174168E-4 26.86102452520418 1.2587557387909806E-4 44.87511151260261 2.564054525226319 5.068280959891856E-7 23.70748391253026 381.229565180928
23.72465391567483 0.9044689792831899 0.4676788453626632 0.1551856960424633  -45.2184628479688 -45.2184628479688 -45.2184628479688 0.0 0.0 0.0 381.93781154327837 2.1396191026416166E-4 26.937136093632585 1.2586157008249936E-4 45.2184628479688 2.563344803388172 5.048343147251128E-7 23.72465391567483 381.93781154327837
23.741823918820476 0.9038148705141024 0.47143631501372485 0.15636462814891  -45.561822461967 -45.561822461967 -45.561822461967 0.0 0.0 0.0 382.64666357390826 2.1396084562975108E-4 27.013236408139605 1.258475662858998E-4 45.561822461967 2.5626363629320816 5.028530707873209E-7 23.741823918820476 382.64666357390826
23.758993921967207 0.903161707159553 0.4751963604524357 0.15754361659973767  -45.90519035830343 -45.90519035830343 -45.90519035830343 0.0 0.0 0.0 383.3561211468914 2.1395905106701848E-4 27.08932545424088 1.2583356248929936E-4 45.90519035830343 2.561929201165006 5.008842533411163E-7 23.758993921967207 383.3561211468914
23.776163925115018 0.9025094871713433 0.47895896974241053 0.15872266135370428  -46.24856654068544 -46.24856654068544 -46.24856654068544 0.0 0.0 0.0 384.06618413663386 2.139565293909278E-4 27.165403217456014 1.2581955869269803E-4 46.24856654068544 2.561223315401721 4.98927752830629E-7 23.776163925115018 384.06618413663386
23.793333928263905 0.9018582085071866 0.48272413100662354 0.1599017623696167  -46.591951012821646 -46.591951012821646 -46.591951012821646 0.0 0.0 0.0 384.7768524178751 2.1395328340297488E-4 27.24146968330866 1.258055548960958E-4 46.591951012821646 2.560518702964793 4.96983460960523E-7 23.793333928263905 384.7768524178751
23.81050393141387 0.9012078691306873 0.48649183242699756 0.16108091960633097  -46.935343778421995 -46.935343778421995 -46.935343778421995 0.0 0.0 0.0 385.48812586568744 2.1394931589126443E-4 27.317524837326474 1.2579155109949274E-4 46.935343778421995 2.559815361184545 4.950512706780189E-7 23.81050393141387 385.48812586568744
23.827673934564896 0.9005584670113198 0.4902620622439926 0.162260133022751  -47.2787448411974 -47.2787448411974 -47.2787448411974 0.0 0.0 0.0 386.2000043554756 2.1394462963058577E-4 27.39356866504103 1.2577754730288879E-4 47.2787448411974 2.5591132873990365 4.931310761552258E-7 23.827673934564896 386.2000043554756
