# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
1.0397304851301123 0.9266055134272967 0.21261265524570394 0.2939486343563623  -0.6088412855095671 -0.6088412855095671 -0.6088412855095671 0.0 0.0 0.0 321.10991838620873 NaN 9.30725326139271 0.0010668085536804307 0.6088412855095671 1.160310887673275 1.2791413759078124E-4 1.0397304851301123 321.10991838620873
1.040597649737882 0.9258333422554603 0.2151583515664438 0.29438319360704307  -0.6164455833519775 -0.6164455833519775 -0.6164455833519775 0.0 0.0 0.0 321.420566048247 NaN 9.341257331485977 0.0010668093471903036 0.6164455833519775 1.1594038948544858 1.272428507363667E-4 1.040597649737882 321.420566048247
1.041464814345735 0.9250624569637871 0.21770656098700816 0.29481753840556163  -0.6240496637872702 -0.6240496637872702 -0.6240496637872702 0.0 0.0 0.0 321.7310122262837 NaN 9.375258977861726 0.0010668101407001766 0.6240496637872702 1.1584984123423858 1.2657697221548416E-4 1.041464814345735 321.7310122262837
1.0423319789536714 0.9242928543429265 0.220257270591684 0.2952516688334503  -0.6316535268736047 -0.6316535268736047 -0.6316535268736047 0.0 0.0 0.0 322.04125699719464 NaN 9.409258202687134 0.0010668109342100497 0.6316535268736047 1.1575944363674917 1.2591644118506955E-4 1.0423319789536714 322.04125699719464
1.043199143561691 0.9235245311941985 0.22281046754461076 0.2956855849727711  -0.6392571726698016 -0.6392571726698016 -0.6392571726698016 0.0 0.0 0.0 322.3513004383519 NaN 9.443255008129135 0.0010668117277199227 0.6392571726698016 1.1566919631728543 1.2526119769404328E-4 1.043199143561691 322.3513004383519
1.0440663081697934 0.9227574843295507 0.22536613908908124 0.2961192869061127  -0.6468606012353342 -0.6468606012353342 -0.6468606012353342 0.0 0.0 0.0 322.6611426276211 NaN 9.47724939635439 0.001066812521229796 0.6468606012353342 1.155790989014005 1.246111826671112E-4 1.0440663081697934 322.6611426276211
1.0449334727779787 0.921991710571513 0.2279242725468558 0.2965527747165866  -0.6544638126303303 -0.6544638126303303 -0.6544638126303303 0.0 0.0 0.0 322.97078364335755 NaN 9.511241369529293 0.001066813314739669 0.6544638126303303 1.154891510158906 1.2396633788891667E-4 1.0449334727779787 322.97078364335755
1.0458006373862463 0.9212272067531543 0.23048485531747917 0.29698604848782323  -0.6620668069155626 -0.6620668069155626 -0.6620668069155626 0.0 0.0 0.0 323.2802235644031 NaN 9.545230929819937 0.0010668141082495423 0.6620668069155626 1.1539935228878972 1.2332660598853544E-4 1.0458006373862463 323.2802235644031
1.0466678019945963 0.9204639697180386 0.2330478748776109 0.29741910830396906  -0.6696695841524501 -0.6696695841524501 -0.6696695841524501 0.0 0.0 0.0 323.58946247008265 NaN 9.579218079392124 0.0010668149017594158 0.6696695841524501 1.153097023493645 1.2269193042430333E-4 1.0466678019945963 323.58946247008265
1.0475349666030283 0.9197019963201818 0.2356133187803583 0.2978519542496819  -0.6772721444030472 -0.6772721444030472 -0.6772721444030472 0.0 0.0 0.0 323.89850044020045 NaN 9.61320282041132 0.0010668156952692892 0.6772721444030472 1.152202008281093 1.2206225546897086E-4 1.0475349666030283 323.89850044020045
1.0484021312115421 0.9189412834240083 0.23818117465462268 0.29828458641012834  -0.6848744877300464 -0.6848744877300464 -0.6848744877300464 0.0 0.0 0.0 324.2073375550374 NaN 9.64718515504269 0.0010668164887791627 0.6848744877300464 1.1513084735674095 1.2143752619517345E-4 1.0484021312115421 324.2073375550374
1.049269295820138 0.9181818279043077 0.24075143020444936 0.29871700487097974  -0.6924766141967719 -0.6924766141967719 -0.6924766141967719 0.0 0.0 0.0 324.5159738953472 NaN 9.681165085451033 0.0010668172822890364 0.6924766141967719 1.1504164156819359 1.2081768846121259E-4 1.049269295820138 324.5159738953472
1.050136460428815 0.9174236266461933 0.24332407320838442 0.2991492097184085  -0.7000785238671681 -0.7000785238671681 -0.7000785238671681 0.0 0.0 0.0 324.8244095423532 NaN 9.715142613800785 0.00106681807579891 0.7000785238671681 1.14952583096614 1.2020268889713823E-4 1.050136460428815 324.8244095423532
1.0510036250375734 0.9166666765450574 0.24589909151884518 0.29958120103908525  -0.7076802168058078 -0.7076802168058078 -0.7076802168058078 0.0 0.0 0.0 325.1326445777451 NaN 9.749117742256027 0.0010668188693087838 0.7076802168058078 1.148636715773564 1.1959247489112499E-4 1.0510036250375734 325.1326445777451
1.051870789646413 0.9159109745065307 0.24847647306149187 0.3000129789201745  -0.7152816930778825 -0.7152816930778825 -0.7152816930778825 0.0 0.0 0.0 325.44067908367583 NaN 9.783090472980456 0.0010668196628186577 0.7152816930778825 1.1477490664697725 1.1898699457613586E-4 1.051870789646413 325.44067908367583
1.0527379542553332 0.9151565174464397 0.25105620583460686 0.30044454344933147  -0.722882952749192 -0.722882952749192 -0.722882952749192 0.0 0.0 0.0 325.74851314275776 NaN 9.817060808137358 0.0010668204563285316 0.722882952749192 1.1468628794323075 1.1838619681686686E-4 1.0527379542553332 325.74851314275776
1.053605118864334 0.914403302290764 0.2536382779084866 0.30087589471469894  -0.7304839958861525 -0.7304839958861525 -0.7304839958861525 0.0 0.0 0.0 326.05614683806004 NaN 9.851028749889618 0.0010668212498384057 0.7304839958861525 1.1459781510506355 1.1779003119696313E-4 1.053605118864334 326.05614683806004
1.0544722834734155 0.9136513259755955 0.2562226774248351 0.30130703280490373  -0.7380848225557866 -0.7380848225557866 -0.7380848225557866 0.0 0.0 0.0 326.3635802531053 NaN 9.884994300399715 0.0010668220433482796 0.7380848225557866 1.1450948777261005 1.1719844800650297E-4 1.0544722834734155 326.3635802531053
1.0553394480825773 0.9129005854470961 0.2588093925961654 0.3017379578090526  -0.7456854328257168 -0.7456854328257168 -0.7456854328257168 0.0 0.0 0.0 326.67081347186587 NaN 9.918957461829681 0.0010668228368581538 0.7456854328257168 1.1442130558718737 1.1661139822974178E-4 1.0553394480825773 326.67081347186587
1.056206612691819 0.9121510776614572 0.2613984117052086 0.30216866981672974  -0.753285826764163 -0.753285826764163 -0.753285826764163 0.0 0.0 0.0 326.97784657876133 NaN 9.952918236341082 0.0010668236303680281 0.753285826764163 1.143332681912906 1.1602883353310997E-4 1.056206612691819 326.97784657876133
1.057073777301141 0.9114027995848575 0.26398972310433233 0.302599168917993  -0.7608860044399445 -0.7608860044399445 -0.7608860044399445 0.0 0.0 0.0 327.2846796586549 NaN 9.986876626095064 0.0010668244238779023 0.7608860044399445 1.1424537522858798 1.1545070625345741E-4 1.057073777301141 327.2846796586549
1.0579409419105423 0.9106557481934234 0.2665833152149585 0.3030294552033702  -0.7684859659224643 -0.7684859659224643 -0.7684859659224643 0.0 0.0 0.0 327.5913127968503 NaN 10.020832633252262 0.0010668252173877768 0.7684859659224643 1.14157626343916 1.1487696938654177E-4 1.0579409419105423 327.5913127968503
1.0588081065200234 0.9099099204731869 0.2691791765269977 0.30345952876385646  -0.7760857112817188 -0.7760857112817188 -0.7760857112817188 0.0 0.0 0.0 327.89774607908873 NaN 10.05478625997286 0.0010668260108976514 0.7760857112817188 1.1407002118327463 1.1430757657575062E-4 1.0588081065200234 327.89774607908873
1.0596752711295836 0.9091653134200459 0.2717772955982793 0.3038893896909101  -0.7836852405882805 -0.7836852405882805 -0.7836852405882805 0.0 0.0 0.0 328.20397959154565 NaN 10.08873750841651 0.001066826804407526 0.7836852405882805 1.1398255939382278 1.1374248210105623E-4 1.0596752711295836 328.20397959154565
1.0605424357392228 0.9084219240397239 0.27437766105399775 0.3043190380764501  -0.7912845539133057 -0.7912845539133057 -0.7912845539133057 0.0 0.0 0.0 328.51001342082776 NaN 10.122686380742385 0.0010668275979174005 0.7912845539133057 1.1389524062387317 1.1318164086819296E-4 1.0605424357392228 328.51001342082776
1.0614096003489413 0.9076797493477289 0.27698026158615957 0.3047484740128525  -0.7988836513285281 -0.7988836513285281 -0.7988836513285281 0.0 0.0 0.0 328.81584765397 NaN 10.156632879109145 0.001066828391427275 0.7988836513285281 1.1380806452288785 1.1262500839805562E-4 1.0614096003489413 328.81584765397
1.0622767649587381 0.906938786369315 0.2795850859530334 0.3051776975929465  -0.8064825329062432 -0.8064825329062432 -0.8064825329062432 0.0 0.0 0.0 329.1214823784321 NaN 10.190577005674871 0.0010668291849371498 0.8064825329062432 1.1372103074147366 1.1207254081631322E-4 1.0622767649587381 329.1214823784321
1.0631439295686136 0.9061990321394414 0.2821921229786169 0.3056067089100122  -0.8140811987193233 -0.8140811987193233 -0.8140811987193233 0.0 0.0 0.0 329.4269176820959 NaN 10.224518762597155 0.0010668299784470246 0.8140811987193233 1.1363413893137717 1.1152419484322894E-4 1.0631439295686136 329.4269176820959
1.0640110941785674 0.9054604837027331 0.2848013615520986 0.3060355080577769  -0.8216796488412003 -0.8216796488412003 -0.8216796488412003 0.0 0.0 0.0 329.7321536532622 NaN 10.258458152033 0.0010668307719568994 0.8216796488412003 1.1354738874548036 1.1097992778368803E-4 1.0640110941785674 329.7321536532622
1.0648782587885992 0.9047231381134425 0.28741279062733066 0.30646409513041156  -0.829277883345865 -0.829277883345865 -0.829277883345865 0.0 0.0 0.0 330.0371903806474 NaN 10.292395176138843 0.0010668315654667744 0.829277883345865 1.1346077983779588 1.1043969751742352E-4 1.0648782587885992 330.0371903806474
1.065745423398709 0.9039869924354086 0.29002639922230883 0.3068924702225283  -0.8368759023078673 -0.8368759023078673 -0.8368759023078673 0.0 0.0 0.0 330.34202795338126 NaN 10.326329837070556 0.0010668323589766494 0.8368759023078673 1.1337431186346243 1.0990346248943697E-4 1.065745423398709 330.34202795338126
1.0666125880088968 0.903252043742019 0.29264217641865575 0.30732063342917665  -0.8444737058023118 -0.8444737058023118 -0.8444737058023118 0.0 0.0 0.0 330.6466664610032 NaN 10.360262136983431 0.0010668331524865244 0.8444737058023118 1.132879844787402 1.0937118170061044E-4 1.0666125880088968 330.6466664610032
1.067479752619162 0.9025182891161715 0.29526011136110614 0.3077485848458402  -0.8520712939048422 -0.8520712939048422 -0.8520712939048422 0.0 0.0 0.0 330.9511059934593 NaN 10.394192078032114 0.0010668339459963996 0.8520712939048422 1.132017973410064 1.0884281469850499E-4 1.067479752619162 330.9511059934593
1.0683469172295046 0.9017857256502347 0.2978801932570086 0.3081763245684344  -0.8596686666916571 -0.8596686666916571 -0.8596686666916571 0.0 0.0 0.0 331.2553466411001 NaN 10.42811966237068 0.0010668347395062748 0.8596686666916571 1.1311575010875057 1.0831832156833918E-4 1.0683469172295046 331.2553466411001
1.0692140818399243 0.9010543504460101 0.30050241137582084 0.30860385269330237  -0.8672658242394904 -0.8672658242394904 -0.8672658242394904 0.0 0.0 0.0 331.5593884946768 NaN 10.462044892152552 0.00106683553301615 0.8672658242394904 1.130298424415702 1.0779766292414723E-4 1.0692140818399243 331.5593884946768
1.070081246450421 0.9003241606146933 0.30312675504861886 0.3090311693172123  -0.8748627666256181 -0.8748627666256181 -0.8748627666256181 0.0 0.0 0.0 331.8632316453388 NaN 10.495967769530543 0.0010668363265260254 0.8748627666256181 1.1294407400016615 1.0728079990010946E-4 1.070081246450421 331.8632316453388
1.0709484110609948 0.8995951532768365 0.3057532136676068 0.3094582745373544  -0.88245949392785 -0.88245949392785 -0.88245949392785 0.0 0.0 0.0 332.16687618463067 NaN 10.529888296656805 0.0010668371200359009 0.88245949392785 1.1285844444633824 1.0676769414205313E-4 1.0709484110609948 332.16687618463067
1.071815575671645 0.8988673255623107 0.3083817766856317 0.3098851684513374  -0.8900560062245205 -0.8900560062245205 -0.8900560062245205 0.0 0.0 0.0 332.4703222044892 NaN 10.563806475682826 0.0010668379135457763 0.8900560062245205 1.1277295344298084 1.0625830779911902E-4 1.071815575671645 332.4703222044892
1.0726827402823715 0.898140674610268 0.3110124336157089 0.31031185115718596  -0.8976523035944972 -0.8976523035944972 -0.8976523035944972 0.0 0.0 0.0 332.7735697972406 NaN 10.59772230875943 0.001066838707055652 0.8976523035944972 1.1268760065407835 1.0575260351558927E-4 1.0726827402823715 332.7735697972406
1.0735499048931745 0.8974151975691032 0.3136451740305472 0.31073832275333724  -0.9052483861171708 -0.9052483861171708 -0.9052483861171708 0.0 0.0 0.0 333.0766190555977 NaN 10.63163579803678 0.0010668395005655276 0.9052483861171708 1.1260238574470076 1.0525054442287408E-4 1.0735499048931745 333.0766190555977
1.0744170695040536 0.8966908915964177 0.31627998756208 0.3111645833386383  -0.9128442538724503 -0.9128442538724503 -0.9128442538724503 0.0 0.0 0.0 333.37947007265683 NaN 10.66554694566433 0.0010668402940754032 0.9128442538724503 1.1251730838099951 1.0475209413165388E-4 1.0744170695040536 333.37947007265683
1.0752842341150086 0.8959677538589821 0.3189168639010027 0.3115906330123422  -0.9204399069407603 -0.9204399069407603 -0.9204399069407603 0.0 0.0 0.0 333.6821229418953 NaN 10.699455753790835 0.001066841087585279 0.9204399069407603 1.1243236823020286 1.0425721672417162E-4 1.0752842341150086 333.6821229418953
1.0761513987260394 0.8952457815326987 0.3215557927963148 0.31201647187410636  -0.9280353454030389 -0.9280353454030389 -0.9280353454030389 0.0 0.0 0.0 333.9845777571684 NaN 10.733362224564344 0.0010668418810951552 0.9280353454030389 1.1234756496061165 1.0376587674667363E-4 1.0761513987260394 333.9845777571684
1.0770185633371456 0.8945249718025657 0.32419676405486625 0.31244210002398815  -0.9356305693407334 -0.9356305693407334 -0.9356305693407334 0.0 0.0 0.0 334.2868346127065 NaN 10.767266360132174 0.001066842674605031 0.9356305693407334 1.122628982415952 1.0327803920199532E-4 1.0770185633371456 334.2868346127065
1.0778857279483274 0.8938053218626394 0.3268397675409097 0.31286751756244296  -0.9432255788357987 -0.9432255788357987 -0.9432255788357987 0.0 0.0 0.0 334.58889360311275 NaN 10.801168162640925 0.001066843468114907 0.9432255788357987 1.121783677435865 1.027936695422873E-4 1.0778857279483274 334.58889360311275
1.0787528925595842 0.8930868289159987 0.32948479317565466 0.3132927245903205  -0.9508203739706883 -0.9508203739706883 -0.9508203739706883 0.0 0.0 0.0 334.89075482335943 NaN 10.835067634236442 0.001066844261624783 0.9508203739706883 1.1209397313807843 1.0231273366188135E-4 1.0787528925595842 334.89075482335943
1.0796200571709158 0.8923694901747088 0.33213183093683013 0.3137177212088623  -0.9584149548283567 -0.9584149548283567 -0.9584149548283567 0.0 0.0 0.0 335.19241836878615 NaN 10.868964777063818 0.001066845055134659 0.9584149548283567 1.1200971409761928 1.018351978902901E-4 1.0796200571709158 335.19241836878615
1.0804872217823225 0.8916533028597843 0.33478087085825087 0.31414250751969913  -0.9660093214922577 -0.9660093214922577 -0.9660093214922577 0.0 0.0 0.0 335.49388433509654 NaN 10.902859593267403 0.0010668458486445354 0.9660093214922577 1.119255902958085 1.0136102898533957E-4 1.0804872217823225 335.49388433509654
1.0813543863938033 0.8909382642011549 0.33743190302938236 0.314567083624847  -0.9736034740463279 -0.9736034740463279 -0.9736034740463279 0.0 0.0 0.0 335.7951528183555 NaN 10.936752084990728 0.0010668466421544117 0.9736034740463279 1.118416014072927 1.0089019412643203E-4 1.0813543863938033 335.7951528183555
1.0822215510053588 0.8902243714376277 0.3400849175949228 0.3149914496267052  -0.9811974125750036 -0.9811974125750036 -0.9811974125750036 0.0 0.0 0.0 336.0962239149869 NaN 10.970642254376601 0.001066847435664288 0.9811974125750036 1.11757747107761 1.004226609079327E-4 1.0822215510053588 336.0962239149869
1.0830887156169886 0.8895116218168532 0.3427399047543757 0.3154156056280534  -0.9887911371632017 -0.9887911371632017 -0.9887911371632017 0.0 0.0 0.0 336.39709772177054 NaN 11.004530103567003 0.0010668482291741643 0.9887911371632017 1.1167402707394138 9.99583973326835E-5 1.0830887156169886 336.39709772177054
1.0839558802286924 0.8888000125952896 0.34539685476163423 0.3158395517320478  -0.996384647896318 -0.996384647896318 -0.996384647896318 0.0 0.0 0.0 336.69777433583926 NaN 11.038415634703107 0.0010668490226840408 0.996384647896318 1.1159044098359625 9.949737180563574E-5 1.0839558802286924 336.69777433583926
1.08482304484047 0.8880895410381671 0.34805575792457083 0.31626328804221965  -1.0039779448602322 -1.0039779448602322 -1.0039779448602322 0.0 0.0 0.0 336.9982538546769 NaN 11.072298849925291 0.0010668498161939173 1.0039779448602322 1.1150698851551826 9.903955312760142E-5 1.08482304484047 336.9982538546769
1.0856902094523218 0.887380204419453 0.3507166733593943 0.3169185269127969  -1.0125734276916272 -1.0125734276916272 -1.0125734276916272 0.0 0.0 0.0 337.2985363761152 NaN 11.10732681436409 0.0010668470680966467 1.0125734276916272 1.114259851274998 9.857645103019878E-5 1.0856902094523218 337.2985363761152
1.0865573740642467 0.8866720000218178 0.35337978942502163 0.3180110974504221  -1.023061517218716 -1.023061517218716 -1.023061517218716 0.0 0.0 0.0 337.5986372408451 NaN 11.144519378668617 0.00106683763258311 1.023061517218716 1.1134948044230424 9.810079224046351E-5 1.0865573740642467 337.5986372408451
1.0874245386762453 0.8859649251365986 0.35604522487106616 0.31910347158783814  -1.0335494555314244 -1.0335494555314244 -1.0335494555314244 0.0 0.0 0.0 337.8985593166531 NaN 11.181711077773471 0.0010668281970695724 1.0335494555314244 1.1127309799369922 9.762864686977569E-5 1.0874245386762453 337.8985593166531
1.088291703288317 0.8852589770637669 0.35871296850593465 0.32019564942602785  -1.0440372426747102 -1.0440372426747102 -1.0440372426747102 0.0 0.0 0.0 338.1983026934537 NaN 11.21890191235211 0.0010668187615560341 1.0440372426747102 1.1119683748949167 9.715997878913874E-5 1.088291703288317 338.1983026934537
