Ariadne V0.5
WXMaths V0.8
WXCloud V0.5
# Isentrope
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
3.822492692755837 0.9375527502696929 0.4692273995890135 0.10544886012293207  -12.22469780186028 -12.22469780186028 -12.22469780186028 0.0 0.0 0.0 270.3958586603934 3.4624946714297754E-4 54.64924611468368 6.820583349426086E-4 12.22469780186028 0.9926795017748868 3.2411545139976676E-6 3.822492692755837 0.10544886012293207
3.8257184246035534 0.9367622337104998 0.47546435179714164 0.10816415566105611  -12.394892994914768 -12.394892994914768 -12.394892994914768 0.0 0.0 0.0 272.0006277736235 3.4964341538652505E-4 54.69050049149158 6.812546389439054E-4 12.394892994914768 0.9927239486022713 3.232310487229072E-6 3.8257184246035534 0.10816415566105611
3.8289441564515916 0.9359730491082048 0.48169839714748386 0.11091236936043113  -12.565220709240844 -12.565220709240844 -12.565220709240844 0.0 0.0 0.0 273.65756472420856 3.5315725259644587E-4 54.731717453187244 6.804509429451221E-4 12.565220709240844 0.9927704009745197 3.2234989414963304E-6 3.8289441564515916 0.11091236936043113
3.8321698882999518 0.9351851930992807 0.48792953753182694 0.11369341567158388  -12.735680980163481 -12.735680980163481 -12.735680980163481 0.0 0.0 0.0 275.3667287072293 3.5679066681276007E-4 54.77289733878956 6.796472469462585E-4 12.735680980163481 0.9928188612013746 3.2147197072011342E-6 3.8321698882999518 0.11369341567158388
3.835395620148632 0.9343986623315166 0.4941577748598338 0.11650720934485559  -12.906273844695807 -12.906273844695807 -12.906273844695807 0.0 0.0 0.0 277.12817963975124 3.605433471669354E-4 54.81404048731912 6.788435509473152E-4 12.906273844695807 0.9928693316197006 3.2059726158519883E-6 3.835395620148632 0.11650720934485559
3.8386213519976313 0.9336134534639692 0.5003831110589497 0.11935366542948546  -13.076999341544047 -13.076999341544047 -13.076999341544047 0.0 0.0 0.0 278.9419781637504 3.6441498387853656E-4 54.85514723780518 6.780398549482924E-4 13.076999341544047 0.9929218145935771 3.1972575000552586E-6 3.8386213519976313 0.11935366542948546
3.8418470838469503 0.9328295631669156 0.5066055480743085 0.12223269927269509  -13.24785751111253 -13.24785751111253 -13.24785751111253 0.0 0.0 0.0 280.8081856490614 3.6840526825187794E-4 54.89621792929326 6.772361589491899E-4 13.24785751111253 0.9929763125143927 3.188574193506278E-6 3.8418470838469503 0.12223269927269509
3.845072815696586 0.9320469881218071 0.5128250878686244 0.12514422651877463  -13.418848395508302 -13.418848395508302 -13.418848395508302 0.0 0.0 0.0 282.7268641963551 3.725138926726995E-4 54.93725290085227 6.764324629500085E-4 13.418848395508302 0.9930328278009387 3.179922530980568E-6 3.845072815696586 0.12514422651877463
3.8482985475465394 0.9312657250212208 0.5190417324221135 0.12808816310818263  -13.589972038546584 -13.589972038546584 -13.589972038546584 0.0 0.0 0.0 284.6980766401467 3.7674055060486224E-4 54.97825249158216 6.75628766950748E-4 13.589972038546584 0.9930913628995061 3.1713023483250977E-6 3.8482985475465394 0.12808816310818263
3.8515242793968083 0.930485770568815 0.5252554837323831 0.13106442527663842  -13.761228485755408 -13.761228485755408 -13.761228485755408 0.0 0.0 0.0 286.7218865518274 3.810849365870513E-4 55.01921704062094 6.748250709514088E-4 13.761228485755408 0.9931519202839811 3.162713482449689E-6 3.8515242793968083 0.13106442527663842
3.8547500112473925 0.9297071214792809 0.5314663438143513 0.13407292955423056  -13.932617784381089 -13.932617784381089 -13.932617784381089 0.0 0.0 0.0 288.7983582427293 3.855467462295058E-4 55.06014688715252 6.740213749519911E-4 13.932617784381089 0.9932145024559436 3.1541557713184285E-6 3.8547500112473925 0.13407292955423056
3.8579757430982924 0.9289297744782976 0.5376743147001508 0.1371135927645216  -14.104139983393305 -14.104139983393305 -14.104139983393305 0.0 0.0 0.0 290.9275567672146 3.9012567621075477E-4 55.10104237041389 6.732176789524947E-4 14.104139983393305 0.9932791119447654 3.1456290539412203E-6 3.8579757430982924 0.1371135927645216
3.861201474949505 0.9281537263024863 0.5438797246958138 0.14018633202365788  -14.275799487989303 -14.275799487989303 -14.275799487989303 0.0 0.0 0.0 293.03481939093996 3.946411171426164E-4 55.15349950387947 7.683777929862219E-4 14.275799487989303 0.9961487650229286 3.5942101679892337E-6 3.861201474949505 0.14018633202365788
3.8644272068010306 0.9273789736993638 0.5500826913095663 0.1432910673457072  -14.447602782896771 -14.447602782896771 -14.447602782896771 0.0 0.0 0.0 294.9838288144377 3.9878068390505867E-4 55.19845918950516 7.695484648006731E-4 14.447602782896771 0.9960643746958199 3.593447444167124E-6 3.8644272068010306 0.1432910673457072
3.8676529386528697 0.9266055134272977 0.5562830075878475 0.1464277169305163  -14.619537649076465 -14.619537649076465 -14.619537649076465 0.0 0.0 0.0 296.9683258241489 4.030217373729423E-4 55.24344298193472 7.707191366152381E-4 14.619537649076465 0.9959778573787751 3.592672188811859E-6 3.8676529386528697 0.1464277169305163
3.8708786705050198 0.9258333422554613 0.562480678254916 0.14959619842132363  -14.791604004511788 -14.791604004511788 -14.791604004511788 0.0 0.0 0.0 298.98804226040943 4.073640025167739E-4 55.28845019318882 7.718898084299159E-4 14.791604004511788 0.9958892286987232 3.5918845301665896E-6 3.8708786705050198 0.14959619842132363
3.87410440235748 0.9250624569637883 0.5686757079844985 0.15279642972215723  -14.96380176582353 -14.96380176582353 -14.96380176582353 0.0 0.0 0.0 301.0427119252339 4.1180720526072664E-4 55.33348014136746 7.730604802447064E-4 14.96380176582353 0.9957985041681505 3.591084595411213E-6 3.87410440235748 0.15279642972215723
3.877330134210251 0.9242928543429275 0.5748681014003565 0.1560283289964898  -15.136130848286237 -15.136130848286237 -15.136130848286237 0.0 0.0 0.0 303.13207056574913 4.1635107247724477E-4 55.378532150595426 7.742311520596095E-4 15.136130848286237 0.9957056991860488 3.5902725106699177E-6 3.877330134210251 0.1560283289964898
3.880555866063331 0.9235245311941996 0.5810578630768459 0.15929181466590647  -15.308591165844392 -15.308591165844392 -15.308591165844392 0.0 0.0 0.0 305.2558558577935 4.209953319816997E-4 55.42360555096853 7.754018238746248E-4 15.308591165844392 0.995610829038853 3.589448401018696E-6 3.880555866063331 0.15929181466590647
3.883781597916719 0.922757484329552 0.5872449975394783 0.1625868054087864  -15.481182631128593 -15.481182631128593 -15.481182631128593 0.0 0.0 0.0 307.41380738968087 4.2573971252709626E-4 55.46869967850029 7.765724956897519E-4 15.481182631128593 0.9955139089013714 3.5886123904928314E-6 3.883781597916719 0.1625868054087864
3.8870073297704155 0.9219917105715142 0.5934295092654729 0.16591322015899435  -15.653905155471511 -15.653905155471511 -15.653905155471511 0.0 0.0 0.0 309.6056666461245 4.3058394379882334E-4 55.513813875069296 7.77743167504991E-4 15.653905155471511 0.9954149538377061 3.5877646020943437E-6 3.8870073297704155 0.16591322015899435
3.8902330616244183 0.9212272067531555 0.5996114026842964 0.1692709781045798  -15.8267586489235 -15.8267586489235 -15.8267586489235 0.0 0.0 0.0 311.8311769923175 4.3552775640944496E-4 55.55894748836666 7.789138393203412E-4 15.8267586489235 0.9953139788021649 3.5869051577994397E-6 3.8902330616244183 0.1692709781045798
3.893458793478728 0.9204639697180397 0.6057906821782107 0.17265999868649196  -15.999743020268392 -15.999743020268392 -15.999743020268392 0.0 0.0 0.0 314.0900836581729 4.4057088189354077E-4 55.604099871844674 7.800845111358027E-4 15.999743020268392 0.9952109986401644 3.5860341785658864E-6 3.893458793478728 0.17265999868649196
3.8966845253333418 0.919701996320183 0.611967352082796 0.1760802015972982  -16.172858177038645 -16.172858177038645 -16.172858177038645 0.0 0.0 0.0 316.3821337227158 4.4571305270258533E-4 55.649270384665506 7.812551829513748E-4 16.172858177038645 0.995106028089126 3.585151784340389E-6 3.8966845253333418 0.1760802015972982
3.8999102571882607 0.9189412834240095 0.6181414166874909 0.1795315067799231  -16.346104025530938 -16.346104025530938 -16.346104025530938 0.0 0.0 0.0 318.70707609863405 4.5095400219988084E-4 55.69445839165052 7.824258547670575E-4 16.346104025530938 0.9949990817793608 3.584258094065928E-6 3.8999102571882607 0.1795315067799231
3.903135989043484 0.918181827904309 0.624312880236105 0.183013834426387  -16.519480470821 -16.519480470821 -16.519480470821 0.0 0.0 0.0 321.0646615169748 4.5629346465552177E-4 55.7396632632301 7.835965265828505E-4 16.519480470821 0.9948901742349485 3.5833532256890625E-6 3.903135989043484 0.183013834426387
3.90636172089901 0.9174236266461946 0.6304817469273369 0.1865271049765591  -16.69298741677861 -16.69298741677861 -16.69298741677861 0.0 0.0 0.0 323.45464251199223 4.6173117524140304E-4 55.78488437539426 7.847671983987535E-4 16.69298741677861 0.994779319874608 3.5824372961671945E-6 3.90636172089901 0.1865271049765591
3.9095874527548378 0.9166666765450588 0.6366480209152876 0.19007123911692406  -16.866624766082406 -16.866624766082406 -16.866624766082406 0.0 0.0 0.0 325.8767734061478 4.672668700262823E-4 55.83012110964323 7.859378702147661E-4 16.866624766082406 0.9946665330125573 3.581510421475821E-6 3.9095874527548378 0.19007123911692406
3.912813184610968 0.9159109745065321 0.6432875994353371 0.1936473768319074  -17.067735531970968 -17.067735531970968 -17.067735531970968 0.0 0.0 0.0 324.8417877305406 4.641089073120319E-4 74.46005681015568 7.859047202427365E-4 17.067735531970968 0.9943575459891062 2.6822545744156483E-6 3.912813184610968 0.1936473768319074
3.9160389164673983 0.9151565174464412 0.6503996763681551 0.19726329332917322  -17.284756485838376 -17.284756485838376 -17.284756485838376 0.0 0.0 0.0 321.83933265102087 4.56007681058546E-4 74.51122675229156 7.851776130068277E-4 17.284756485838376 0.9939373833789976 2.6745961868755336E-6 3.9160389164673983 0.19726329332917322
3.9192646483241287 0.9144033022907656 0.6575083352679436 0.20091888510314782  -17.501924550693744 -17.501924550693744 -17.501924550693744 0.0 0.0 0.0 318.88188877649765 4.480330980843157E-4 74.56228970845969 7.844505057708512E-4 17.501924550693744 0.9935186512902592 2.6669676360661956E-6 3.9192646483241287 0.20091888510314782
3.9224903801811593 0.9136513259755968 0.6646135758358972 0.20461404759074944  -17.719239485308197 -17.719239485308197 -17.719239485308197 0.0 0.0 0.0 315.9694479674107 4.4018482451657165E-4 74.6132460142391 7.83723398534807E-4 17.719239485308197 0.9931013482485079 2.6593687631331385E-6 3.9224903801811593 0.20461404759074944
3.9257161120384882 0.9129005854470975 0.6717153977959588 0.20834867653313396  -17.936701049598277 -17.936701049598277 -17.936701049598277 0.0 0.0 0.0 313.10200244252536 4.3246252745366716E-4 74.66409600438504 7.829962912986956E-4 17.936701049598277 0.9926854727918324 2.65179941029791E-6 3.9257161120384882 0.20834867653313396
3.9289418438961152 0.9121510776614584 0.6788138008946678 0.2121226679747855  -18.154309004624803 -18.154309004624803 -18.154309004624803 0.0 0.0 0.0 310.279544779428 4.2486587496215575E-4 74.71484001283225 7.82269184062517E-4 18.154309004624803 0.992271023470779 2.644259420849212E-6 3.9289418438961152 0.2121226679747855
3.9321675757540397 0.9114027995848588 0.685908784901 0.21593591826260658  -18.372063112591448 -18.372063112591448 -18.372063112591448 0.0 0.0 0.0 307.50206791503433 4.1739453607389303E-4 74.76547837269847 7.815420768262713E-4 18.372063112591448 0.9918579988483344 2.6367486391340976E-6 3.9321675757540397 0.21593591826260658
3.93539330761226 0.9106557481934248 0.6930003496062086 0.21978832404500948  -18.589963136843338 -18.589963136843338 -18.589963136843338 0.0 0.0 0.0 304.7695651461014 4.100481807831426E-4 74.81601141628776 7.80814969589959E-4 18.589963136843338 0.9914463974999114 2.629266910549256E-6 3.93539330761226 0.21978832404500948
3.938619039470777 0.9099099204731881 0.7000884948236771 0.22367978227101787  -18.808008841866005 -18.808008841866005 -18.808008841866005 0.0 0.0 0.0 302.0820301297441 4.028264800436833E-4 74.8664394750941 7.800878623535799E-4 18.808008841866005 0.9910362180133337 2.621814081532373E-6 3.938619039470777 0.22367978227101787
3.941844771329588 0.9091653134200472 0.7071732203887523 0.22761019018936052  -19.02619999328371 -19.02619999328371 -19.02619999328371 0.0 0.0 0.0 299.43945688396775 3.957291057659523E-4 74.91676287980438 7.793607551171345E-4 19.02619999328371 0.9906274589888218 2.614389999553601E-6 3.941844771329588 0.22761019018936052
3.9450705031886923 0.9084219240397253 0.714254526158604 0.2315794453475806  -19.244536357858525 -19.244536357858525 -19.244536357858525 0.0 0.0 0.0 296.8418397881954 3.887557308141652E-4 74.96698196030216 7.786336478806229E-4 19.244536357858525 0.9902201190389773 2.6069945131070752E-6 3.9450705031886923 0.2315794453475806
3.948296235048092 0.9076797493477302 0.7213324120120728 0.23558744559114103  -19.463017703489115 -19.463017703489115 -19.463017703489115 0.0 0.0 0.0 294.28917358380704 3.8190602900345925E-4 75.01709704567091 7.779065406440446E-4 19.463017703489115 0.98981419678877 2.5996274717025354E-6 3.948296235048092 0.23558744559114103
3.9515219669077837 0.9069387863693164 0.7284068698047771 0.23963408906252656  -19.681643976568097 -19.681643976568097 -19.681643976568097 0.0 0.0 0.0 291.64105237299407 3.7492430938692293E-4 75.06676707134034 6.5177913630202E-4 19.681643976568097 0.9893305509301779 2.17385094295672E-6 3.9515219669077837 0.23963408906252656
3.9547476987677674 0.9061990321394428 0.7354779028573064 0.24371927430312298  -19.900415250826104 -19.900415250826104 -19.900415250826104 0.0 0.0 0.0 288.70417376045583 3.6746021449251875E-4 75.1168188823093 6.511233421746449E-4 19.900415250826104 0.9889213993735931 2.1675497270656544E-6 3.9547476987677674 0.24371927430312298
3.957973430628043 0.9054604837027345 0.7425455224532189 0.24784290008774962  -20.119330895164087 -20.119330895164087 -20.119330895164087 0.0 0.0 0.0 285.8204700804679 3.601361416054596E-4 75.16676430812731 6.504675480472105E-4 20.119330895164087 0.9885137162047987 2.161272880608726E-6 3.957973430628043 0.24784290008774962
3.9611991624886085 0.9047231381134437 0.7496097283828548 0.2520048654599678  -20.338390678335283 -20.338390678335283 -20.338390678335283 0.0 0.0 0.0 282.9899469638758 3.5295172255433944E-4 75.21660367923488 6.498117539197172E-4 20.338390678335283 0.9881075002611115 2.1550202751678435E-6 3.9611991624886085 0.2520048654599678
3.964424894349464 0.9039869924354098 0.7566705204582945 0.25620506975600726  -20.55759437026223 -20.55759437026223 -20.55759437026223 0.0 0.0 0.0 280.2126105151182 3.4590659023359767E-4 75.26633732528222 6.491559597921648E-4 20.55759437026223 0.9877027503934217 2.148791783185055E-6 3.964424894349464 0.25620506975600726
3.9676506262106095 0.9032520437420202 0.7637278985132055 0.2604434126039039  -20.776941742035667 -20.776941742035667 -20.776941742035667 0.0 0.0 0.0 277.488467313297 3.3900037860038477E-4 75.31596557513254 6.485001656645536E-4 20.776941742035667 0.9872994654661876 2.1425872779555344E-6 3.9676506262106095 0.2604434126039039
3.9708763580720428 0.9025182891161728 0.7707818624026885 0.2647197939226347  -20.996432565913484 -20.996432565913484 -20.996432565913484 0.0 0.0 0.0 274.817524413251 3.322327226714195E-4 75.36548875686529 6.478443715368838E-4 20.996432565913484 0.9868976443574304 2.1364066336206264E-6 3.9708763580720428 0.2647197939226347
3.9741020899337647 0.901785725650236 0.7778324120031412 0.26903411392127013  -21.21606661532016 -21.21606661532016 -21.21606661532016 0.0 0.0 0.0 272.19978934664084 3.256032585198575E-4 75.41490719777981 6.471885774091554E-4 21.21606661532016 0.986497285958728 2.130249725160947E-6 3.9741020899337647 0.26903411392127013
3.977327821795773 0.9010543504460112 0.7848795472120986 0.27338627309811153  -21.435843664845475 -21.435843664845475 -21.435843664845475 0.0 0.0 0.0 269.6352701230514 3.1911162327218616E-4 75.46422122439853 6.465327832813687E-4 21.435843664845475 0.9860983891752122 2.1241164283895763E-6 3.977327821795773 0.27338627309811153
3.9805535536580683 0.9003241606146944 0.7919232679480998 0.27777617223984863  -21.655763490244006 -21.655763490244006 -21.655763490244006 0.0 0.0 0.0 267.1239752310969 3.1275745510510875E-4 75.51343116247035 6.458769891535236E-4 21.655763490244006 0.9857009529255623 2.1180066199452874E-6 3.9805535536580683 0.27777617223984863
3.9837792855206495 0.8995951532768376 0.7989635741505344 0.28220371242070563  -21.875825868434053 -21.875825868434053 -21.875825868434053 0.0 0.0 0.0 264.6659136395431 3.0654039324245423E-4 75.56253733697429 6.452211950256204E-4 21.875825868434053 0.985304976142002 2.111920177285855E-6 3.9837792855206495 0.28220371242070563
3.9870050173835154 0.8988673255623119 0.8060004657795018 0.28666879500159775  -22.09603057749681 -22.09603057749681 -22.09603057749681 0.0 0.0 0.0 262.2610947984392 3.004600779520931E-4 75.61154007212241 6.445654008976594E-4 22.09603057749681 0.9849104577702957 2.1058569786814393E-6 3.9870050173835154 0.28666879500159775
3.9902307492466655 0.8981406746102689 0.8130339428156708 0.29117132162929177  -22.31637739667569 -22.31637739667569 -22.31637739667569 0.0 0.0 0.0 259.9095286402608 2.945161505428624E-4 75.66043969136372 6.439096067696406E-4 22.31637739667569 0.9845173967697454 2.099816903208003E-6 3.9902307492466655 0.29117132162929177
3.9934564811100994 0.8974151975691042 0.8200640052601367 0.29571119423556513  -22.536866106375456 -22.536866106375456 -22.536866106375456 0.0 0.0 0.0 257.6112255810646 2.8870825336150266E-4 75.70923651738705 6.432538126415641E-4 22.536866106375456 0.9841257921131864 2.0937998307408207E-6 3.9934564811100994 0.29571119423556513
3.9966822129738167 0.8966908915964187 0.8270904899227107 0.3002883150363691  -22.75749955532447 -22.75749955532447 -22.75749955532447 0.0 0.0 0.0 255.16362150872973 2.8272132638157134E-4 75.75089349284121 5.3004681434716E-4 22.75749955532447 0.9824838054406944 1.7200942802616257E-6 3.9966822129738167 0.3002883150363691
3.999907944837816 0.8959677538589831 0.8341134002907475 0.30490258787059044  -22.97827845582085 -22.97827845582085 -22.97827845582085 0.0 0.0 0.0 252.50602690150194 2.764624808953331E-4 75.79962081509424 5.294428259751249E-4 22.97827845582085 0.9820933460492368 1.714963206578632E-6 3.999907944837816 0.30490258787059044
4.003133676702097 0.8952457815326998 0.8411329027087387 0.3095539155862274  -23.19919844431718 -23.19919844431718 -23.19919844431718 0.0 0.0 0.0 249.91243018172437 2.703576265909654E-4 75.84824195120568 5.28838837603037E-4 23.19919844431718 0.9817044331287799 1.7098518493574367E-6 4.003133676702097 0.3095539155862274
4.006359408566659 0.8945249718025668 0.8481489970420351 0.31424220121169005  -23.42025930352373 -23.42025930352373 -23.42025930352373 0.0 0.0 0.0 247.38286729998035 2.644063600132035E-4 75.8967572259027 5.282348492308966E-4 23.42025930352373 0.9813170660875754 1.704760105813278E-6 4.006359408566659 0.31424220121169005
4.009585140431502 0.8938053218626404 0.8551616831766886 0.3189673480559533  -23.641460817377197 -23.641460817377197 -23.641460817377197 0.0 0.0 0.0 244.91737490320898 2.5860827887225473E-4 75.94516696316045 5.276308608587036E-4 23.641460817377197 0.9809312443501632 1.6996878738416058E-6 4.009585140431502 0.3189673480559533
4.012810872296624 0.8930868289159998 0.8621709610193088 0.3237292597077424  -23.862802771040435 -23.862802771040435 -23.862802771040435 0.0 0.0 0.0 242.51599033715686 2.529629820404203E-4 75.99347148620517 5.270268724864583E-4 23.862802771040435 0.9805469673573879 1.6946350520126036E-6 4.012810872296624 0.3237292597077424
4.016036604162025 0.8923694901747098 0.8691768304969291 0.3285278400347383  -24.084284950902486 -24.084284950902486 -24.084284950902486 0.0 0.0 0.0 240.1787516488658 2.4747006954875837E-4 76.04167111751808 5.264228841141608E-4 24.084284950902486 0.9801642345664143 1.6896015395657442E-6 4.016036604162025 0.3285278400347383
4.019262336027705 0.8916533028597853 0.8761792915568647 0.3333629931827742  -24.30590714457831 -24.30590714457831 -24.30590714457831 0.0 0.0 0.0 237.90569758917957 2.4212914258375153E-4 76.08976617883854 5.258188957418112E-4 24.30590714457831 0.9797830454507462 1.6845872364044106E-6 4.019262336027705 0.3333629931827742
4.0224880678936605 0.8909382642011558 0.8831783441665693 0.3382346235750338  -24.527669140908497 -24.527669140908497 -24.527669140908497 0.0 0.0 0.0 235.69686761527274 2.369398034839852E-4 76.1377569911675 5.252149073694097E-4 24.527669140908497 0.979403399500247 1.6795920430905756E-6 4.0224880678936605 0.3382346235750338
4.0257137997598935 0.8902243714376288 0.8901739883135114 0.3431426359112659  -24.74957072995958 -24.74957072995958 -24.74957072995958 0.0 0.0 0.0 233.55230189319818 2.3190165573682735E-4 76.18564387477117 5.246109189969564E-4 24.74957072995958 0.979025296221155 1.6746158608395038E-6 4.0257137997598935 0.3431426359112659
