# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
10.058238821157984 0.9743256423167478 0.048978975584570913 2.817811738851162E-4  -0.9060883070498912 -0.9060883070498912 -0.9060883070498912 0.0 0.0 0.0 300.9745956158843 NaN 3.823749527945408 1.2260086090108626E-4 0.9060883070498912 1.0190631117601676 3.2485026202178743E-6 10.058238821157984 300.9745956158843
10.061507666996192 0.9740090972793282 0.04961442412093667 3.112690410782214E-4  -0.9184127121264599 -0.9184127121264599 -0.9184127121264599 0.0 0.0 0.0 301.0742586737087 NaN 3.8249377389344663 1.2260086090108626E-4 0.9184127121264599 1.0187320321325413 3.2453836885056003E-6 10.061507666996192 301.0742586737087
10.064776512834419 0.9736927578573871 0.05025020543532467 3.411217982487808E-4  -0.9307552708741581 -0.9307552708741581 -0.9307552708741581 0.0 0.0 0.0 301.1738899639644 NaN 3.8367439396649448 1.2260086090108626E-4 0.9307552708741581 1.0184011675614695 3.2332959381577937E-6 10.064776512834419 301.1738899639644
10.068045358672666 0.9733766238506494 0.05088631924365192 3.7130540289867227E-4  -0.9431143037967756 -0.9431143037967756 -0.9431143037967756 0.0 0.0 0.0 301.2734894963872 NaN 3.837932527789235 1.2260086090108626E-4 0.9431143037967756 1.0180705178374843 3.2301960510673863E-6 10.068045358672666 301.2734894963872
10.071314204510932 0.9730606950591006 0.05152276488522046 4.019685811450222E-4  -0.9554971544559647 -0.9554971544559647 -0.9554971544559647 0.0 0.0 0.0 301.37305727960245 NaN 3.849747996716275 1.2260086594778543E-4 0.9554971544559647 1.0177400408576127 3.2181920081101526E-6 10.071314204510932 301.37305727960245
10.074583050349219 0.9727449712829852 0.05215954207672324 4.328482922536906E-4  -0.9678908424778699 -0.9678908424778699 -0.9678908424778699 0.0 0.0 0.0 301.47259331850313 NaN 3.850936953980867 1.2260087329539295E-4 0.9678908424778699 1.0174097592397555 3.2151110121715374E-6 10.074583050349219 301.47259331850313
10.077851896187521 0.9724294523228078 0.05279665009247264 4.6432220132075036E-4  -0.9803140147413453 -0.9803140147413453 -0.9803140147413453 0.0 0.0 0.0 301.5720976337961 NaN 3.862760035574242 1.2259893067910127E-4 0.9803140147413453 1.017079803876641 3.2031406698913877E-6 10.077851896187521 301.5720976337961
10.081120742025842 0.9721141379793306 0.05343452743352817 4.959067587530798E-4  -0.9927428007910248 -0.9927428007910248 -0.9927428007910248 0.0 0.0 0.0 301.67157022428114 NaN 3.874594921409088 1.2259893784793383E-4 0.9927428007910248 1.0167495906312385 3.1912850126615925E-6 10.081120742025842 301.67157022428114
10.084389587864184 0.9717990280535745 0.05407273453755029 5.281832964732565E-4  -1.0052059170096168 -1.0052059170096168 -1.0052059170096168 0.0 0.0 0.0 301.7710096171399 NaN 3.875782122975541 1.2259893050044232E-4 1.0052059170096168 1.0163903582794198 3.188146338474863E-6 10.084389587864184 301.7710096171399
10.087658433702542 0.971484122346819 0.05471127004414837 5.605788301220725E-4  -1.017675062015963 -1.017675062015963 -1.017675062015963 0.0 0.0 0.0 301.870414409931 NaN 3.8876090223572186 1.22598924437381E-4 1.017675062015963 1.0160469265612309 3.1763436043726722E-6 10.087658433702542 301.870414409931
10.09092727954092 0.9711694206606 0.05535013417967763 5.935525855127854E-4  -1.0301728746909808 -1.0301728746909808 -1.0301728746909808 0.0 0.0 0.0 301.96979049038896 NaN 3.888808907698602 1.2259892443738108E-4 1.0301728746909808 1.0157771803389024 3.1734921831480837E-6 10.09092727954092 301.96979049038896
10.094196125379316 0.9708549227967116 0.055989326526142885 6.267611967327553E-4  -1.0426824135979327 -1.0426824135979327 -1.0426824135979327 0.0 0.0 0.0 302.06914070069644 NaN 3.9006506477332077 1.2259892691691206E-4 1.0426824135979327 1.0154675162750981 3.1618692728959674E-6 10.094196125379316 302.06914070069644
10.09746497121773 0.9705406285572035 0.056628846121388896 6.604327547885683E-4  -1.055214959637105 -1.055214959637105 -1.055214959637105 0.0 0.0 0.0 302.1684553180631 NaN 3.901834250929817 1.2259893426440352E-4 1.055214959637105 1.0150793661507391 3.158679216147665E-6 10.09746497121773 302.1684553180631
10.100733817056165 0.9702265377443822 0.05726869318170414 6.944527413843117E-4  -1.0677649005639145 -1.0677649005639145 -1.0677649005639145 0.0 0.0 0.0 302.2677324635216 NaN 3.913706257934682 1.2260086090108618E-4 1.0677649005639145 1.0148302993192273 3.147355441323589E-6 10.100733817056165 302.2677324635216
10.104002662894615 0.9699126501608103 0.05790886777533908 7.288230234909863E-4  -1.0803322609159773 -1.0803322609159773 -1.0803322609159773 0.0 0.0 0.0 302.36698863306225 NaN 3.9148986929042837 1.2260086090108618E-4 1.0803322609159773 1.01450198153158 3.144361276989161E-6 10.104002662894615 302.36698863306225
10.107271508733085 0.9695989656093053 0.05854936823194634 7.636572636154103E-4  -1.0929226908493408 -1.0929226908493408 -1.0929226908493408 0.0 0.0 0.0 302.4662122181444 NaN 3.9267548048086276 1.2260086090108618E-4 1.0929226908493408 1.014134576837967 3.1327186603375846E-6 10.107271508733085 302.4662122181444
10.110540354571572 0.9692854838929397 0.05919019391716494 7.987250128842097E-4  -1.1055248204488428 -1.1055248204488428 -1.1055248204488428 0.0 0.0 0.0 302.5653983723059 NaN 3.927938840349953 1.2260086090108618E-4 1.1055248204488428 1.013747420394629 3.1295665984094606E-6 10.110540354571572 302.5653983723059
10.113809200410078 0.9689722048150411 0.0598313444618285 8.343717286019659E-4  -1.118155698899858 -1.118155698899858 -1.118155698899858 0.0 0.0 0.0 302.6645508792954 NaN 3.939810763928479 1.2260086090108618E-4 1.118155698899858 1.0134583386689098 3.118238299968833E-6 10.113809200410078 302.6645508792954
10.117078046248604 0.9686591281791904 0.060472820304144734 8.701385980851376E-4  -1.1307926490867475 -1.1307926490867475 -1.1307926490867475 0.0 0.0 0.0 302.76367757133477 NaN 3.9410126933065444 1.2260086090108618E-4 1.1307926490867475 1.0131901260677616 3.115455372988449E-6 10.117078046248604 302.76367757133477
10.120346892087147 0.9683462537892236 0.06111462044605282 9.06600298828112E-4  -1.143464056669208 -1.143464056669208 -1.143464056669208 0.0 0.0 0.0 302.86277562931934 NaN 3.952884947021461 1.2260086090108626E-4 1.143464056669208 1.0128635739672829 3.104094252295249E-6 10.120346892087147 302.86277562931934
10.12361573792571 0.9680335814492286 0.06175717727435887 9.431731379215178E-4  -1.1561410993015424 -1.1561410993015424 -1.1561410993015424 0.0 0.0 0.0 302.9618420956788 NaN 3.9647506441813607 1.2260086200864694E-4 1.1561410993015424 1.0125275945800813 3.092778809217584E-6 10.12361573792571 302.9618420956788
10.12688458376429 0.9677211109635474 0.06240005637509941 9.803416016271405E-4  -1.1688477151316885 -1.1688477151316885 -1.1688477151316885 0.0 0.0 0.0 303.06087008708175 NaN 3.965944546307817 1.225989514371456E-4 1.1688477151316885 1.012168835218663 3.0897064481287176E-6 10.12688458376429 303.06087008708175
10.130153429602888 0.967408842136774 0.06304325800744347 0.0010177286097286212  -1.1815652713965425 -1.1815652713965425 -1.1815652713965425 0.0 0.0 0.0 303.15987229426815 NaN 3.977841362164384 1.2259894452921398E-4 1.1815652713965425 1.0118643606963658 3.0785453002571243E-6 10.130153429602888 303.15987229426815
10.133422275441507 0.9670967747737543 0.06368678158751087 0.001055597040621989  -1.1943067876673976 -1.1943067876673976 -1.1943067876673976 0.0 0.0 0.0 303.2588393281133 NaN 3.979027940564509 1.2259892248673936E-4 1.1943067876673976 1.0114789926716226 3.0754621825015975E-6 10.133422275441507 303.2588393281133
10.136691121280142 0.9667849086795868 0.06433062576318148 0.0010937978663468893  -1.207064890174164 -1.207064890174164 -1.207064890174164 0.0 0.0 0.0 303.3577690417201 NaN 3.9909159943959813 1.2259891093749869E-4 1.207064890174164 1.0111219318909694 3.064229881962856E-6 10.136691121280142 303.3577690417201
10.139959967118795 0.9664732436596205 0.06497479062878138 0.0011323656934974407  -1.219841272106257 -1.219841272106257 -1.219841272106257 0.0 0.0 0.0 303.4566670736478 NaN 3.992111983680731 1.2259891093749885E-4 1.219841272106257 1.010795973827016 3.061337137497313E-6 10.139959967118795 303.4566670736478
10.143228812957465 0.9661617795194557 0.06561927582827735 0.0011713820429573492  -1.232639960512132 -1.232639960512132 -1.232639960512132 0.0 0.0 0.0 303.5555343741389 NaN 4.004015844792587 1.225989109374988E-4 1.232639960512132 1.01050796337974 3.050382795117305E-6 10.143228812957465 303.5555343741389
10.146497658796154 0.965850516064943 0.06626408147323372 0.0012106510874569246  -1.245451268628921 -1.245451268628921 -1.245451268628921 0.0 0.0 0.0 303.654375931419 NaN 4.00522169559892 1.2259891093749863E-4 1.245451268628921 1.0102414789708463 3.047678061518832E-6 10.146497658796154 303.654375931419
10.149766504634863 0.9655394531021829 0.0669092054548547 0.0012504832924495266  -1.2582905354671636 -1.2582905354671636 -1.2582905354671636 0.0 0.0 0.0 303.75317938057333 NaN 4.017097723769872 1.2260090628139105E-4 1.2582905354671636 1.0098188743999366 3.0364680513566694E-6 10.149766504634863 303.75317938057333
10.153035350473589 0.9652285904375266 0.06755464711722699 0.0012904524708334008  -1.2711366986916408 -1.2711366986916408 -1.2711366986916408 0.0 0.0 0.0 303.8519512657072 NaN 4.018294315000028 1.226009797574666E-4 1.2711366986916408 1.0094931506432918 3.03360950369932E-6 10.153035350473589 303.8519512657072
10.156304196312336 0.9649179278775732 0.0682004072883106 0.0013311011559020338  -1.2840166113878926 -1.2840166113878926 -1.2840166113878926 0.0 0.0 0.0 303.95069165313095 NaN 4.030215450115859 1.2260091157036807E-4 1.2840166113878926 1.0091688026336672 3.0226896006127363E-6 10.156304196312336 303.95069165313095
10.159573042151097 0.9646074652291723 0.06884691440643786 0.0013718613167989354  -1.2969021788257036 -1.2969021788257036 -1.2969021788257036 0.0 0.0 0.0 304.0494006161402 NaN 4.042118925513027 1.2260084740099998E-4 1.2969021788257036 1.0088446302821181 3.0118491395076774E-6 10.159573042151097 304.0494006161402
10.162841887989877 0.9642972022994206 0.06949373801678552 0.0014132369863997496  -1.309818270157924 -1.309818270157924 -1.309818270157924 0.0 0.0 0.0 304.14807812751536 NaN 4.043317835722843 1.2260084740099998E-4 1.309818270157924 1.0085201386084945 3.009019459294597E-6 10.162841887989877 304.14807812751536
10.166110733828678 0.9639871388956635 0.07014087784230881 0.0014548140854157552  -1.3227444626887663 -1.3227444626887663 -1.3227444626887663 0.0 0.0 0.0 304.2467241750231 NaN 4.0552387900252524 1.2260084740099998E-4 1.3227444626887663 1.0081958556112212 2.998244954182747E-6 10.166110733828678 304.2467241750231
10.169379579667494 0.9636772748254943 0.07078833361531164 0.0014968915973961907  -1.3356955255206673 -1.3356955255206673 -1.3356955255206673 0.0 0.0 0.0 304.34533876852527 NaN 4.05643803106777 1.2260084740099998E-4 1.3356955255206673 1.0078717810891218 2.995431923774968E-6 10.169379579667494 304.34533876852527
10.172648425506331 0.9633676098967529 0.07143610439907846 0.0015392860765339519  -1.3486623906988695 -1.3486623906988695 -1.3486623906988695 0.0 0.0 0.0 304.4439219178876 NaN 4.068359879688225 1.2260084740100006E-4 1.3486623906988695 1.0075479148411306 2.9847350288163216E-6 10.172648425506331 304.4439219178876
10.175917271345183 0.9630581439175273 0.07208419050362977 0.0015820670043206323  -1.3616484516034615 -1.3616484516034615 -1.3616484516034615 0.0 0.0 0.0 304.5424842208301 NaN 4.069573929343578 1.2260083084976705E-4 1.3616484516034615 1.0073324672657757 2.982247857375139E-6 10.175917271345183 304.5424842208301
10.179186117184054 0.9627488766961508 0.07273259099893947 0.0016252806006947255  -1.3746560160619539 -1.3746560160619539 -1.3746560160619539 0.0 0.0 0.0 304.64101509437234 NaN 4.081496747713244 1.2260087601005708E-4 1.3746560160619539 1.0070086112804868 2.971626672512191E-6 10.179186117184054 304.64101509437234
10.182454963022943 0.9624398080412034 0.07338130504470822 0.0016687640519323717  -1.3876770485469885 -1.3876770485469885 -1.3876770485469885 0.0 0.0 0.0 304.7395144944008 NaN 4.082696685504746 1.2260094948612286E-4 1.3876770485469885 1.00668473072592 2.968846207698279E-6 10.182454963022943 304.7395144944008
10.185723808861848 0.9621309377615112 0.07403033177741615 0.0017127957512597031  -1.4007253034599652 -1.4007253034599652 -1.4007253034599652 0.0 0.0 0.0 304.8379808676665 NaN 4.09462199787387 1.226009087392194E-4 1.4007253034599652 1.006316261784985 2.958165507893865E-6 10.185723808861848 304.8379808676665
10.188992654700773 0.9618222656661445 0.07467967052577788 0.0017569811415724832  -1.4137813110442472 -1.4137813110442472 -1.4137813110442472 0.0 0.0 0.0 304.9364101492508 NaN 4.095811990133433 1.2260083526315378E-4 1.4137813110442472 1.0059351975152053 2.955236017070107E-6 10.188992654700773 304.9364101492508
10.192261500539713 0.9615137915644196 0.07532932154734867 0.001801830779901884  -1.4268702906379878 -1.4268702906379878 -1.4268702906379878 0.0 0.0 0.0 305.0348073600618 NaN 4.107767996144583 1.226008999124464E-4 1.4268702906379878 1.0056637821095875 2.944896277484935E-6 10.192261500539713 305.0348073600618
10.195530346378673 0.9612055152658969 0.07597970920958584 0.001846792938673798  -1.4399649582739982 -1.4399649582739982 -1.4399649582739982 0.0 0.0 0.0 305.1331788893132 NaN 4.119702320117524 1.226009583128959E-4 1.4399649582739982 1.0053936231207732 2.934636625856224E-6 10.195530346378673 305.1331788893132
10.198799192217653 0.9608974365803807 0.07663040681109233 0.0018923896324857265  -1.4530910469091753 -1.4530910469091753 -1.4530910469091753 0.0 0.0 0.0 305.23152135187667 NaN 4.120889532488155 1.2259900850082004E-4 1.4530910469091753 1.0049637946197199 2.931550367351409E-6 10.198799192217653 305.23152135187667
10.20206803805665 0.9605895553179199 0.0772814138807177 0.0019381698298414182  -1.4662263889766916 -1.4662263889766916 -1.4662263889766916 0.0 0.0 0.0 305.32982187505866 NaN 4.132835973691563 1.2259906248704485E-4 1.4662263889766916 1.0046569330953368 2.9212488212229777E-6 10.20206803805665 305.32982187505866
10.205336883895667 0.9602818712888057 0.07793273117965918 0.0019844695502378965  -1.4793875077489547 -1.4793875077489547 -1.4793875077489547 0.0 0.0 0.0 305.4280954360255 NaN 4.13404943507634 1.2259906248704468E-4 1.4793875077489547 1.0043938591757111 2.9186914555602307E-6 10.205336883895667 305.4280954360255
10.2086057297347 0.9599743843035735 0.07858435777335794 0.0020310707410344056  -1.4925636319624533 -1.4925636319624533 -1.4925636319624533 0.0 0.0 0.0 305.526343406766 NaN 4.145996208468806 1.2259903104733545E-4 1.4925636319624533 1.0040809706074167 2.9084422339524667E-6 10.2086057297347 305.526343406766
10.21187457557375 0.9596670941730002 0.07923629255830743 0.002078074749082888  -1.505759790649499 -1.505759790649499 -1.505759790649499 0.0 0.0 0.0 305.62455519341086 NaN 4.147188561927938 1.2259895757241038E-4 1.505759790649499 1.0037014757411342 2.905574972886525E-6 10.21187457557375 305.62455519341086
10.215143421412819 0.9593600007081055 0.07988853536186849 0.0021254949289429897  -1.5189766676620429 -1.5189766676620429 -1.5189766676620429 0.0 0.0 0.0 305.7227310152474 NaN 4.159154919514645 1.2259892748820353E-4 1.5189766676620429 1.0033911625921788 2.895392044900145E-6 10.215143421412819 305.7227310152474
10.218412267251903 0.9590531037201508 0.08054108677645708 0.0021732035840299315  -1.5322079270976077 -1.5322079270976077 -1.5322079270976077 0.0 0.0 0.0 305.8208812703398 NaN 4.160369296400994 1.2259892748820353E-4 1.5322079270976077 1.0031288302811303 2.892864420800364E-6 10.218412267251903 305.8208812703398
10.221681113091009 0.9587464030206385 0.0811939442464198 0.0022214453640719443  -1.5454655662328634 -1.5454655662328634 -1.5454655662328634 0.0 0.0 0.0 305.91900306321907 NaN 4.172294399745149 1.2259892748820375E-4 1.5454655662328634 1.0027783427767465 2.8826661191557062E-6 10.221681113091009 305.91900306321907
10.22494995893013 0.9584398984213128 0.0818471073851147 0.00226985907825392  -1.5587318162064527 -1.5587318162064527 -1.5587318162064527 0.0 0.0 0.0 306.01709159731405 NaN 4.173505813817735 1.2260095966841952E-4 1.5587318162064527 1.0024959238285522 2.8801444583213227E-6 10.22494995893013 306.01709159731405
10.228218804769268 0.9581335897341583 0.0825005767891635 0.0023189219724330003  -1.572030267932688 -1.572030267932688 -1.572030267932688 0.0 0.0 0.0 306.1151498119358 NaN 4.185469993123032 1.226008985569232E-4 1.572030267932688 1.002127301093713 2.8699366101551483E-6 10.228218804769268 306.1151498119358
10.231487650608427 0.9578274767713991 0.0831547710436578 0.0023680962976407992  -1.5853343801531496 -1.5853343801531496 -1.5853343801531496 0.0 0.0 0.0 306.2131710871752 NaN 4.197416657968486 1.226008308497673E-4 1.5853343801531496 1.0017583086592698 2.8597989370862512E-6 10.231487650608427 306.2131710871752
10.2347564964476 0.9575215593455008 0.08380926976972938 0.002417924072858617  -1.5986708430327414 -1.5986708430327414 -1.5986708430327414 0.0 0.0 0.0 306.31116202917053 NaN 4.198633803576977 1.226008308497673E-4 1.5986708430327414 1.001496916787511 2.857311028777824E-6 10.2347564964476 306.31116202917053
10.238025342286795 0.9572158372691666 0.08446407267607267 0.0024679207740781273  -1.6120157635840802 -1.6120157635840802 -1.6120157635840802 0.0 0.0 0.0 306.4091274537557 NaN 4.210596737822361 1.226008308497673E-4 1.6120157635840802 1.0012074569062022 2.8474600459325003E-6 10.238025342286795 306.4091274537557
10.241294188126004 0.9569103103553407 0.0851191786214304 0.0025184546732632774  -1.6253873054349852 -1.6253873054349852 -1.6253873054349852 0.0 0.0 0.0 306.5070588817416 NaN 4.211791439516259 1.226008308497673E-4 1.6253873054349852 1.000829369519971 2.8446691006597758E-6 10.241294188126004 306.5070588817416
10.244563033965232 0.9566049784172044 0.08577458702675715 0.0025692722913700085  -1.6387730029474366 -1.6387730029474366 -1.6387730029474366 0.0 0.0 0.0 306.6049533584796 NaN 4.223763156810313 1.226008308497673E-4 1.6387730029474366 1.0004987710095317 2.8347644403805525E-6 10.244563033965232 306.6049533584796
10.24783187980448 0.9562998412681782 0.08643029811179942 0.002620512133383983  -1.6521796578513028 -1.6521796578513028 -1.6521796578513028 0.0 0.0 0.0 306.7028212394353 NaN 4.22497036159545 1.2259895934128127E-4 1.6521796578513028 1.000181109724115 2.832107752995241E-6 10.24783187980448 306.7028212394353
10.251100725643742 0.9559948987219211 0.08708631048226444 0.002672151902132341  -1.6656061787034973 -1.6656061787034973 -1.6656061787034973 0.0 0.0 0.0 306.80065274425556 NaN 4.236929769913757 1.225989274882037E-4 1.6656061787034973 0.9998370890934688 2.82224133091732E-6 10.251100725643742 306.80065274425556
10.254369571483025 0.9556901505923282 0.08774262385142843 0.002724097414724446  -1.6790479039249993 -1.6790479039249993 -1.6790479039249993 0.0 0.0 0.0 306.8984530523076 NaN 4.2381364111066135 1.2259892748820402E-4 1.6790479039249993 0.9995183651305223 2.819639283654887E-6 10.254369571483025 306.8984530523076
10.257638417322323 0.9553855966935336 0.08839923802348143 0.00277656015580291  -1.692515245083601 -1.692515245083601 -1.692515245083601 0.0 0.0 0.0 306.9962234833828 NaN 4.250114324146861 1.225989274882041E-4 1.692515245083601 0.9992424444182504 2.8100208714003838E-6 10.257638417322323 306.9962234833828
10.26090726316164 0.9550812368399066 0.08905615320705176 0.0028292132841505535  -1.7059920968163511 -1.7059920968163511 -1.7059920968163511 0.0 0.0 0.0 307.09396845365154 NaN 4.251333203185271 1.225989274882041E-4 1.7059920968163511 0.9989825202108072 2.807589780652504E-6 10.26090726316164 307.09396845365154
10.264176109000974 0.9547770708460542 0.08971336828485646 0.00288250035196663  -1.7195002968997612 -1.7195002968997612 -1.7195002968997612 0.0 0.0 0.0 307.1916857336098 NaN 4.2633057387019955 1.225989274882038E-4 1.7195002968997612 0.9986706914203318 2.7979400306029037E-6 10.264176109000974 307.1916857336098
10.267444954840325 0.954473098526819 0.09037129699839101 0.0029358998652551167  -1.7330141796213707 -1.7330141796213707 -1.7330141796213707 0.0 0.0 0.0 307.289371857114 NaN 4.275271274958908 1.2259892748820353E-4 1.7330141796213707 0.998349567046103 2.7883240509405084E-6 10.267444954840325 307.289371857114
10.270713800679697 0.9541693196972789 0.09102952319637916 0.002989971297930267  -1.7465612652061762 -1.7465612652061762 -1.7465612652061762 0.0 0.0 0.0 307.3870236688439 NaN 4.276468317531203 1.2259892748820385E-4 1.7465612652061762 0.9979734722368855 2.7856065932995394E-6 10.270713800679697 307.3870236688439
