# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
64.53613099298195 0.11291798699231696 NaN 118.20405765818555  -13759.07070817381 -13759.07070817381 -13759.07070817381 0.0 0.0 0.0 3448.9106882314477 NaN 693.9471994226208 2.2386594691239578E-4 13759.07070817381 0.7399180165343586 3.6986419048765272E-9 64.53613099298195 3448.9106882314477
64.54269020945536 0.11290651158715458 NaN 118.2255563891547  -13762.590513484758 -13762.590513484758 -13762.590513484758 0.0 0.0 0.0 3449.170050081375 NaN 693.9695526978452 2.2386456624361655E-4 13762.590513484758 0.7399086310961832 3.6980771862238074E-9 64.54269020945536 3449.170050081375
64.54924942592876 0.1128950385141546 NaN 118.24705511713667  -13766.110319146283 -13766.110319146283 -13766.110319146283 0.0 0.0 0.0 3449.429401786613 NaN 693.9919009962742 2.2386318557483732E-4 13766.110319146283 0.7398992483770964 3.6975126351858954E-9 64.54924942592876 3449.429401786613
64.55580864240217 0.11288356777260616 NaN 118.26855384213187  -13769.630125158375 -13769.630125158375 -13769.630125158375 0.0 0.0 0.0 3449.6887433489196 NaN 694.0142443196956 2.2386180490605807E-4 13769.630125158375 0.7398898683762848 3.6969482516886954E-9 64.55580864240217 3449.6887433489196
64.5623678588756 0.11287209936179861 NaN 118.2900525641408  -13773.149931521042 -13773.149931521042 -13773.149931521042 0.0 0.0 0.0 3449.948074770052 NaN 694.036582669896 2.238604242372788E-4 13773.149931521042 0.7398804910929343 3.6963840356581515E-9 64.5623678588756 3449.948074770052
64.56892707534901 0.11286063328102174 NaN 118.31155128316375  -13776.669738234245 -13776.669738234245 -13776.669738234245 0.0 0.0 0.0 3450.2073960517646 NaN 694.0589160486619 2.2385904356849958E-4 13776.669738234245 0.7398711165262319 3.6958199870202534E-9 64.56892707534901 3450.2073960517646
64.57548629182243 0.11284916952956546 NaN 118.33304999920128  -13780.189545297997 -13780.189545297997 -13780.189545297997 0.0 0.0 0.0 3450.4667071958147 NaN 694.0812444577778 2.2385766289972035E-4 13780.189545297997 0.739861744675365 3.6952561057010362E-9 64.57548629182243 3450.4667071958147
64.58204550829585 0.11283770810672009 NaN 118.35454871225377  -13783.709352712287 -13783.709352712287 -13783.709352712287 0.0 0.0 0.0 3450.726008203958 NaN 694.103567899029 2.238562822309411E-4 13783.709352712287 0.7398523755395212 3.6946923916265707E-9 64.58204550829585 3450.726008203958
64.58860472476927 0.11282624901177615 NaN 118.37604742232166  -13787.229160477104 -13787.229160477104 -13787.229160477104 0.0 0.0 0.0 3450.985299077949 NaN 694.1258863741989 2.2385490156216187E-4 13787.229160477104 0.7398430091178881 3.6941288447229798E-9 64.58860472476927 3450.985299077949
64.59516394124269 0.11281479224402455 NaN 118.3975461294054  -13790.748968592437 -13790.748968592437 -13790.748968592437 0.0 0.0 0.0 3451.244579819543 NaN 694.1481998850702 2.238535208933826E-4 13790.748968592437 0.739833645409654 3.693565464916424E-9 64.59516394124269 3451.244579819543
64.60172315771611 0.11280333780275638 NaN 118.41904483350541  -13794.268777058282 -13794.268777058282 -13794.268777058282 0.0 0.0 0.0 3451.5038504304935 NaN 694.1705084334245 2.2385214022460338E-4 13794.268777058282 0.7398242844140073 3.6930022521331113E-9 64.60172315771611 3451.5038504304935
64.60828237418953 0.11279188568726309 NaN 118.44054353462214  -13797.788585874629 -13797.788585874629 -13797.788585874629 0.0 0.0 0.0 3451.7631109125546 NaN 694.1928120210433 2.2385075955582413E-4 13797.788585874629 0.739814926130137 3.6924392062992904E-9 64.60828237418953 3451.7631109125546
64.61484159066295 0.11278043589683638 NaN 118.46204223275598  -13801.30839504147 -13801.30839504147 -13801.30839504147 0.0 0.0 0.0 3452.0223612674795 NaN 694.2151106497067 2.238493788870449E-4 13801.30839504147 0.7398055705572321 3.6918763273412524E-9 64.61484159066295 3452.0223612674795
64.62140080713637 0.11276898843076825 NaN 118.48354092790741  -13804.828204558798 -13804.828204558798 -13804.828204558798 0.0 0.0 0.0 3452.2816014970213 NaN 694.2374043211942 2.2384799821826564E-4 13804.828204558798 0.7397962176944821 3.691313615185334E-9 64.62140080713637 3452.2816014970213
64.62796002360979 0.11275754328835101 NaN 118.50503962007684  -13808.348014426605 -13808.348014426605 -13808.348014426605 0.0 0.0 0.0 3452.5408316029325 NaN 694.2596930372844 2.238466175494864E-4 13808.348014426605 0.7397868675410769 3.6907510697579135E-9 64.62796002360979 3452.5408316029325
64.63451924008324 0.11274610046887718 NaN 118.52653830926482  -13811.867824644896 -13811.867824644896 -13811.867824644896 0.0 0.0 0.0 3452.8000515869658 NaN 694.2819767997554 2.2384523688070718E-4 13811.867824644896 0.7397775200962067 3.690188690985411E-9 64.63451924008324 3452.8000515869658
64.64107845655666 0.11273465997163971 NaN 118.54803699547158  -13815.387635213634 -13815.387635213634 -13815.387635213634 0.0 0.0 0.0 3453.059261450871 NaN 694.3042556103835 2.238438562119279E-4 13815.387635213634 0.739768175359062 3.6896264787942956E-9 64.64107845655666 3453.059261450871
64.64763767303009 0.11272322179593168 NaN 118.5695356786977  -13818.907446132833 -13818.907446132833 -13818.907446132833 0.0 0.0 0.0 3453.3184611964 NaN 694.3265294709454 2.2384247554314867E-4 13818.907446132833 0.7397588333288336 3.6890644331110724E-9 64.64763767303009 3453.3184611964
64.65419688950352 0.11271178594104656 NaN 118.59103435894357  -13822.427257402478 -13822.427257402478 -13822.427257402478 0.0 0.0 0.0 3453.5776508253043 NaN 694.3487983832164 2.2384109487436944E-4 13822.427257402478 0.7397494940047125 3.688502553862292E-9 64.65419688950352 3453.5776508253043
64.66075610597696 0.11270035240627807 NaN 118.61253303620961  -13825.94706902256 -13825.94706902256 -13825.94706902256 0.0 0.0 0.0 3453.8368303393327 NaN 694.3710623489707 2.2383971420559016E-4 13825.94706902256 0.7397401573858903 3.687940840974549E-9 64.66075610597696 3453.8368303393327
64.66731532245039 0.11268892119092022 NaN 118.63403171049627  -13829.466880993072 -13829.466880993072 -13829.466880993072 0.0 0.0 0.0 3454.095999740236 NaN 694.3933213699821 2.2383833353681093E-4 13829.466880993072 0.7397308234715587 3.6873792943744823E-9 64.66731532245039 3454.095999740236
64.67387453892383 0.1126774922942673 NaN 118.65553038180397  -13832.986693314004 -13832.986693314004 -13832.986693314004 0.0 0.0 0.0 3454.3551590297634 NaN 694.4155754480232 2.238369528680317E-4 13832.986693314004 0.7397214922609099 3.6868179139887715E-9 64.67387453892383 3454.3551590297634
64.68043375539726 0.11266606571561391 NaN 118.67702905013316  -13836.506505985351 -13836.506505985351 -13836.506505985351 0.0 0.0 0.0 3454.614308209663 NaN 694.4378245848665 2.2383557219925242E-4 13836.506505985351 0.7397121637531366 3.6862566997441392E-9 64.68043375539726 3454.614308209663
64.6869929718707 0.1126546414542549 NaN 118.69852771548426  -13840.026319007102 -13840.026319007102 -13840.026319007102 0.0 0.0 0.0 3454.873447281684 NaN 694.4600687822829 2.238341915304732E-4 13840.026319007102 0.739702837947431 3.6856956515673477E-9 64.6869929718707 3454.873447281684
64.69355218834413 0.11264321950948544 NaN 118.7200263778577  -13843.546132379252 -13843.546132379252 -13843.546132379252 0.0 0.0 0.0 3455.132576247574 NaN 694.4823080420425 2.2383281086169396E-4 13843.546132379252 0.7396935148429866 3.685134769385212E-9 64.69355218834413 3455.132576247574
64.70011140481756 0.11263179988060096 NaN 118.74152503725392  -13847.065946101788 -13847.065946101788 -13847.065946101788 0.0 0.0 0.0 3455.391695109081 NaN 694.5045423659154 2.238314301929147E-4 13847.065946101788 0.739684194438997 3.6845740531245787E-9 64.70011140481756 3455.391695109081
64.706670621291 0.1126203825668972 NaN 118.76302369367335  -13850.585760174707 -13850.585760174707 -13850.585760174707 0.0 0.0 0.0 3455.6508038679517 NaN 694.52677175567 2.2383004952413545E-4 13850.585760174707 0.7396748767346557 3.684013502712344E-9 64.706670621291 3455.6508038679517
64.71322983776443 0.11260896756767017 NaN 118.78452234711642  -13854.105574597997 -13854.105574597997 -13854.105574597997 0.0 0.0 0.0 3455.9099025259334 NaN 694.5489962130741 2.2382866885535622E-4 13854.105574597997 0.7396655617291569 3.683453118075446E-9 64.71322983776443 3455.9099025259334
64.71978905423786 0.11259755488221615 NaN 118.80602099758357  -13857.625389371651 -13857.625389371651 -13857.625389371651 0.0 0.0 0.0 3456.1689910847717 NaN 694.5712157398949 2.2382728818657696E-4 13857.625389371651 0.7396562494216947 3.6828928991408612E-9 64.71978905423786 3456.1689910847717
64.7263482707113 0.11258614450983173 NaN 118.82751964507527  -13861.145204495664 -13861.145204495664 -13861.145204495664 0.0 0.0 0.0 3456.4280695462126 NaN 694.5934303378987 2.2382590751779773E-4 13861.145204495664 0.7396469398114643 3.6823328458356156E-9 64.7263482707113 3456.4280695462126
64.73290748718473 0.11257473644981379 NaN 118.84901828959184  -13864.665019970023 -13864.665019970023 -13864.665019970023 0.0 0.0 0.0 3456.6871379120016 NaN 694.6156400088511 2.2382452684901848E-4 13864.665019970023 0.7396376328976607 3.6817729580867707E-9 64.73290748718473 3456.6871379120016
64.73946670365817 0.11256333070145949 NaN 118.87051693113385  -13868.184835794722 -13868.184835794722 -13868.184835794722 0.0 0.0 0.0 3456.9461961838833 NaN 694.6378447545162 2.2382314618023922E-4 13868.184835794722 0.7396283286794791 3.681213235821437E-9 64.73946670365817 3456.9461961838833
64.74602592013161 0.11255192726406622 NaN 118.89201556970168  -13871.704651969761 -13871.704651969761 -13871.704651969761 0.0 0.0 0.0 3457.2052443636026 NaN 694.6600445766583 2.2382176551146E-4 13871.704651969761 0.7396190271561153 3.680653678966763E-9 64.74602592013161 3457.2052443636026
64.75258513660506 0.11254052613693173 NaN 118.91351420529574  -13875.224468495124 -13875.224468495124 -13875.224468495124 0.0 0.0 0.0 3457.4642824529033 NaN 694.6822394770401 2.2382038484268076E-4 13875.224468495124 0.7396097283267653 3.680094287449943E-9 64.75258513660506 3457.4642824529033
64.75914435307851 0.11252912731935405 NaN 118.9350128379165  -13878.744285370805 -13878.744285370805 -13878.744285370805 0.0 0.0 0.0 3457.7233104535294 NaN 694.7044294574238 2.2381900417390148E-4 13878.744285370805 0.7396004321906259 3.679535061198212E-9 64.75914435307851 3457.7233104535294
64.76570356955196 0.11251773081063145 NaN 118.95651146756434  -13882.264102596793 -13882.264102596793 -13882.264102596793 0.0 0.0 0.0 3457.982328367223 NaN 694.7266145195706 2.2381762350512225E-4 13882.264102596793 0.7395911387468931 3.6789760001388485E-9 64.76570356955196 3457.982328367223
64.77226278602541 0.11250633661006251 NaN 118.9780100942397  -13885.783920173079 -13885.783920173079 -13885.783920173079 0.0 0.0 0.0 3458.241336195728 NaN 694.7487946652412 2.2381624283634297E-4 13885.783920173079 0.7395818479947646 3.6784171041991713E-9 64.77226278602541 3458.241336195728
64.77882200249886 0.11249494471694609 NaN 118.99950872957119  -13889.303737623037 -13889.303737623037 -13889.303737623037 0.0 0.0 0.0 3458.5002360558706 NaN 694.7110409603364 2.239464096763885E-4 13889.303737623037 0.7392930552541918 3.678946595053578E-9 64.77882200249886 3458.5002360558706
64.7853812189723 0.11248355513058134 NaN 119.02100736244932  -13892.823555432116 -13892.823555432116 -13892.823555432116 0.0 0.0 0.0 3458.759125832308 NaN 694.7332060777031 2.2394502585709885E-4 13892.823555432116 0.7392837881843153 3.6783879164558748E-9 64.7853812189723 3458.759125832308
64.79194043544575 0.11247216785026767 NaN 119.042505992354  -13896.343373591446 -13896.343373591446 -13896.343373591446 0.0 0.0 0.0 3459.0180055304468 NaN 694.7553662863819 2.2394364203780917E-4 13896.343373591446 0.739274523801177 3.677829402774926E-9 64.79194043544575 3459.0180055304468
64.79849965191922 0.11246078287530478 NaN 119.06400461928568  -13899.86319210102 -13899.86319210102 -13899.86319210102 0.0 0.0 0.0 3459.276875152027 NaN 694.7775215881292 2.239422582185195E-4 13899.86319210102 0.7392652621039759 3.6772710539382214E-9 64.79849965191922 3459.276875152027
64.80505886839268 0.1124494002049927 NaN 119.08550324324473  -13903.383010960823 -13903.383010960823 -13903.383010960823 0.0 0.0 0.0 3459.5357346987903 NaN 694.7996719847001 2.239408743992298E-4 13903.383010960823 0.7392560030919114 3.6767128698732958E-9 64.80505886839268 3459.5357346987903
64.81161808486614 0.11243801983863169 NaN 119.10700186423159  -13906.902830170848 -13906.902830170848 -13906.902830170848 0.0 0.0 0.0 3459.794584172477 NaN 694.8218174778498 2.239394905799401E-4 13906.902830170848 0.7392467467641834 3.6761548505077237E-9 64.81161808486614 3459.794584172477
64.8181773013396 0.11242664177552232 NaN 119.12850048224668  -13910.422649731088 -13910.422649731088 -13910.422649731088 0.0 0.0 0.0 3460.053423574826 NaN 694.8439580693315 2.2393810676065042E-4 13910.422649731088 0.7392374931199922 3.6755969957691266E-9 64.8181773013396 3460.053423574826
64.82473651781307 0.11241526601496543 NaN 119.14999909729046  -13913.942469641534 -13913.942469641534 -13913.942469641534 0.0 0.0 0.0 3460.312252907578 NaN 694.8660937608988 2.2393672294136074E-4 13913.942469641534 0.7392282421585377 3.67503930558516E-9 64.82473651781307 3460.312252907578
64.83129573428653 0.11240389255626215 NaN 119.17149770936334  -13917.462289902182 -13917.462289902182 -13917.462289902182 0.0 0.0 0.0 3460.571072172472 NaN 694.8882245543033 2.2393533912207106E-4 13917.462289902182 0.739218993879021 3.674481779883532E-9 64.83129573428653 3460.571072172472
64.83785495075999 0.11239252139871389 NaN 119.19299631846575  -13920.982110513016 -13920.982110513016 -13920.982110513016 0.0 0.0 0.0 3460.8298813712468 NaN 694.9103504512967 2.2393395530278135E-4 13920.982110513016 0.7392097482806431 3.6739244185919826E-9 64.83785495075999 3460.8298813712468
64.84441416723345 0.11238115254162234 NaN 119.21449492459813  -13924.501931474031 -13924.501931474031 -13924.501931474031 0.0 0.0 0.0 3461.08868050564 NaN 694.9324714536294 2.2393257148349167E-4 13924.501931474031 0.7392005053626054 3.673367221638302E-9 64.84441416723345 3461.08868050564
64.85097338370693 0.11236978598428946 NaN 119.23599352776097  -13928.021752785227 -13928.021752785227 -13928.021752785227 0.0 0.0 0.0 3461.34746957739 NaN 694.9545875630512 2.23931187664202E-4 13928.021752785227 0.7391912651241096 3.6728101889503166E-9 64.85097338370693 3461.34746957739
64.8575326001804 0.11235842172601752 NaN 119.2574921279546  -13931.541574446594 -13931.541574446594 -13931.541574446594 0.0 0.0 0.0 3461.6062485882335 NaN 694.976698781311 2.2392980384491228E-4 13931.541574446594 0.7391820275643578 3.672253320455899E-9 64.8575326001804 3461.6062485882335
64.86409181665387 0.11234705976610909 NaN 119.2789907251795  -13935.061396458106 -13935.061396458106 -13935.061396458106 0.0 0.0 0.0 3461.8650175399075 NaN 694.998805110157 2.239284200256226E-4 13935.061396458106 0.7391727926825522 3.6716966160829618E-9 64.86409181665387 3461.8650175399075
64.87065103312733 0.11233570010386697 NaN 119.30048931943604  -13938.581218819769 -13938.581218819769 -13938.581218819769 0.0 0.0 0.0 3462.1237764341495 NaN 695.0209065513367 2.2392703620633295E-4 13938.581218819769 0.7391635604778957 3.67114007575946E-9 64.87065103312733 3462.1237764341495
64.87721024960081 0.11232434273859424 NaN 119.32198791072476  -13942.101041531581 -13942.101041531581 -13942.101041531581 0.0 0.0 0.0 3462.3825252726947 NaN 695.0430031065961 2.2392565238704327E-4 13942.101041531581 0.739154330949591 3.67058369941339E-9 64.87721024960081 3462.3825252726947
64.88376946607427 0.11231298766959431 NaN 119.343486499046  -13945.62086459352 -13945.62086459352 -13945.62086459352 0.0 0.0 0.0 3462.641264057279 NaN 695.0650947776813 2.2392426856775356E-4 13945.62086459352 0.7391451040968422 3.6700274869727938E-9 64.88376946607427 3462.641264057279
64.89032868254773 0.11230163489617087 NaN 119.36498508440019  -13949.140688005584 -13949.140688005584 -13949.140688005584 0.0 0.0 0.0 3462.899992789637 NaN 695.087181566337 2.2392288474846388E-4 13949.140688005584 0.739135879918852 3.6694714383657487E-9 64.89032868254773 3462.899992789637
64.89688789902121 0.1122902844176278 NaN 119.38648366678785  -13952.660511767774 -13952.660511767774 -13952.660511767774 0.0 0.0 0.0 3463.1587114715044 NaN 695.1092634743076 2.239215009291742E-4 13952.660511767774 0.739126658414825 3.668915553520379E-9 64.89688789902121 3463.1587114715044
64.90344711549469 0.11227893623326939 NaN 119.40798224620937  -13956.180335880072 -13956.180335880072 -13956.180335880072 0.0 0.0 0.0 3463.4174201046153 NaN 695.1313405033359 2.239201171098845E-4 13956.180335880072 0.7391174395839653 3.6683598323648484E-9 64.90344711549469 3463.4174201046153
64.91000633196816 0.11226759034240012 NaN 119.42948082266516  -13959.700160342469 -13959.700160342469 -13959.700160342469 0.0 0.0 0.0 3463.6761186907033 NaN 695.1534126551646 2.239187332905948E-4 13959.700160342469 0.7391082234254774 3.6678042748273647E-9 64.91000633196816 3463.6761186907033
64.91656554844164 0.1122562467443248 NaN 119.45097939615562  -13963.219985154963 -13963.219985154963 -13963.219985154963 0.0 0.0 0.0 3463.934807231502 NaN 695.1754799315353 2.2391734947130513E-4 13963.219985154963 0.7390990099385665 3.6672488808361767E-9 64.91656554844164 3463.934807231502
64.92312476491513 0.11224490543834849 NaN 119.47247796668128  -13966.739810317546 -13966.739810317546 -13966.739810317546 0.0 0.0 0.0 3464.1934857287447 NaN 695.1975423341888 2.2391596565201542E-4 13966.739810317546 0.7390897991224377 3.666693650319572E-9 64.92312476491513 3464.1934857287447
64.9296839813886 0.11223356642377656 NaN 119.49397653424246  -13970.259635830202 -13970.259635830202 -13970.259635830202 0.0 0.0 0.0 3464.4521541841627 NaN 695.2195998648654 2.2391458183272574E-4 13970.259635830202 0.7390805909762966 3.666138583205885E-9 64.9296839813886 3464.4521541841627
64.93624319786208 0.11222222969991466 NaN 119.51547509883963  -13973.779461692926 -13973.779461692926 -13973.779461692926 0.0 0.0 0.0 3464.710812599489 NaN 695.241652525304 2.2391319801343606E-4 13973.779461692926 0.7390713854993493 3.665583679423489E-9 64.93624319786208 3464.710812599489
64.94280241433556 0.11221089526606867 NaN 119.53697366047321  -13977.299287905711 -13977.299287905711 -13977.299287905711 0.0 0.0 0.0 3464.9694609764556 NaN 695.2637003172432 2.2391181419414635E-4 13977.299287905711 0.7390621826908018 3.6650289389007977E-9 64.94280241433556 3464.9694609764556
64.94936163080904 0.11219956312154482 NaN 119.55847221914364  -13980.819114468546 -13980.819114468546 -13980.819114468546 0.0 0.0 0.0 3465.228099316793 NaN 695.2857432424203 2.2391043037485667E-4 13980.819114468546 0.7390529825498605 3.6644743615662696E-9 64.94936163080904 3465.228099316793
64.95592084728251 0.11218823326564956 NaN 119.57997077485135  -13984.33894138143 -13984.33894138143 -13984.33894138143 0.0 0.0 0.0 3465.486727622232 NaN 695.3077813025727 2.23909046555567E-4 13984.33894138143 0.7390437850757328 3.6639199473484013E-9 64.95592084728251 3465.486727622232
64.962480063756 0.11217690569768962 NaN 119.60146932759682  -13987.858768644355 -13987.858768644355 -13987.858768644355 0.0 0.0 0.0 3465.7453458945038 NaN 695.3298144994362 2.2390766273627728E-4 13987.858768644355 0.7390345902676255 3.663365696175732E-9 64.962480063756 3465.7453458945038
64.96903928022948 0.11216558041697211 NaN 119.62296787738036  -13991.378596257304 -13991.378596257304 -13991.378596257304 0.0 0.0 0.0 3466.0039541353376 NaN 695.3518428347456 2.239062789169876E-4 13991.378596257304 0.7390253981247462 3.662811607976848E-9 64.96903928022948 3466.0039541353376
64.97559849670296 0.1121542574228043 NaN 119.64446642420248  -13994.898424220273 -13994.898424220273 -13994.898424220273 0.0 0.0 0.0 3466.262552346463 NaN 695.3738663102358 2.2390489509769792E-4 13994.898424220273 0.7390162086463028 3.66225768268037E-9 64.97559849670296 3466.262552346463
64.98215771317643 0.1121429367144938 NaN 119.66596496806359  -13998.418252533253 -13998.418252533253 -13998.418252533253 0.0 0.0 0.0 3466.5211405296095 NaN 695.3958849276403 2.2390351127840822E-4 13998.418252533253 0.7390070218315035 3.661703920214961E-9 64.98215771317643 3466.5211405296095
64.98871692964991 0.11213161829134846 NaN 119.68746350896413  -14001.93808119624 -14001.93808119624 -14001.93808119624 0.0 0.0 0.0 3466.7797186865055 NaN 695.4178986886917 2.2390212745911853E-4 14001.93808119624 0.7389978376795565 3.6611503205093283E-9 64.98871692964991 3466.7797186865055
64.9952761461234 0.11212030215267645 NaN 119.70896204690455  -14005.457910209228 -14005.457910209228 -14005.457910209228 0.0 0.0 0.0 3467.0382868188794 NaN 695.4399075951222 2.2390074363982888E-4 14005.457910209228 0.7389886561896708 3.660596883492219E-9 64.9952761461234 3467.0382868188794
65.00183536259689 0.11210898829778619 NaN 119.73046058188527  -14008.977739572209 -14008.977739572209 -14008.977739572209 0.0 0.0 0.0 3467.2968449284585 NaN 695.4619116486629 2.2389935982053915E-4 14008.977739572209 0.7389794773610556 3.660043609092422E-9 65.00183536259689 3467.2968449284585
65.00839457907038 0.11209767672598642 NaN 119.7519591139067  -14012.497569285168 -14012.497569285168 -14012.497569285168 0.0 0.0 0.0 3467.555393016971 NaN 695.4839108510445 2.2389797600124947E-4 14012.497569285168 0.7389703011929203 3.6594904972387676E-9 65.00839457907038 3467.555393016971
65.01495379554387 0.1120863674365861 NaN 119.77345764296925  -14016.017399348098 -14016.017399348098 -14016.017399348098 0.0 0.0 0.0 3467.8139310861425 NaN 695.5059052039958 2.2389659218195976E-4 14016.017399348098 0.7389611276844745 3.6589375478601307E-9 65.01495379554387 3467.8139310861425
65.02151301201737 0.11207506042889455 NaN 119.79495616907336  -14019.537229760996 -14019.537229760996 -14019.537229760996 0.0 0.0 0.0 3468.0724591377 NaN 695.5278947092463 2.2389520836267008E-4 14019.537229760996 0.7389519568349282 3.658384760885419E-9 65.02151301201737 3468.0724591377
65.02807222849087 0.11206375570222125 NaN 119.81645469221952  -14023.057060523857 -14023.057060523857 -14023.057060523857 0.0 0.0 0.0 3468.3309771733707 NaN 695.549879368524 2.2389382454338037E-4 14023.057060523857 0.7389427886434922 3.6578321362435884E-9 65.02807222849087 3468.3309771733707
65.03463144496436 0.11205245325587611 NaN 119.83795321240805  -14026.576891636654 -14026.576891636654 -14026.576891636654 0.0 0.0 0.0 3468.5894851948783 NaN 695.5718591835556 2.238924407240907E-4 14026.576891636654 0.7389336231093768 3.6572796738636386E-9 65.03463144496436 3468.5894851948783
65.04119066143785 0.11204115308916919 NaN 119.85945172963943  -14030.096723099396 -14030.096723099396 -14030.096723099396 0.0 0.0 0.0 3468.8479832039493 NaN 695.593834156068 2.2389105690480104E-4 14030.096723099396 0.738924460231793 3.6567273736746003E-9 65.04119066143785 3468.8479832039493
65.04774987791134 0.11202985520141087 NaN 119.88095024391409  -14033.616554912069 -14033.616554912069 -14033.616554912069 0.0 0.0 0.0 3469.1064712023076 NaN 695.6158042877867 2.238896730855113E-4 14033.616554912069 0.7389153000099529 3.656175235605556E-9 65.04774987791134 3469.1064712023076
65.05430909438485 0.11201855959191181 NaN 119.9024487552325  -14037.136387074674 -14037.136387074674 -14037.136387074674 0.0 0.0 0.0 3469.364949191678 NaN 695.6377695804363 2.2388828926622165E-4 14037.136387074674 0.7389061424430672 3.6556232595856213E-9 65.05430909438485 3469.364949191678
65.06086831085834 0.11200726625998299 NaN 119.92394726359498  -14040.65621958719 -14040.65621958719 -14040.65621958719 0.0 0.0 0.0 3469.623417173784 NaN 695.6597300357411 2.238869054469319E-4 14040.65621958719 0.7388969875303484 3.6550714455439573E-9 65.06086831085834 3469.623417173784
65.06742752733184 0.11199597520493558 NaN 119.94544576900208  -14044.176052449619 -14044.176052449619 -14044.176052449619 0.0 0.0 0.0 3469.88187515035 NaN 695.6816856554238 2.2388552162764223E-4 14044.176052449619 0.7388878352710087 3.654519793409768E-9 65.06742752733184 3469.88187515035
65.07398674380534 0.11198468642608111 NaN 119.96694427145411  -14047.695885661942 -14047.695885661942 -14047.695885661942 0.0 0.0 0.0 3470.1403231230975 NaN 695.7036364412072 2.2388413780835252E-4 14047.695885661942 0.738878685664261 3.653968303112296E-9 65.07398674380534 3470.1403231230975
65.08054596027884 0.11197339992273134 NaN 119.98844277095161  -14051.215719224163 -14051.215719224163 -14051.215719224163 0.0 0.0 0.0 3470.39876109375 NaN 695.7255823948129 2.2388275398906284E-4 14051.215719224163 0.7388695387093174 3.653416974580819E-9 65.08054596027884 3470.39876109375
65.08710517675235 0.11196211569419831 NaN 120.00994126749495  -14054.73555313627 -14054.73555313627 -14054.73555313627 0.0 0.0 0.0 3470.65718906403 NaN 695.7475235179619 2.2388137016977314E-4 14054.73555313627 0.7388603944053922 3.6528658077446666E-9 65.08710517675235 3470.65718906403
65.09366439322585 0.11195083373979436 NaN 120.03143976108454  -14058.25538739825 -14058.25538739825 -14058.25538739825 0.0 0.0 0.0 3470.915607035658 NaN 695.7694598123737 2.2387998635048346E-4 14058.25538739825 0.7388512527516983 3.652314802533203E-9 65.09366439322585 3470.915607035658
65.10022360969936 0.11193955405883212 NaN 120.05293825172083  -14061.775222010103 -14061.775222010103 -14061.775222010103 0.0 0.0 0.0 3471.174015010356 NaN 695.7913912797678 2.2387860253119375E-4 14061.775222010103 0.7388421137474498 3.6517639588758356E-9 65.10022360969936 3471.174015010356
65.10678282617286 0.11192827665062444 NaN 120.07443673940426  -14065.295056971812 -14065.295056971812 -14065.295056971812 0.0 0.0 0.0 3471.432412989845 NaN 695.8133179218628 2.2387721871190407E-4 14065.295056971812 0.7388329773918608 3.65121327670201E-9 65.10678282617286 3471.432412989845
65.11334204264637 0.11191700151448448 NaN 120.09593522413522  -14068.814892283377 -14068.814892283377 -14068.814892283377 0.0 0.0 0.0 3471.690800975845 NaN 695.8352397403763 2.2387583489261436E-4 14068.814892283377 0.7388238436841462 3.650662755941215E-9 65.11334204264637 3471.690800975845
65.11990125911987 0.1119057286497257 NaN 120.11743370591415  -14072.334727944784 -14072.334727944784 -14072.334727944784 0.0 0.0 0.0 3471.9491789700755 NaN 695.8571567370249 2.2387445107332468E-4 14072.334727944784 0.7388147126235204 3.650112396522981E-9 65.11990125911987 3471.9491789700755
65.12646047559338 0.11189445805566181 NaN 120.13893218474148  -14075.854563956025 -14075.854563956025 -14075.854563956025 0.0 0.0 0.0 3472.207546974257 NaN 695.8790689135246 2.2387306725403497E-4 14075.854563956025 0.7388055842091986 3.6495621983768767E-9 65.12646047559338 3472.207546974257
65.1330196920669 0.11188318973160676 NaN 120.16043066061769  -14079.374400317103 -14079.374400317103 -14079.374400317103 0.0 0.0 0.0 3472.465904990109 NaN 695.9009762715912 2.238716834347453E-4 14079.374400317103 0.7387964584403967 3.649012161432513E-9 65.1330196920669 3472.465904990109
65.13957890854041 0.11187192367687485 NaN 120.18192913354316  -14082.894237028002 -14082.894237028002 -14082.894237028002 0.0 0.0 0.0 3472.724253019349 NaN 695.922878812939 2.2387029961545558E-4 14082.894237028002 0.7387873353163299 3.6484622856195394E-9 65.13957890854041 3472.724253019349
65.14613812501395 0.11186065989078059 NaN 120.20342760351835  -14086.41407408872 -14086.41407408872 -14086.41407408872 0.0 0.0 0.0 3472.982591063696 NaN 695.9447765392811 2.238689157961659E-4 14086.41407408872 0.7387782148362146 3.647912570867653E-9 65.14613812501395 3472.982591063696
65.15269734148745 0.11184939837263887 NaN 120.22492607054353  -14089.933911499227 -14089.933911499227 -14089.933911499227 0.0 0.0 0.0 3473.2409191248667 NaN 695.966669452331 2.238675319768762E-4 14089.933911499227 0.7387690969992674 3.6473630171065846E-9 65.15269734148745 3473.2409191248667
65.15925655796096 0.11183813912176474 NaN 120.24642453461927  -14093.45374925953 -14093.45374925953 -14093.45374925953 0.0 0.0 0.0 3473.499237204579 NaN 695.9885575538005 2.2386614815758651E-4 14093.45374925953 0.7387599818047048 3.6468136242661085E-9 65.15925655796096 3473.499237204579
