# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
6.151254695826226 0.8659276524112313 0.5606970622020238 0.15636393079706878  -11.756952213806334 -11.756952213806334 -11.756952213806334 0.0 0.0 0.0 340.3671883993722 0.01431575776924382 16.245398322427892 3.2657023675280067E-4 11.756952213806334 1.1508683615325885 3.7610419565508342E-6 6.151254695826226 340.3671883993722
6.16084438400929 0.8645797890895622 0.5669784169947996 0.15882317071752286  -11.89306529003914 -11.89306529003914 -11.89306529003914 0.0 0.0 0.0 340.9786643622583 0.016512046428819618 16.273211004101622 3.264919082951828E-4 11.89306529003914 1.1535961947891347 3.756753868398872E-6 6.16084438400929 340.9786643622583
6.170434072198369 0.8632361152904522 0.573255366463101 0.16128283466345206  -12.029192514048326 -12.029192514048326 -12.029192514048326 0.0 0.0 0.0 341.59173283240557 0.018708356373907362 16.301051035336876 3.264135798375158E-4 12.029192514048326 1.1563177147613255 3.7524427407043535E-6 6.170434072198369 341.59173283240557
6.180023760393435 0.8618966115109671 0.5795279249299977 0.16374292218042585  -12.165333926038725 -12.165333926038725 -12.165333926038725 0.0 0.0 0.0 342.20639356403046 0.020904690348282705 16.328917965157718 3.2633525137979987E-4 12.165333926038725 1.1590329523955052 3.7481090770786876E-6 6.180023760393435 342.20639356403046
6.189613448594457 0.8605612583690379 0.585796106564305 0.1662034328203726  -12.301489566251943 -12.301489566251943 -12.301489566251943 0.0 0.0 0.0 342.82264633060447 0.023101051087276236 16.356811347734318 3.262569229220353E-4 12.301489566251943 1.1617419384477266 3.7437533739496245E-6 6.189613448594457 342.82264633060447
6.19920313680141 0.8592300366025254 0.5920599253828194 0.1686643661415191  -12.437659474966834 -12.437659474966834 -12.437659474966834 0.0 0.0 0.0 343.44049092468947 0.02529744131789518 16.384730742325612 3.261785944642223E-4 12.437659474966834 1.1644447034852274 3.739376120651484E-6 6.19920313680141 343.44049092468947
6.2087928250142665 0.8579029270682947 0.5983193952525152 0.17112572170832963  -12.573843692499898 -12.573843692499898 -12.573843692499898 0.0 0.0 0.0 344.05992715777523 0.027493863758941976 16.41267571322274 3.261002660063611E-4 12.573843692499898 1.1671412778878894 3.73497779951446E-6 6.2087928250142665 344.05992715777523
6.2183825132329975 0.8565799107412975 0.6045745298927092 0.1735874990914452  -12.71004225920567 -12.71004225920567 -12.71004225920567 0.0 0.0 0.0 344.6809548601184 0.029690321121131718 16.440645829693107 3.2602193754845187E-4 12.71004225920567 1.1698316918496823 3.7305588859530422E-6 6.2183825132329975 344.6809548601184
6.227972201457577 0.8552609687136621 0.6108253428771979 0.17604969786762628  -12.84625521547723 -12.84625521547723 -12.84625521547723 0.0 0.0 0.0 345.3035738805844 0.03188681610721022 16.468640665925143 3.259436090904949E-4 12.84625521547723 1.1725159753800996 3.7261198485535502E-6 6.227972201457577 345.3035738805844
6.237561889687976 0.8539460821937941 0.6170718476363549 0.17851231761969272  -12.98248260174653 -12.98248260174653 -12.98248260174653 0.0 0.0 0.0 345.9277840864903 0.03408335141206771 16.49665980097374 3.258652806324904E-4 12.98248260174653 1.175194158305578 3.7216611491607743E-6 6.237561889687976 345.9277840864903
6.247151577924171 0.8526352325054822 0.6233140574592069 0.18097535793646838  -13.118724458484929 -13.118724458484929 -13.118724458484929 0.0 0.0 0.0 346.55358536345074 0.03627992972285505 16.524702818706377 3.257869521744385E-4 13.118724458484929 1.1778662702709044 3.7171832429637064E-6 6.247151577924171 346.55358536345074
6.256741266166135 0.8513284010870157 0.629551985495466 0.18343881841272158  -13.254980826203484 -13.254980826203484 -13.254980826203484 0.0 0.0 0.0 347.18097761522426 0.03847655371909406 16.55276930774978 3.257086237163396E-4 13.254980826203484 1.1805323407406083 3.712686578580425E-6 6.256741266166135 347.18097761522426
6.2663309544138395 0.8500255694903075 0.6357856447575406 0.18590269864910974  -13.391251745453387 -13.391251745453387 -13.391251745453387 0.0 0.0 0.0 347.80996076356274 0.04067322607278985 16.580858861437367 3.2563029525819375E-4 13.391251745453387 1.1831923990003435 3.7081715981420525E-6 6.2663309544138395 347.80996076356274
6.27592064266726 0.8487267193800256 0.6420150481225174 0.1883669982521252  -13.527537256826454 -13.527537256826454 -13.527537256826454 0.0 0.0 0.0 348.44053474806236 0.04286994944854219 16.608971077757246 3.2555196680000115E-4 13.527537256826454 1.1858464741582582 3.703638737375859E-6 6.27592064266726 348.44053474806236
6.285510330926368 0.8474318325327345 0.6482402083341037 0.1908317168340376  -13.663837400955394 -13.663837400955394 -13.663837400955394 0.0 0.0 0.0 349.07269952601604 0.04506672650365215 16.637105559300824 3.2547363834176216E-4 13.663837400955394 1.1884945951463475 3.6990884256874787E-6 6.285510330926368 349.07269952601604
6.295100019191141 0.8461408908360403 0.6544611380045557 0.19329685401284327  -13.800152218514395 -13.800152218514395 -13.800152218514395 0.0 0.0 0.0 349.70645507226834 0.04726355988823328 16.66526191321211 3.2539530988347687E-4 13.800152218514395 1.1911367907218016 3.6945210862422446E-6 6.295100019191141 349.70645507226834
6.30468970746155 0.8448538762877491 0.6606778496165596 0.19576240941220724  -13.936481750219292 -13.936481750219292 -13.936481750219292 0.0 0.0 0.0 350.3418013790711 0.049460452245314014 16.693439751137536 3.2531698142514555E-4 13.936481750219292 1.193773089468331 3.6899371360456585E-6 6.30468970746155 350.3418013790711
6.314279395737571 0.8435707709950286 0.6665619029522326 0.19893309502128428  -14.05707487429037 -14.05707487429037 -14.05707487429037 0.0 0.0 0.0 350.978738455942 0.05237548277200448 13.373669296597775 3.252216878507838E-4 14.05707487429037 1.1973415750139897 4.61129798537326E-6 6.314279395737571 350.978738455942
6.3238690840191785 0.8422915571735786 0.6721144550510326 0.20283582905336245  -14.161342549147548 -14.161342549147548 -14.161342549147548 0.0 0.0 0.0 351.6182755736209 0.05603544862762777 13.40033460316807 3.2510878823423017E-4 14.161342549147548 1.2018750849473083 4.610940608170454E-6 6.3238690840191785 351.6182755736209
6.333458772306345 0.8410162171468106 0.6776641183221437 0.2067392672363855  -14.265632312352402 -14.265632312352402 -14.265632312352402 0.0 0.0 0.0 352.26042366523376 0.05969517020321205 13.427057421666866 3.249958886176111E-4 14.265632312352402 1.2063992708089795 4.610490578738163E-6 6.333458772306345 352.26042366523376
6.343048460599049 0.8397447333450322 0.683210907833221 0.21064340891190836  -14.369944261201681 -14.369944261201681 -14.369944261201681 0.0 0.0 0.0 352.9051834261 0.06335465214905667 13.453837219320365 3.2488298900092686E-4 14.369944261201681 1.2109141794735132 4.609949189378015E-6 6.343048460599049 352.9051834261
6.352638148897262 0.8384770883046417 0.68875483845572 0.21454825343723716  -14.474278493150079 -14.474278493150079 -14.474278493150079 0.0 0.0 0.0 353.5525556010119 0.06701389909739087 13.4806734692008 3.247700893841777E-4 14.474278493150079 1.2154198575387438 4.609317717751346E-6 6.352638148897262 353.5525556010119
6.362227837200962 0.8372132646673273 0.6942959248677671 0.21845380018528435  -14.578635105812392 -14.578635105812392 -14.578635105812392 0.0 0.0 0.0 354.20254098386255 0.0706729156626823 13.507565650165716 3.24657189767364E-4 14.578635105812392 1.2199163513279296 4.608597427001691E-6 6.362227837200962 354.20254098386255
6.371817525510123 0.8359532451792752 0.6998341815569804 0.22236004854441938  -14.68301419696555 -14.68301419696555 -14.68301419696555 0.0 0.0 0.0 354.8551404172787 0.0743317064419356 13.534513246797918 3.2454429015048596E-4 14.68301419696555 1.224403706891829 4.607789565877533E-6 6.371817525510123 354.8551404172787
6.381407213824717 0.8346970126903852 0.7053696228232526 0.2262669979183234  -14.787415864550622 -14.787415864550622 -14.787415864550622 0.0 0.0 0.0 355.5103547922584 0.07799027601498974 13.561515749346073 3.2443139053354395E-4 14.787415864550622 1.228881970010756 4.606895368855289E-6 6.381407213824717 355.5103547922584
6.3909969021447255 0.8334445501534911 0.710902262781501 0.23017464772585  -14.891840206674992 -14.891840206674992 -14.891840206674992 0.0 0.0 0.0 356.16818504781503 0.08164862894481602 13.588572653666155 3.243184909165383E-4 14.891840206674992 1.2333511861966273 4.605916056262433E-6 6.3909969021447255 356.16818504781503
6.400586590470121 0.8321958406235909 0.7164321153643657 0.23408299740087943  -14.996287321614235 -14.996287321614235 -14.996287321614235 0.0 0.0 0.0 356.8286321706247 0.0853067697778042 13.615683461163428 3.242055912994691E-4 14.996287321614235 1.237811400694978 4.604852834400751E-6 6.400586590470121 356.8286321706247
6.41017627880088 0.830950867257082 0.72195888265211 0.23799327469404472  -15.100766556297138 -15.100766556297138 -15.100766556297138 0.0 0.0 0.0 357.4916971946799 0.08895685295114056 13.639772096167334 3.3049366057666467E-4 15.100766556297138 1.240952458658448 4.690738156207252E-6 6.41017627880088 357.4916971946799
6.419765967136978 0.8297096133110041 0.7274825857429772 0.24190707076631107  -15.205290146494237 -15.205290146494237 -15.205290146494237 0.0 0.0 0.0 358.1566845308505 0.09258766638755193 13.66705136191072 3.3040111963278845E-4 15.205290146494237 1.245412601166932 4.689869338806818E-6 6.419765967136978 358.1566845308505
6.429355655478391 0.8284720621422883 0.7330035561201181 0.24582161176257933  -15.309837544184798 -15.309837544184798 -15.309837544184798 0.0 0.0 0.0 358.82429970995884 0.09621818691882382 13.694381714059237 3.303085786888609E-4 15.309837544184798 1.2498629712129288 4.688915165775155E-6 6.429355655478391 358.82429970995884
6.438945343825096 0.8272381972070134 0.7385218066709834 0.24973689718492  -15.414408851014425 -15.414408851014425 -15.414408851014425 0.0 0.0 0.0 359.49454343345184 0.09984841930127177 13.721762645553877 3.3021603774488224E-4 15.414408851014425 1.254303615425079 4.687876854042163E-6 6.438945343825096 359.49454343345184
6.448535032177069 0.8260080020596693 0.7440373501100709 0.2536529265503847  -15.519004168787937 -15.519004168787937 -15.519004168787937 0.0 0.0 0.0 360.16741644894347 0.10347836827292324 13.749193654878 3.3012349680085277E-4 15.519004168787937 1.2587345801579763 4.686755606353839E-6 6.448535032177069 360.16741644894347
6.458124720534286 0.824781460352425 0.7495501989815058 0.2575696993908672  -15.623623599471347 -15.623623599471347 -15.623623599471347 0.0 0.0 0.0 360.8429195498571 0.10710803855382171 13.77667424600002 3.3003095585677273E-4 15.623623599471347 1.2631559114942053 4.685552611401452E-6 6.458124720534286 360.8429195498571
6.467714408896726 0.8235585558344058 0.755060365661584 0.261487215252966  -15.728267245193793 -15.728267245193793 -15.728267245193793 0.0 0.0 0.0 361.5210535750727 0.1107374348463267 13.804203928316802 3.2993841491264233E-4 15.728267245193793 1.2675676552463648 4.684269043950598E-6 6.467714408896726 361.5210535750727
6.477304097264365 0.8223392723509748 0.7605678623612766 0.26540547369784684  -15.83293520824945 -15.83293520824945 -15.83293520824945 0.0 0.0 0.0 362.201819408579 0.11436656183540928 13.831782216597647 3.298458739684616E-4 15.83293520824945 1.2719698569590703 4.682906064970124E-6 6.477304097264365 362.201819408579
6.486893785637178 0.821123593843022 0.7660727011287006 0.26932447430111034  -15.937627591099474 -15.937627591099474 -15.937627591099474 0.0 0.0 0.0 362.8852179791305 0.11799542418894618 13.85940863092898 3.297533330242311E-4 15.937627591099474 1.2763625619109353 4.681464821760835E-6 6.486893785637178 362.8852179791305
6.496483474015142 0.8199115043462589 0.7715748938515538 0.2732442166526596  -16.042344496373897 -16.042344496373897 -16.042344496373897 0.0 0.0 0.0 363.57125025990916 0.1216240265580098 13.887082696659673 3.2966079207995085E-4 16.042344496373897 1.2807458151165467 4.6799464480839865E-6 6.496483474015142 363.57125025990916
6.506073162398236 0.8187029879905198 0.7770744522595133 0.27716470035656954  -16.14708602687354 -16.14708602687354 -16.14708602687354 0.0 0.0 0.0 364.2599172681907 0.12525237357715488 13.914803944346986 3.2956825113562106E-4 16.14708602687354 1.2851196613284113 4.6783520642895105E-6 6.506073162398236 364.2599172681907
6.515662850786438 0.8174980289990686 0.7825713879266003 0.2810859250309585  -16.251852285571875 -16.251852285571875 -16.251852285571875 0.0 0.0 0.0 364.9512200650156 0.12888046986470167 13.94257190970316 3.29475710191242E-4 16.251852285571875 1.2894841450388879 4.676682777443924E-6 6.515662850786438 364.9512200650156
6.525252539179722 0.8162966116879142 0.7880657122735069 0.28500789030785884  -16.35664337561685 -16.35664337561685 -16.35664337561685 0.0 0.0 0.0 365.6451597548642 0.13250832002301446 13.970386133542563 3.2938316924681387E-4 16.35664337561685 1.2938393104821049 4.67493968145794E-6 6.525252539179722 365.6451597548642
6.53484222757807 0.8150987204651271 0.7935574365698975 0.2889305958330953  -16.461459400332853 -16.461459400332853 -16.461459400332853 0.0 0.0 0.0 366.341737485337 0.1361359286387818 13.998246161729549 3.292906283023369E-4 16.461459400332853 1.2981852016358617 4.673123857213676E-6 6.53484222757807 366.341737485337
6.544431915981457 0.8139043398301674 0.7990465719366662 0.2928540412661569  -16.56630046322241 -16.56630046322241 -16.56630046322241 0.0 0.0 0.0 367.04095444683827 0.13976330028328632 14.026151545126808 3.291980873578113E-4 16.56630046322241 1.3025218622235066 4.671236372691487E-6 6.544431915981457 367.04095444683827
6.554021604389861 0.8127134543732151 0.8045331293481712 0.2967782262800776  -16.67116666796814 -16.67116666796814 -16.67116666796814 0.0 0.0 0.0 367.7428118722653 0.14339043951267877 14.054101839544392 3.2910554641323725E-4 16.67116666796814 1.306849335715808 4.669278283096376E-6 6.554021604389861 367.7428118722653
6.563611292803262 0.8115260487745071 0.810017119634432 0.3007031505613154  -16.77605811843453 -16.77605811843453 -16.77605811843453 0.0 0.0 0.0 368.44731103670097 0.14701735086824483 14.082096605689307 3.2901300546861505E-4 16.77605811843453 1.3111676653328013 4.667250630983934E-6 6.563611292803262 368.44731103670097
6.573200981221636 0.8103421078036811 0.815498553483292 0.30462881380963064  -16.880974918669708 -16.880974918669708 -16.880974918669708 0.0 0.0 0.0 369.15445325711045 0.15064403887666805 14.110135409115642 3.2892046452394477E-4 16.880974918669708 1.315476894045623 4.665154446385819E-6 6.573200981221636 369.15445325711045
6.582790669644964 0.8091616163191238 0.8209774414425582 0.30855521573797184  -16.985917172907296 -16.985917172907296 -16.985917172907296 0.0 0.0 0.0 369.8642398920429 0.1542705080502948 14.138217820175342 3.2882792357922673E-4 16.985917172907296 1.3197770645783298 4.662990746934726E-6 6.582790669644964 369.8642398920429
6.59238035807322 0.8079845592673257 0.8264537939220998 0.3124823560723561  -17.09088498556814 -17.09088498556814 -17.09088498556814 0.0 0.0 0.0 370.57667234133635 0.15789676288738977 14.166343413969456 3.287353826344611E-4 17.09088498556814 1.324068219409696 4.660760537988809E-6 6.59238035807322 370.57667234133635
6.601970046506384 0.8068109216822413 0.8319276211959246 0.3164102345517569  -17.19587846126213 -17.19587846126213 -17.19587846126213 0.0 0.0 0.0 371.2917520458271 0.1615228078723944 14.194511770300062 3.286428416896482E-4 17.19587846126213 1.328350400775005 4.65846481275558E-6 6.601970046506384 371.2917520458271
6.611559734944437 0.8056406886846542 0.8373989334042231 0.3203388509279916  -17.300897704789982 -17.300897704789982 -17.300897704789982 0.0 0.0 0.0 372.00948048706334 0.16514864747618083 14.222722473622635 3.2855030074478806E-4 17.300897704789982 1.3326236506678188 4.656104552415205E-6 6.611559734944437 372.00948048706334
6.621149423387356 0.8044738454815488 0.8428677405553789 0.32426820496560704  -17.40594282114493 -17.40594282114493 -17.40594282114493 0.0 0.0 0.0 372.7298591870218 0.16877428615630005 14.250975112998985 3.28457759799881E-4 17.40594282114493 1.3368880108417303 4.653680726243228E-6 6.621149423387356 372.7298591870218
6.630739111835122 0.803310377365487 0.8483340525279538 0.3281982964417707  -17.5110139155145 -17.5110139155145 -17.5110139155145 0.0 0.0 0.0 373.4528897078291 0.1723997283572307 14.279269282050763 3.283652188549271E-4 17.5110139155145 1.3411435228121047 4.651194291732655E-6 6.630739111835122 373.4528897078291
6.64032880028771 0.8021502697139905 0.8537978790726423 0.33212912514616055  -17.61611109328223 -17.61611109328223 -17.61611109328223 0.0 0.0 0.0 374.1785736514863 0.1760249785106234 14.30760457891349 3.282726779099267E-4 17.61611109328223 1.3453902278578032 4.648646194715412E-6 6.64032880028771 374.1785736514863
6.6499184887451035 0.8009935079889272 0.8592592298142032 0.33606069088086127  -17.721234460029446 -17.721234460029446 -17.721234460029446 0.0 0.0 0.0 374.9069126595982 0.1796500410355461 14.335980606191088 3.2818013696487994E-4 17.721234460029446 1.3496281670228973 4.6460373694831565E-6 6.6499184887451035 374.9069126595982
6.659508177207279 0.7998400777359052 0.8647181142533522 0.33999299346025275  -17.826384121536886 -17.826384121536886 -17.826384121536886 0.0 0.0 0.0 375.6379084131048 0.1832749203387196 14.364396970910903 3.2808759601978704E-4 17.826384121536886 1.353857381118358 4.643368738907413E-6 6.659508177207279 375.6379084131048
