# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
42.315200776867464 0.2680474679269859 8.904533718755369 14.288579792641347  -1629.9597314512175 -1629.9597314512175 -1629.9597314512175 0.0 0.0 0.0 2982.4141268587123 13.41053681179463 160.18194991979794 1.3474943050738588E-4 1629.9597314512175 1.0848836156669255 2.156751490367483E-8 42.315200776867464 2982.4141268587123
42.32370976550446 0.2679935782072188 8.907078518947799 14.295852265214485  -1630.9711592918736 -1630.9711592918736 -1630.9711592918736 0.0 0.0 0.0 2983.064727191742 13.417625080501733 160.19526680756533 1.347472996517844E-4 1630.9711592918736 1.0847734036076992 2.1558855004016503E-8 42.32370976550446 2983.064727191742
42.332218754141465 0.26793971015166046 8.90962291329082 14.303124727604594  -1631.9825874656806 -1631.9825874656806 -1631.9825874656806 0.0 0.0 0.0 2983.7152725293467 13.424713404457243 160.20857493602335 1.347451687961829E-4 1631.9825874656806 1.08466323926676 2.1550201499968098E-8 42.332218754141465 2983.7152725293467
42.34072774277848 0.26788586374724965 8.912166901873668 14.31039717981336  -1632.9940159726148 -1632.9940159726148 -1632.9940159726148 0.0 0.0 0.0 2984.365762881441 13.431801783653315 160.22187431276444 1.3474303794058142E-4 1632.9940159726148 1.0845531226154992 2.1541554384605344E-8 42.34072774277848 2984.365762881441
42.34923673141551 0.26783203898093566 8.914710484785594 14.317669621842471  -1634.005444812651 -1634.005444812651 -1634.005444812651 0.0 0.0 0.0 2985.016198257939 13.438890218082092 160.23516494537333 1.3474090708497994E-4 1634.005444812651 1.0844430536253333 2.1532913651013887E-8 42.34923673141551 2985.016198257939
42.357745720052556 0.26777823583967814 8.917253662115867 14.324942053693624  -1635.016873985768 -1635.016873985768 -1635.016873985768 0.0 0.0 0.0 2985.666578668759 13.44597870773574 160.24844684142693 1.347387762293784E-4 1635.016873985768 1.0843330322677016 2.152427929228923E-8 42.357745720052556 2985.666578668759
42.36625470868961 0.26772445431044745 8.919796433953763 14.332214475368495  -1636.0283034919391 -1636.0283034919391 -1636.0283034919391 0.0 0.0 0.0 2986.3169041238184 13.453067252606393 160.26172000849394 1.347366453737769E-4 1636.0283034919391 1.0842230585140653 2.151565130153682E-8 42.36625470868961 2986.3169041238184
42.37476369732668 0.26767069438022423 8.922338800388586 14.339486886868777  -1637.0397333311419 -1637.0397333311419 -1637.0397333311419 0.0 0.0 0.0 2986.9671746330373 13.460155852686214 160.27498445413534 1.347345145181754E-4 1637.0397333311419 1.0841131323359086 2.150702967187192E-8 42.37476369732668 2986.9671746330373
42.383272685963746 0.2676169560359998 8.92488076150964 14.346759288196147  -1638.0511635033504 -1638.0511635033504 -1638.0511635033504 0.0 0.0 0.0 2987.6173902063356 13.467244507967338 160.28824018590407 1.347323836625739E-4 1638.0511635033504 1.0840032537047395 2.1498414396419676E-8 42.383272685963746 2987.6173902063356
42.391781674600836 0.26756323926477554 8.927422317406258 14.354031679352309  -1639.0625940085436 -1639.0625940085436 -1639.0625940085436 0.0 0.0 0.0 2988.267550853637 13.474333218441945 160.3014872113454 1.3473025280697238E-4 1639.0625940085436 1.0838934225920884 2.1489805468315007E-8 42.391781674600836 2988.267550853637
42.40029066323793 0.26750954405356364 8.92996346816778 14.361304060338941  -1640.074024846696 -1640.074024846696 -1640.074024846696 0.0 0.0 0.0 2988.9176565848647 13.481421984102168 160.31472553799648 1.3472812195137085E-4 1640.074024846696 1.083783638969509 2.14812028807027E-8 42.40029066323793 2988.9176565848647
42.40879965187504 0.26745587038938645 8.932504213883568 14.368576431157738  -1641.0854560177843 -1641.0854560177843 -1641.0854560177843 0.0 0.0 0.0 2989.5677074099435 13.488510804940175 160.3279551733867 1.3472599109576935E-4 1641.0854560177843 1.083673902808577 2.14726066267373E-8 42.40879965187504 2989.5677074099435
42.41730864051216 0.267402218259277 8.935044554642989 14.375848791810377  -1642.0968875217839 -1642.0968875217839 -1642.0968875217839 0.0 0.0 0.0 2990.2177033387998 13.49559968094811 160.34117612503755 1.347238602401678E-4 1642.0968875217839 1.083564214080891 2.1464016699583127E-8 42.41730864051216 2990.2177033387998
42.4258176291493 0.2673485876502784 8.937584490535436 14.383121142298569  -1643.1083193586728 -1643.1083193586728 -1643.1083193586728 0.0 0.0 0.0 2990.867644381362 13.502688612118153 160.35438840046268 1.347217293845663E-4 1643.1083193586728 1.083454572758073 2.145543309241428E-8 42.4258176291493 2990.867644381362
42.43432661778643 0.26729497854944456 8.940124021650302 14.390393482623969  -1644.119751528424 -1644.119751528424 -1644.119751528424 0.0 0.0 0.0 2991.5175305475577 13.509777598442428 160.36759200716784 1.3471959852896478E-4 1644.119751528424 1.0833449788117684 2.1446855798414606E-8 42.43432661778643 2991.5175305475577
42.44283560642359 0.2672413909438393 8.942663148077015 14.397665812788299  -1645.1311840310182 -1645.1311840310182 -1645.1311840310182 0.0 0.0 0.0 2992.167361847319 13.516866639913127 160.38078695265114 1.3471746767336324E-4 1645.1311840310182 1.0832354322136437 2.1438284810777622E-8 42.44283560642359 2992.167361847319
42.45134459506075 0.26718782482053716 8.945201869904997 14.404938132793223  -1646.142616866428 -1646.142616866428 -1646.142616866428 0.0 0.0 0.0 2992.817138290576 13.523955736522385 160.3939732444025 1.347153368177617E-4 1646.142616866428 1.0831259329353886 2.1429720122706613E-8 42.45134459506075 2992.817138290576
42.459853583697935 0.2671342801666229 8.9477401872237 14.412210442640445  -1647.1540500346323 -1647.1540500346323 -1647.1540500346323 0.0 0.0 0.0 2993.466859887263 13.531044888262377 160.40715088990444 1.3471320596216015E-4 1647.1540500346323 1.0830164809487166 2.1421161727414497E-8 42.459853583697935 2993.466859887263
42.468362572335124 0.2670807569691916 8.950278100122578 14.41948274233165  -1648.1654835356064 -1648.1654835356064 -1648.1654835356064 0.0 0.0 0.0 2994.116526647314 13.538134095125258 160.4203198966313 1.3471107510655862E-4 1648.1654835356064 1.082907076225362 2.1412609618123923E-8 42.468362572335124 2994.116526647314
42.47687156097232 0.26702725521534887 8.952815608691107 14.426755031868518  -1649.1769173693258 -1649.1769173693258 -1649.1769173693258 0.0 0.0 0.0 2994.766138580664 13.54522335710319 160.43348027204996 1.3470894425095709E-4 1649.1769173693258 1.0827977187370843 2.1404063788067144E-8 42.47687156097232 2994.766138580664
42.48538054960953 0.2669737748922104 8.95535271301878 14.43402731125275  -1650.1883515357683 -1650.1883515357683 -1650.1883515357683 0.0 0.0 0.0 2995.4156956972506 13.552312674188336 160.44663202361923 1.3470681339535553E-4 1650.1883515357683 1.0826884084556634 2.139552423048608E-8 42.48538054960953 2995.4156956972506
42.493889538246755 0.2669203159869024 8.957889413195096 14.441299580486035  -1651.1997860349106 -1651.1997860349106 -1651.1997860349106 0.0 0.0 0.0 2996.065198007012 13.559402046372862 160.45977515879028 1.34704682539754E-4 1651.1997860349106 1.0825791453529017 2.1386990938632247E-8 42.493889538246755 2996.065198007012
42.50239852688398 0.2668668784865613 8.960425709309568 14.448571839570047  -1652.211220866727 -1652.211220866727 -1652.211220866727 0.0 0.0 0.0 2996.7146455198867 13.566491473648924 160.47290968500647 1.3470255168415243E-4 1652.211220866727 1.082469929400627 2.1378463905766807E-8 42.50239852688398 2996.7146455198867
42.510907515521225 0.2668134623783338 8.962961601451735 14.455844088506494  -1653.2226560311972 -1653.2226560311972 -1653.2226560311972 0.0 0.0 0.0 2997.364038245817 13.5735809560087 160.48603560970355 1.347004208285509E-4 1653.2226560311972 1.0823607605706864 2.1369943125160438E-8 42.510907515521225 2997.364038245817
42.51941650415847 0.266760067649377 8.96549708971113 14.463116327297044  -1654.2340915282944 -1654.2340915282944 -1654.2340915282944 0.0 0.0 0.0 2998.0133761947436 13.580670493444341 160.4991529403092 1.3469828997294932E-4 1654.2340915282944 1.0822516388349515 2.1361428590093463E-8 42.51941650415847 2998.0133761947436
42.52792549279574 0.26670669428685806 8.968032174177322 14.470388555943416  -1655.2455273579985 -1655.2455273579985 -1655.2455273579985 0.0 0.0 0.0 2998.662659376611 13.58776008594803 160.51226168424364 1.3469615911734778E-4 1655.2455273579985 1.0821425641653148 2.1352920293855688E-8 42.52792549279574 2998.662659376611
42.53643448143301 0.2666533422779547 8.970566854939877 14.477660774447275  -1656.256963520284 -1656.256963520284 -1656.256963520284 0.0 0.0 0.0 2999.311887801363 13.594849733511927 160.5253618489193 1.3469402826174622E-4 1656.256963520284 1.082033536533694 2.134441822974652E-8 42.53643448143301 2999.311887801363
42.5449434700703 0.2666000116098546 8.973101132088381 14.484932982810326  -1657.2684000151282 -1657.2684000151282 -1657.2684000151282 0.0 0.0 0.0 2999.961061478946 13.601939436128204 160.53845344174078 1.3469189740614464E-4 1657.2684000151282 1.0819245559120263 2.1335922391074832E-8 42.5449434700703 2999.961061478946
42.5534524587076 0.26654670226975596 8.975635005712432 14.492205181034251  -1658.2798368425083 -1658.2798368425083 -1658.2798368425083 0.0 0.0 0.0 3000.6101804193063 13.609029193789025 160.55153647010505 1.3468976655054308E-4 1658.2798368425083 1.0818156222722728 2.1327432771159023E-8 42.5534524587076 3000.6101804193063
42.56196144734492 0.266493414244867 8.978168475901644 14.499477369120743  -1659.291274002401 -1659.291274002401 -1659.291274002401 0.0 0.0 0.0 3001.2592446323933 13.61611900648657 160.5646109414015 1.3468763569494152E-4 1659.291274002401 1.0817067355864172 2.1318949363326965E-8 42.56196144734492 3001.2592446323933
42.57047043598224 0.26644014752240647 8.980701542745637 14.506749547071484  -1660.302711494781 -1660.302711494781 -1660.302711494781 0.0 0.0 0.0 3001.9082541281555 13.623208874212995 160.57767686301156 1.3468550483933996E-4 1660.302711494781 1.0815978958264651 2.1310472160916022E-8 42.57047043598224 3001.9082541281555
42.578979424619575 0.26638690208960286 8.983234206334055 14.514021714888177  -1661.3141493196279 -1661.3141493196279 -1661.3141493196279 0.0 0.0 0.0 3002.557208916545 13.630298796960489 160.59073424230917 1.3468337398373837E-4 1661.3141493196279 1.0814891029644453 2.1302001157272983E-8 42.578979424619575 3002.557208916545
42.587488413256914 0.2663336779336954 8.985766466756544 14.521293872572494  -1662.3255874769152 -1662.3255874769152 -1662.3255874769152 0.0 0.0 0.0 3003.2061090075117 13.637388774721202 160.60378308666043 1.3468124312813678E-4 1662.3255874769152 1.0813803569724076 2.1293536345754094E-8 42.587488413256914 3003.2061090075117
42.59599740189427 0.266280475041933 8.988298324102775 14.528566020126146  -1663.3370259666235 -1663.3370259666235 -1663.3370259666235 0.0 0.0 0.0 3003.854954411011 13.644478807487335 160.6168234034241 1.346791122725352E-4 1663.3370259666235 1.0812716578224253 2.128507771972497E-8 42.59599740189427 3003.854954411011
42.60450639053164 0.26622729340157514 8.990829778462421 14.53583815755081  -1664.348464788727 -1664.348464788727 -1664.348464788727 0.0 0.0 0.0 3004.5037451369963 13.651568895251042 160.62985519995092 1.346769814169336E-4 1664.348464788727 1.081163005486593 2.1276625272560686E-8 42.60450639053164 3004.5037451369963
42.61301537916903 0.2661741329998913 8.993360829925177 14.543110284848186  -1665.3599039432047 -1665.3599039432047 -1665.3599039432047 0.0 0.0 0.0 3005.152481195424 13.65865903800452 160.64287848358424 1.3467485056133202E-4 1665.3599039432047 1.081054399937029 2.126817899764567E-8 42.61301537916903 3005.152481195424
42.62152436780642 0.2661209938241612 8.995891478580742 14.550382402019954  -1666.3713434300314 -1666.3713434300314 -1666.3713434300314 0.0 0.0 0.0 3005.8011625962504 13.665749235739924 160.6558932616596 1.3467271970573044E-4 1666.3713434300314 1.0809458411458728 2.1259738888373733E-8 42.62152436780642 3005.8011625962504
42.63003335644383 0.26606787586167474 8.998421724518831 14.557654509067813  -1667.382783249185 -1667.382783249185 -1667.382783249185 0.0 0.0 0.0 3006.449789349434 13.67283948844944 160.6688995415049 1.3467058885012885E-4 1667.382783249185 1.0808373290852857 2.125130493814802E-8 42.63003335644383 3006.449789349434
42.63854234508124 0.26601477909973187 9.000951567829171 14.56492660599344  -1668.3942234006413 -1668.3942234006413 -1668.3942234006413 0.0 0.0 0.0 3007.098361464933 13.679929796125238 160.68189733044068 1.3466845799452724E-4 1668.3942234006413 1.0807288637274537 2.124287714038104E-8 42.63854234508124 3007.098361464933
42.64705133371867 0.2659617035256427 9.003481008601508 14.57219869279854  -1669.4056638843797 -1669.4056638843797 -1669.4056638843797 0.0 0.0 0.0 3007.7468789527093 13.687020158759509 160.69488663577965 1.3466632713892565E-4 1669.4056638843797 1.0806204450445815 2.123445548849457E-8 42.64705133371867 3007.7468789527093
42.65556032235611 0.2659086491267275 9.00601004692559 14.579470769484798  -1670.4171047003747 -1670.4171047003747 -1670.4171047003747 0.0 0.0 0.0 3008.395341822724 13.694110576344427 160.7078674648269 1.3466419628332404E-4 1670.4171047003747 1.080512073008899 2.122603997591975E-8 42.65556032235611 3008.395341822724
42.664069310993554 0.2658556158903167 9.008538682891185 14.586742836053903  -1671.428545848604 -1671.428545848604 -1671.428545848604 0.0 0.0 0.0 3009.043750084939 13.701201048872168 160.72083982488004 1.3466206542772242E-4 1671.428545848604 1.0804037475926562 2.121763059609696E-8 42.664069310993554 3009.043750084939
42.67257829963102 0.2658026038037506 9.011066916588074 14.594014892507552  -1672.4399873290465 -1672.4399873290465 -1672.4399873290465 0.0 0.0 0.0 3009.69210374932 13.708291576334926 160.73380372322913 1.3465993457212084E-4 1672.4399873290465 1.0802954687681263 2.1209227342475853E-8 42.67257829963102 3009.69210374932
42.681087288268486 0.26574961285438 9.01359474810604 14.601286938847423  -1673.4514291416763 -1673.4514291416763 -1673.4514291416763 0.0 0.0 0.0 3010.3404028258306 13.715382158724868 160.74675916715645 1.3465780371651922E-4 1673.4514291416763 1.0801872365076048 2.120083020851538E-8 42.681087288268486 3010.3404028258306
42.68959627690597 0.2656966430295654 9.01612217753489 14.608558975075221  -1674.4628712864728 -1674.4628712864728 -1674.4628712864728 0.0 0.0 0.0 3010.9886473244383 13.722472796034186 160.75970616393698 1.346556728609176E-4 1674.4628712864728 1.0800790507834086 2.1192439187683664E-8 42.68959627690597 3010.9886473244383
42.69810526554346 0.2656436943166776 9.018649204964435 14.615831001192632  -1675.4743137634123 -1675.4743137634123 -1675.4743137634123 0.0 0.0 0.0 3011.63683725511 13.729563488255065 160.77264472083797 1.34653542005316E-4 1675.4743137634123 1.079970911567877 2.1184054273458086E-8 42.69810526554346 3011.63683725511
42.70661425418097 0.26559076670309734 9.021175830484504 14.62310301720135  -1676.4857565724724 -1676.4857565724724 -1676.4857565724724 0.0 0.0 0.0 3012.284972627815 13.736654235379692 160.78557484511924 1.3465141114971438E-4 1676.4857565724724 1.0798628188333714 2.117567545932523E-8 42.70661425418097 3012.284972627815
42.715123242818485 0.26553786017621556 9.02370205418493 14.630375023103058  -1677.4971997136302 -1677.4971997136302 -1677.4971997136302 0.0 0.0 0.0 3012.933053452522 13.743745037400247 160.79849654403293 1.3464928029411277E-4 1677.4971997136302 1.0797547725522747 2.116730273878086E-8 42.715123242818485 3012.933053452522
42.723632231456016 0.2654849747234331 9.026227876155566 14.63764701889946  -1678.5086431868626 -1678.5086431868626 -1678.5086431868626 0.0 0.0 0.0 3013.5810797392023 13.75083589430892 160.81140982482384 1.3464714943851113E-4 1678.5086431868626 1.0796467726969932 2.115893610532991E-8 42.723632231456016 3013.5810797392023
42.73214122009355 0.26543211033216085 9.02875329648627 14.644919004592232  -1679.5200869921468 -1679.5200869921468 -1679.5200869921468 0.0 0.0 0.0 3014.2290514978276 13.757926806097895 160.82431469472908 1.346450185829095E-4 1679.5200869921468 1.079538819239953 2.1150575552486483E-8 42.73214122009355 3014.2290514978276
42.740650208731104 0.26537926698981984 9.031278315266919 14.652190980183077  -1680.5315311294607 -1680.5315311294607 -1680.5315311294607 0.0 0.0 0.0 3014.876968738372 13.765017772759366 160.83721116097848 1.3464288772730787E-4 1680.5315311294607 1.0794309121536048 2.114222107377379E-8 42.740650208731104 3014.876968738372
42.74915919736866 0.26532644468384103 9.033802932587392 14.659462945673676  -1681.5429755987805 -1681.5429755987805 -1681.5429755987805 0.0 0.0 0.0 3015.5248314708087 13.772108794285515 160.85009923079397 1.3464075687170626E-4 1681.5429755987805 1.0793230514104188 2.1133872662724234E-8 42.74915919736866 3015.5248314708087
