# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
14.216121555402161 0.6895481275816012 NaN 0.23098220848684337  -18.511312994616024 -18.511312994616024 -18.511312994616024 0.0 0.0 0.0 397.81446594632456 NaN 6.060142914770999 1.2000149000763372E-4 18.511312994616024 1.4061984128368459 1.9587059723398347E-6 14.216121555402161 397.81446594632456
14.221025357152278 0.6893103523699056 NaN 0.23143240119247682  -18.532514435403463 -18.532514435403463 -18.532514435403463 0.0 0.0 0.0 398.0074113692335 NaN 6.060976042641375 1.2000149000763372E-4 18.532514435403463 1.4057135168420285 1.9570863199816734E-6 14.221025357152278 398.0074113692335
14.225929158902433 0.6890727410845833 NaN 0.2318825891537888  -18.553715781348743 -18.553715781348743 -18.553715781348743 0.0 0.0 0.0 398.2003172565944 NaN 6.061807577447303 1.2000149000763372E-4 18.553715781348743 1.405228955142957 1.9554690227986477E-6 14.225929158902433 398.2003172565944
14.230832960652622 0.6888352935561722 NaN 0.23233277236952024  -18.574917032426693 -18.574917032426693 -18.574917032426693 0.0 0.0 0.0 398.3931835979172 NaN 6.062637521885891 1.2000149000763372E-4 18.574917032426693 1.4047447273940474 1.9538540757538483E-6 14.230832960652622 398.3931835979172
14.23573676240284 0.6885980096154439 NaN 0.23278295083841738  -18.596118188612234 -18.596118188612234 -18.596118188612234 0.0 0.0 0.0 398.5860103827566 NaN 6.063465878649093 1.2000149000763372E-4 18.596118188612234 1.4042608332501911 1.9522414738246697E-6 14.23573676240284 398.5860103827566
14.240640564153097 0.6883608890934025 NaN 0.23323314252099786  -18.6173198347727 -18.6173198347727 -18.6173198347727 0.0 0.0 0.0 398.77894728022954 NaN 6.06571756080891 1.2000149000763888E-4 18.6173198347727 1.404867161553447 1.95168709461004E-6 14.240640564153097 398.77894728022954
14.245544365903385 0.6881239318212856 NaN 0.23368332946359646  -18.638521519626778 -18.638521519626778 -18.638521519626778 0.0 0.0 0.0 398.9718446783211 NaN 6.066543461747343 1.2000149000763888E-4 18.638521519626778 1.4043835584092377 1.950078131151112E-6 14.245544365903385 398.9718446783211
14.250448167653703 0.6878871376305625 NaN 0.2341335116606215  -18.659723109539996 -18.659723109539996 -18.659723109539996 0.0 0.0 0.0 399.16470253043474 NaN 6.067367781734158 1.2000149000763888E-4 18.659723109539996 1.403900288095813 1.9484714997110377E-6 14.250448167653703 399.16470253043474
14.255351969404058 0.6876505063529342 NaN 0.2345836891108309  -18.680924604487526 -18.680924604487526 -18.680924604487526 0.0 0.0 0.0 399.35752082621633 NaN 6.068190523443012 1.2000149000763888E-4 18.680924604487526 1.4034173502696943 1.946867195319001E-6 14.255351969404058 399.35752082621633
14.260255771154448 0.687414037820334 NaN 0.23503386181298733  -18.702126004444604 -18.702126004444604 -18.702126004444604 0.0 0.0 0.0 399.55029955535593 NaN 6.069011689542462 1.2000149000763888E-4 18.702126004444604 1.402934744587875 1.94526521301826E-6 14.260255771154448 399.55029955535593
14.265159572904867 0.6871777318649258 NaN 0.23548533442187916  -18.723276764502476 -18.723276764502476 -18.723276764502476 0.0 0.0 0.0 399.7430356290605 NaN 6.054943479078136 1.2000149000763888E-4 18.723276764502476 1.4023732763777759 1.9483345777081365E-6 14.265159572904867 399.7430356290605
14.27006337465532 0.686941588319104 NaN 0.2359373668395505  -18.744405393213746 -18.744405393213746 -18.744405393213746 0.0 0.0 0.0 399.93571650773976 NaN 6.055597564605072 1.2000149000763888E-4 18.744405393213746 1.4017778324213432 1.946627788999623E-6 14.27006337465532 399.93571650773976
14.274967176405807 0.6867056070154938 NaN 0.2363893926322502  -18.765533814495345 -18.765533814495345 -18.765533814495345 0.0 0.0 0.0 400.128342178983 NaN 6.056249952461124 1.2000149000763888E-4 18.765533814495345 1.4011827975641473 1.944923509961835E-6 14.274967176405807 400.128342178983
14.279870978156325 0.6864697877869501 NaN 0.23684141179863286  -18.786662028352556 -18.786662028352556 -18.786662028352556 0.0 0.0 0.0 400.3209126315813 NaN 6.056900645685848 1.2000149000763888E-4 18.786662028352556 1.400588171384726 1.9432217351469857E-6 14.279870978156325 400.3209126315813
14.28477477990688 0.6862341304665569 NaN 0.23729342433736167  -18.807790034790866 -18.807790034790866 -18.807790034790866 0.0 0.0 0.0 400.51342785438914 NaN 6.057549647312858 1.2000149000763888E-4 18.807790034790866 1.3999939534621957 1.94152245912302E-6 14.28477477990688 400.51342785438914
14.289678581657464 0.6859986348876282 NaN 0.23774543024710595  -18.82891783381585 -18.82891783381585 -18.82891783381585 0.0 0.0 0.0 400.7058878363237 NaN 6.05819696036986 1.2000149000763888E-4 18.82891783381585 1.3994001433762508 1.9398256764735533E-6 14.289678581657464 400.7058878363237
14.294582383408082 0.685763300883706 NaN 0.2381974295265438  -18.85004542543331 -18.85004542543331 -18.85004542543331 0.0 0.0 0.0 400.8982925663655 NaN 6.058842587878663 1.2000149000763888E-4 18.85004542543331 1.3988067407071625 1.9381313817978122E-6 14.294582383408082 400.8982925663655
14.299486185158736 0.6855281282885607 NaN 0.23864942217436044  -18.87117280964919 -18.87117280964919 -18.87117280964919 0.0 0.0 0.0 401.09064203355786 NaN 6.05948653285518 1.2000149000763888E-4 18.87117280964919 1.3982137450357774 1.936439569710586E-6 14.299486185158736 401.09064203355786
14.304389986909422 0.6852931169361911 NaN 0.23910140818924827  -18.892299986469567 -18.892299986469567 -18.892299986469567 0.0 0.0 0.0 401.2829362270065 NaN 6.060128798309452 1.2000149000763888E-4 18.892299986469567 1.3976211559435177 1.9347502348421657E-6 14.304389986909422 401.2829362270065
14.309293788660137 0.6850582666608234 NaN 0.2395536110763457  -18.913419023194887 -18.913419023194887 -18.913419023194887 0.0 0.0 0.0 401.4751751358798 NaN 6.046978497440262 1.2000149000763888E-4 18.913419023194887 1.3970554679323774 1.9375087088452024E-6 14.309293788660137 401.4751751358798
14.314197590410888 0.6848235772969105 NaN 0.24000749629318427  -18.934478119097328 -18.934478119097328 -18.934478119097328 0.0 0.0 0.0 401.66737796806336 NaN 6.047925486267731 1.2000149000763888E-4 18.934478119097328 1.3966900390951011 1.936035135844594E-6 14.314197590410888 401.66737796806336
14.31910139216167 0.6845890486791325 NaN 0.24046137861213185  -18.955537231791347 -18.955537231791347 -18.955537231791347 0.0 0.0 0.0 401.8595566514332 NaN 6.048871088837056 1.2000149000763888E-4 18.955537231791347 1.3963248605515415 1.9345636157470122E-6 14.31910139216167 401.8595566514332
14.324005193912487 0.6843546806423958 NaN 0.24091525803215003  -18.976596361242105 -18.976596361242105 -18.976596361242105 0.0 0.0 0.0 402.05171117733204 NaN 6.049815307329357 1.2000149000763888E-4 18.976596361242105 1.395959932044635 1.9330941443463476E-6 14.324005193912487 402.05171117733204
14.328908995663339 0.6841204730218329 NaN 0.24136913455220305  -18.99765550741479 -18.99765550741479 -18.99765550741479 0.0 0.0 0.0 402.24384153713 NaN 6.050758143921749 1.2000149000763888E-4 18.99765550741479 1.3955952533176716 1.931626717447922E-6 14.328908995663339 402.24384153713
14.333812797414222 0.6838864256528018 NaN 0.24182300817125857  -19.018714670274665 -19.018714670274665 -19.018714670274665 0.0 0.0 0.0 402.43594772222514 NaN 6.051699600787325 1.2000149000763888E-4 19.018714670274665 1.3952308241142912 1.9301613308684513E-6 14.333812797414222 402.43594772222514
14.338716599165135 0.6836525383708858 NaN 0.24227687888828742  -19.039773849787036 -19.039773849787036 -19.039773849787036 0.0 0.0 0.0 402.62802972404313 NaN 6.052639680095179 1.2000149000763888E-4 19.039773849787036 1.3948666441784843 1.9286979804360015E-6 14.338716599165135 402.62802972404313
14.343620400916084 0.6834188110118928 NaN 0.24273074670226455  -19.06083304591731 -19.06083304591731 -19.06083304591731 0.0 0.0 0.0 402.8200875340376 NaN 6.053578384010417 1.2000149000763888E-4 19.06083304591731 1.3945027132545922 1.927236661989952E-6 14.343620400916084 402.8200875340376
14.348524202667061 0.6831852434118557 NaN 0.24318461161216698  -19.0818922586309 -19.0818922586309 -19.0818922586309 0.0 0.0 0.0 403.01212114368946 NaN 6.054515714694156 1.2000149000763888E-4 19.0818922586309 1.3941390310873054 1.9257773713809637E-6 14.348524202667061 403.01212114368946
14.353428004418074 0.6829518354070309 NaN 0.24363847361697638  -19.102951487893336 -19.102951487893336 -19.102951487893336 0.0 0.0 0.0 403.2041305445075 NaN 6.055451674303538 1.2000149000763888E-4 19.102951487893336 1.3937755974216626 1.9243201044709287E-6 14.353428004418074 403.2041305445075
14.358331806169119 0.6827185868338986 NaN 0.24409333540027542  -19.123974385293746 -19.123974385293746 -19.123974385293746 0.0 0.0 0.0 403.39611515900117 NaN 6.042491412649174 1.200014900076386E-4 19.123974385293746 1.3933518571754953 1.927202774590981E-6 14.358331806169119 403.39611515900117
14.363235607920195 0.6824854975291627 NaN 0.24454905807127708  -19.144965826720753 -19.144965826720753 -19.144965826720753 0.0 0.0 0.0 403.58806000231607 NaN 6.043260074784779 1.2000149000763805E-4 19.144965826720753 1.3928761481177656 1.9256420934427165E-6 14.363235607920195 403.58806000231607
14.368139409671304 0.6822525673297496 NaN 0.24500477596835277  -19.165957172639683 -19.165957172639683 -19.165957172639683 0.0 0.0 0.0 403.7799650633852 NaN 6.044027246131517 1.2000149000763751E-4 19.165957172639683 1.3924007637761067 1.924083630427134E-6 14.368139409671304 403.7799650633852
14.373043211422447 0.6820197960728084 NaN 0.24546048909038534  -19.18694842302818 -19.18694842302818 -19.18694842302818 0.0 0.0 0.0 403.9718303328975 NaN 6.044792929201613 1.2000149000763697E-4 19.18694842302818 1.3919257038181585 1.9225273809104643E-6 14.373043211422447 403.9718303328975
14.377947013173621 0.6817871835957104 NaN 0.2459161792724277  -19.20793895986122 -19.20793895986122 -19.20793895986122 0.0 0.0 0.0 404.16350698430836 NaN 6.0441149550679345 1.1999925501005408E-4 19.20793895986122 1.3903714869435786 1.919905303115472E-6 14.377947013173621 404.16350698430836
14.382850814924828 0.6815547297360488 NaN 0.24637186454544635  -19.228929296178045 -19.228929296178045 -19.228929296178045 0.0 0.0 0.0 404.35514375072586 NaN 6.044877007571009 1.1999925501005408E-4 19.228929296178045 1.389897442804469 1.9183544817457474E-6 14.382850814924828 404.35514375072586
14.38775461667607 0.6813224343316377 NaN 0.24682754503544008  -19.249919536878995 -19.249919536878995 -19.249919536878995 0.0 0.0 0.0 404.5467406583286 NaN 6.045637580547725 1.1999925501005408E-4 19.249919536878995 1.3894237218038223 1.9168058582617263E-6 14.38775461667607 404.5467406583286
14.392658418427343 0.6810902972205132 NaN 0.2472832207413216  -19.27090968194234 -19.27090968194234 -19.27090968194234 0.0 0.0 0.0 404.738297698059 NaN 6.04639667648927 1.1999925501005408E-4 19.27090968194234 1.3889503236113439 1.9152594280853224E-6 14.392658418427343 404.738297698059
14.397562220178646 0.6808583182409311 NaN 0.24773889166200883  -19.291899731346422 -19.291899731346422 -19.291899731346422 0.0 0.0 0.0 404.92981486090144 NaN 6.0471542978821065 1.1999925501005408E-4 19.291899731346422 1.3884772478971892 1.9137151866511136E-6 14.397562220178646 404.92981486090144
14.402466021929984 0.680626497231368 NaN 0.24819455779642552  -19.312889685069752 -19.312889685069752 -19.312889685069752 0.0 0.0 0.0 405.12129213788273 NaN 6.047910447208009 1.1999925501005408E-4 19.312889685069752 1.388004494331962 1.9121731294062894E-6 14.402466021929984 405.12129213788273
14.407369823681352 0.6803948340305203 NaN 0.24865194613263708  -19.333815654475387 -19.333815654475387 -19.333815654475387 0.0 0.0 0.0 405.3127295200709 NaN 6.035036155795965 1.1999925501005408E-4 19.333815654475387 1.3875320625867158 1.9149480503952913E-6 14.407369823681352 405.3127295200709
14.412273625432753 0.6801633284773038 NaN 0.2491094084761102  -19.354738613173158 -19.354738613173158 -19.354738613173158 0.0 0.0 0.0 405.5041269985761 NaN 6.035782943317018 1.1999925501005408E-4 19.354738613173158 1.3870599523329503 1.9134083741232232E-6 14.412273625432753 405.5041269985761
14.417177427184189 0.6799319804108536 NaN 0.24956686603011224  -19.37566147612619 -19.37566147612619 -19.37566147612619 0.0 0.0 0.0 405.69548456455004 NaN 6.036528274929842 1.1999925501005408E-4 19.37566147612619 1.3865881632426134 1.911870868855039E-6 14.417177427184189 405.69548456455004
14.422081228935655 0.6797007896705236 NaN 0.25002431879358616  -19.396584243313345 -19.396584243313345 -19.396584243313345 0.0 0.0 0.0 405.8868022091858 NaN 6.037272153084095 1.1999925501005408E-4 19.396584243313345 1.3861166949880992 1.9103355300922843E-6 14.422081228935655 405.8868022091858
14.426985030687153 0.6794697560958861 NaN 0.25048176676548023  -19.4175069147136 -19.4175069147136 -19.4175069147136 0.0 0.0 0.0 406.0780799237183 NaN 6.038014580224811 1.1999925501005408E-4 19.4175069147136 1.3856455472422462 1.9088023533488723E-6 14.426985030687153 406.0780799237183
14.431888832438682 0.6792388795267315 NaN 0.25093920994474767  -19.438429490306028 -19.438429490306028 -19.438429490306028 0.0 0.0 0.0 406.26931769942365 NaN 6.038755558792391 1.1999925501005408E-4 19.438429490306028 1.3851747196783382 1.907271334151056E-6 14.431888832438682 406.26931769942365
14.436792634190244 0.6790081598030677 NaN 0.2513966483303465  -19.459351970069804 -19.459351970069804 -19.459351970069804 0.0 0.0 0.0 406.46051552761935 NaN 6.0394950912226415 1.1999925501005408E-4 19.459351970069804 1.3847042119701032 1.9057424680373742E-6 14.436792634190244 406.46051552761935
14.441696435941838 0.6787775967651201 NaN 0.25185408192123987  -19.480274353984196 -19.480274353984196 -19.480274353984196 0.0 0.0 0.0 406.6516733996642 NaN 6.040233179946746 1.1999925501005408E-4 19.480274353984196 1.3842340237917117 1.90421575055862E-6 14.441696435941838 406.6516733996642
14.446600237693465 0.6785471902533307 NaN 0.2523115107163959  -19.501196642028585 -19.501196642028585 -19.501196642028585 0.0 0.0 0.0 406.8427913069583 NaN 6.040969827391309 1.1999925501005408E-4 19.501196642028585 1.3837641548177768 1.9026911772777903E-6 14.446600237693465 406.8427913069583
14.45150403944512 0.6783169401083587 NaN 0.252769598066567  -19.522093933000324 -19.522093933000324 -19.522093933000324 0.0 0.0 0.0 407.0338692409424 NaN 6.0282559932636754 1.1999925501005408E-4 19.522093933000324 1.3833367603951088 1.9054683194295723E-6 14.45150403944512 407.0338692409424
14.456407841196812 0.6780868461710787 NaN 0.25322878292726125  -19.542949893880426 -19.542949893880426 -19.542949893880426 0.0 0.0 0.0 407.2249207559412 NaN 6.02914253304921 1.1999925501005408E-4 19.542949893880426 1.3829795799102844 1.9040501133635191E-6 14.456407841196812 407.2249207559412
14.461311642948534 0.677856908282582 NaN 0.2536879648474349  -19.56380587024948 -19.56380587024948 -19.56380587024948 0.0 0.0 0.0 407.4159477664259 NaN 6.030027774697952 1.1999925501005408E-4 19.56380587024948 1.3826226416638288 1.902633838939011E-6 14.461311642948534 407.4159477664259
14.466215444700286 0.6776271262841748 NaN 0.25414714382616693  -19.584661862074782 -19.584661862074782 -19.584661862074782 0.0 0.0 0.0 407.6069502647232 NaN 6.030911720238677 1.1999925501005408E-4 19.584661862074782 1.3822659454093975 1.9012194922889042E-6 14.466215444700286 407.6069502647232
14.471119246452073 0.6773975000173782 NaN 0.2546063198625403  -19.605517869323712 -19.605517869323712 -19.605517869323712 0.0 0.0 0.0 407.7979282431861 NaN 6.031794371696458 1.1999925501005408E-4 19.605517869323712 1.381909490900981 1.8998070695563237E-6 14.471119246452073 407.7979282431861
14.47602304820389 0.6771680293239287 NaN 0.2550654929556399  -19.626373891963656 -19.626373891963656 -19.626373891963656 0.0 0.0 0.0 407.9888816941933 NaN 6.032675731092664 1.1999925501005408E-4 19.626373891963656 1.3815532778929016 1.898396566894627E-6 14.47602304820389 407.9888816941933
14.48092684995574 0.6769387140457768 NaN 0.2555246631045545  -19.64722992996208 -19.64722992996208 -19.64722992996208 0.0 0.0 0.0 408.17981061014973 NaN 6.033555800444971 1.1999925501005408E-4 19.64722992996208 1.381197306139816 1.8969879804673712E-6 14.48092684995574 408.17981061014973
14.48583065170762 0.676709554025087 NaN 0.25598383030837574  -19.66808598328651 -19.66808598328651 -19.66808598328651 0.0 0.0 0.0 408.3707149834862 NaN 6.034434581767383 1.1999925501005408E-4 19.66808598328651 1.3808415753967118 1.8955813064482762E-6 14.48583065170762 408.3707149834862
14.490734453459531 0.6764805491042377 NaN 0.2564429945661985  -19.688942051904522 -19.688942051904522 -19.688942051904522 0.0 0.0 0.0 408.56159480665957 NaN 6.0353120770702136 1.1999925501005408E-4 19.688942051904522 1.3804860854189094 1.8941765410211959E-6 14.490734453459531 408.56159480665957
14.495638255211475 0.6762516991258202 NaN 0.2569021558771208  -19.70979813578376 -19.70979813578376 -19.70979813578376 0.0 0.0 0.0 408.7524500721524 NaN 6.03618828836012 1.1999925501005408E-4 19.70979813578376 1.3801308359620592 1.89277368038008E-6 14.495638255211475 408.7524500721524
14.500542056963452 0.6760230039326389 NaN 0.25736268414627483  -19.730601136944312 -19.730601136944312 -19.730601136944312 0.0 0.0 0.0 408.9432762040904 NaN 6.023332328293881 1.1999925501005408E-4 19.730601136944312 1.3796869254591515 1.8955621834962574E-6 14.500542056963452 408.9432762040904
14.505445858715461 0.6757944633677109 NaN 0.25782355943839824  -19.75139042098326 -19.75139042098326 -19.75139042098326 0.0 0.0 0.0 409.134062309875 NaN 6.024039937007938 1.1999925501005408E-4 19.75139042098326 1.3792204998678121 1.894058238849715E-6 14.505445858715461 409.134062309875
